channel_id,life_time
1362,20065675.941695385
1363,19974005.051444482
1364,17870486.801652987
1365,17675963.899221517
1366,14542429.546711007
1367,16259830.499203835
1368,18917410.588122204
1369,24429263.896254536
1370,15593136.04226085
1371,17529894.8981997
1372,13857277.523805745
1373,20398033.014048144
1374,17514279.257708296
1375,18670067.45848105
1376,17820655.485027675
1377,14226400.248400941
1378,14315508.801076869
1379,18417256.70331896
1380,19978890.146136522
1381,20284363.207875
1382,15304501.8235061
1383,16778033.89340356
1384,18215077.814579368
1385,18989267.669992976
1386,13992642.712835336
1387,16927693.56304087
1388,16055780.317380652
1389,14678688.807427095
1390,12791916.172219558
1391,14993319.730420554
1392,18108201.985403344
1393,13881876.993994884
1394,18403491.593092367
1395,16839859.70340537
1396,20938572.329728708
1397,18510469.70775552
1398,22161803.254310984
1399,14887575.991515553
1400,24068418.25958859
1401,14061673.895060793
1402,15846032.08471465
1403,12661748.521887742
1404,20080787.5006741
1405,24168842.499374572
1406,24349934.61370033
1407,16100985.318044221
1408,19400835.936366733
1409,17167009.00763
1410,15741840.931096623
1411,16730606.365535565
1412,21143523.516512014
1413,19256597.54259201
1414,19181398.527562197
1415,20976372.6786952
1416,17125585.431874722
1417,21137403.74689328
1418,13966984.196482921
1419,13893497.817510089
1420,11228018.895720443
1421,21407304.84904765
1422,17833536.859823313
1423,24914053.328763466
1424,15297222.580384647
1425,18507046.64040901
1426,10678310.737100236
1427,14208782.819166662
1428,20144962.350857962
1429,14888977.057765853
1430,12888923.867689129
1431,14514494.941980712
1432,23423121.064908676
1433,17661540.810073268
1434,16916527.416145306
1435,19499368.1058844
1436,19630835.279997483
1437,30658659.538411558
1438,18863292.275924623
1439,16811721.882229276
1440,16925895.72116792
1441,13681795.2051392
1442,17218853.368442956
1443,16128851.64546178
1444,14327269.74633676
1445,22421433.661229305
1446,21194815.16671756
1447,22542100.39321047
1448,16071648.725485794
1449,18330603.564081404
1450,16843919.015423987
1451,26023561.051707663
1452,15617884.390159868
1453,20019376.851367652
1454,20939048.16105911
1455,16705368.789097844
1456,10819060.38200608
1457,17660295.146698836
1458,18262672.007310502
1459,17524147.66999012
1460,14168109.958213387
1461,17420155.68871119
1462,16194953.670069141
1463,15986529.41371686
1464,20009500.745825704
1465,24458573.466451325
1466,19948688.861825503
1467,16661306.088908955
1468,10506034.525298657
1469,23902872.62992439
1470,15013119.235601205
1471,20692390.8816086
1472,17793106.40948225
1473,15506454.15423513
1474,21780924.4300592
1475,23094200.354029402
1476,18729479.428522363
1477,15342998.831444638
1478,16337721.418520696
1479,17454539.268888883
1480,23666540.99395569
1481,15822571.67008641
1482,13586359.904640052
1483,19726630.004970703
1484,21586894.478597693
1485,23564714.949794624
1486,18632787.550691772
1487,12574173.457813079
1488,24256838.91035325
1489,19695349.551356036
1490,18923543.800858464
1491,18027303.10056817
1492,16196348.419562303
1493,15365152.66733893
1494,13955346.341369156
1495,15554498.612152016
1496,17931234.412717476
1497,22555763.404088702
1498,18852805.94489109
1499,27666832.076009326
1500,24502657.486793842
1501,16378619.999819344
1502,18022156.77742431
1503,25720748.306504764
1504,19364592.830619615
1505,18787858.02423712
1506,20540726.97221201
1507,19302220.127266426
1508,21256558.106119778
1509,18002267.49919202
1510,16047232.098738698
1511,13903688.455946013
1512,16620059.58293546
1513,23620322.096591927
1514,15376307.722650118
1515,16950311.217645776
1516,18668706.16515409
1517,24359689.540732194
1518,17678529.73779552
1519,17016311.66748678
1520,26288936.278123938
1521,20688755.036131434
1522,24108209.74672902
1523,22721610.89844372
1524,21929071.511098895
1525,12363269.548686765
1526,17652068.01232721
1527,20206868.786260046
1528,12961287.75778549
1529,18828019.06151899
1530,20135413.32159565
1531,17422124.66129532
1532,23313362.81744624
1533,18223478.354968775
1534,18442562.806165133
1535,22342848.925161615
1536,22997348.598246183
1537,13898822.4400454
1538,16454680.021872621
1539,24786700.633927535
1540,20344746.765511915
1541,11858467.151877038
1542,16178332.858056815
1543,16378273.47883925
1544,18388856.075641967
1545,20093627.021388642
1546,21072169.692676086
1547,17288330.903407536
1548,15921112.268993791
1549,14990634.801756905
1550,30374868.02278809
1551,13926591.405758204
1552,21039351.017313734
1553,18591272.446968667
1554,18053949.430464257
1555,22288938.690385625
1556,16238248.032659406
1557,22118951.66653786
1558,20945655.628134955
1559,18245522.42130431
1560,18066952.512699306
1561,19630586.83575528
1562,19343389.824167553
1563,11031443.270658564
1564,21335101.362861365
1565,16738603.536122583
1566,18121186.550317217
1567,15006126.300395733
1568,18380825.009369936
1569,18600581.582058474
1570,22296607.262807567
1571,16971155.032731354
1572,11183318.342014281
1573,22942228.693743616
1574,17442848.05116427
1575,14529032.109299576
1576,14220336.418013727
1577,15820407.865027042
1578,17434058.339729298
1579,15858540.130379178
1580,15909708.239448022
1581,17017355.043545205
1582,14937257.274611672
1583,15296519.241303401
1584,15591364.688484613
1585,16230043.650968157
1586,20666933.55812335
1587,15019270.16706682
1588,14119768.313356865
1589,18005166.49536498
1590,24710622.83196423
1591,25817707.222278126
1592,18049943.813501652
1593,19020464.569509003
1594,20337099.521122
1595,16269735.719544923
1596,24086997.91770007
1597,17695050.04274759
1598,23129388.02490263
1599,16348718.518881172
1600,19504151.002347223
1601,18159465.092741456
1602,12315046.121941643
1603,20862661.598032318
1604,17768603.543963246
1605,13595053.545815457
1606,16997470.52347492
1607,13568479.743625816
1608,20658358.103207722
1609,16810833.389913335
1610,19370665.882647596
1611,15275656.470862765
1612,19135164.08409329
1613,18621018.693842117
1614,22631992.414700136
1615,18410239.470620498
1616,19284415.45126298
1617,19697998.03511161
1618,17756698.197656047
1619,15646283.646035504
1620,17022361.66194566
1621,15055091.127524447
1622,15897698.711539568
1623,16488094.25020944
1624,20223615.361316837
1625,14448688.888422297
1626,15896298.36751289
1627,16753679.191160042
1628,19056073.529958874
1629,16542567.065674506
1630,11845823.52790351
1631,26016745.431886137
1632,15985825.311417514
1633,16542347.584146578
1634,18937731.638576366
1635,20336816.505473074
1636,23603618.03174577
1637,20539742.32061101
1638,15663235.674935509
1639,23155617.006260887
1640,20203587.03022481
1641,18729318.96543726
1642,14497288.771104842
1643,22349982.604515392
1644,18811133.89360922
1645,15958514.85432158
1646,17973772.091372196
1647,15756609.785453493
1648,18960883.229032334
1649,20045842.22641988
1650,24741562.40569221
1651,17758742.134547066
1652,20642225.824302666
1653,18286471.480632577
1654,18463477.66594017
1655,11660135.532136265
1656,17384357.1360155
1657,20115600.69897423
1658,19660933.90637325
1659,19130131.232447576
1660,21065383.425019078
1661,11057446.898115728
1662,19982423.760986097
1663,18254993.195907824
1664,21419957.57427472
1665,29195967.525999423
1666,17101069.584148344
1667,18776797.270526294
1668,16966070.460911684
1669,21878167.700356383
1670,18519681.385742504
1671,22784937.975411445
1672,21552337.075026345
1673,15110769.37042446
1674,17092783.82884774
1675,13114904.96915489
1676,17017946.25580376
1677,19431048.695286702
1678,18288274.59194888
1679,25047981.36244785
1680,14298713.395387191
1681,18363258.53184146
1682,16933962.586362865
1683,14707824.277748229
1684,26457274.906085186
1685,13223459.712064713
1686,12425388.233244432
1687,15698742.517779874
1688,15305371.8708113
1689,15541248.190926274
1690,17786161.93988226
1691,16243454.022545328
1692,19437627.834788904
1693,9970085.364156922
1694,17362318.20478848
1695,21826941.417842817
1696,23690801.20940726
1697,12298636.956709404
1698,15963221.548774129
1699,13879829.262955714
1700,13357793.586221777
1701,23100695.16838919
1702,19324425.82325833
1703,20000899.5002309
1704,17533266.737587932
1705,14616176.86092081
1706,15117715.244444286
1707,15249089.752200024
1708,17643739.064419363
1709,16189405.279745298
1710,24295675.695526477
1711,14881282.458406927
1712,16429523.172410978
1713,15900570.84402872
1714,14931968.664904675
1715,14207655.191620182
1716,20471113.14644073
1717,23930922.089558415
1718,15677964.55406491
1719,21823297.935967505
1720,11450266.027270816
1721,13561100.125866063
1722,24587478.14313692
1723,19601908.17711921
1724,17148229.686452158
1725,17496818.531242162
1726,14085205.32900928
1727,18445829.424024135
1728,16287821.394814976
1729,18274746.05506464
1730,15468344.652098693
1731,15981511.3004459
1732,21867870.19759844
1733,12318264.917162346
1734,26463002.830266897
1735,13692478.061981222
1736,19034915.220838845
1737,15232623.984862063
1738,19229263.107058235
1739,19141176.43041043
1740,24181689.99369332
1741,14742414.682806412
1742,24628297.829727024
1743,18686633.43032779
1744,23448522.89798276
1745,17715495.914051127
1746,20278045.91425918
1747,16867745.098341845
1748,21251839.99077709
1749,15163955.465036206
1750,19249817.291081488
1751,16481569.273224445
1752,17537271.181179784
1753,13183318.372672336
1754,16465410.363211133
1755,18547491.365371604
1756,13647758.003992252
1757,17745242.588361003
1758,16176445.376793819
1759,21395661.772441283
1760,21350187.093397558
1761,14060940.99004683
1762,15873189.54248808
1763,14710044.993859533
1764,26414382.786111668
1765,12129828.13079161
1766,28061188.90312818
1767,24630182.261955865
1768,12845363.719871547
1769,15013567.951174192
1770,20461992.50547718
1771,15270574.14656924
1772,13534793.2743856
1773,15489850.81225525
1774,15345975.584134713
1775,17431253.866471663
1776,9287215.780931748
1777,17222071.947723728
1778,18846900.15085659
1779,20173657.14963601
1780,15229868.840130782
1781,18919307.888192527
1782,29741280.545774758
1783,21655186.071239967
1784,14817621.627456278
1785,16084337.18774795
1786,18968879.758299023
1787,17250661.41571659
1788,17465229.104734622
1789,16314377.937151715
1790,16042526.842666157
1791,21509386.041392576
1792,22231724.693082426
1793,21956986.954692066
1794,12534441.170873769
1795,19955940.26625561
1796,16507351.913879694
1797,23496488.382576965
1798,26579546.446678244
1799,18625370.776058275
1800,18685985.01754866
1801,8934100.568136593
1802,19094156.744969767
1803,14551504.876741843
1804,15117765.031612515
1805,15706189.995196648
1806,16735243.662817018
1807,24546011.545775034
1808,15794183.082887117
1809,12743982.740922246
1810,16947014.15610847
1811,21878169.345781367
1812,18702445.469991785
1813,20838796.76024549
1814,16940733.161011167
1815,20542472.172102377
1816,9425035.451204218
1817,17650874.115205683
1818,22860765.09736296
1819,12229036.470873341
1820,16386066.673131375
1821,14787605.387112802
1822,14214356.64015868
1823,17981559.20133051
1824,17167321.79673484
1825,23399492.834205177
1826,19403640.26626573
1827,15105058.5600802
1828,20570823.15412129
1829,16223934.091612501
1830,21039822.183436077
1831,25021731.46373793
1832,14975056.828512
1833,26936341.83203457
1834,15850416.566122679
1835,15196703.392660446
1836,14288490.41048179
1837,22057515.51223904
1838,15738672.511955645
1839,17019213.754296698
1840,16412134.807057306
1841,18012957.416372802
1842,17937666.60538424
1843,18505709.16035498
1844,20208813.234631404
1845,18071696.36874824
1846,18679777.308419943
1847,17715778.71727849
1848,12428814.884026865
1849,15085206.426626524
1850,14439933.619670674
1851,17447387.884682823
1852,12212333.870797815
1853,13035892.67504475
1854,14588331.908422185
1855,18582082.70947792
1856,12363435.048245296
1857,20756580.984929305
1858,18771073.180414643
1859,25363147.911854938
1860,13945607.869381929
1861,13437429.702590961
1862,15718175.238137674
1863,24409243.594755568
1864,14061261.534706108
1865,12067468.163606912
1866,20753154.887860473
1867,17464010.67099921
1868,17154440.91702705
1869,16490803.229085688
1870,11667652.328228047
1871,21295354.9754462
1872,18442933.53808506
1873,19630179.727259092
1874,12974861.591220388
1875,18837899.672802012
1876,18877075.103028543
1877,16046792.431313504
1878,14539200.464125566
1879,19956432.77094854
1880,21995350.76565527
1881,19454545.41584505
1882,16111209.446071863
1883,10900664.531029558
1884,18927638.4671867
1885,20199616.831728227
1886,16158050.60883098
1887,16322989.046745196
1888,18005243.219986774
1889,21076864.269492026
1890,20163126.370279074
1891,20286786.08031754
1892,14028008.228989568
1893,20110443.353931
1894,11744622.676402882
1895,18417496.74331665
1896,17640102.490301985
1897,19692550.7578069
1898,19370440.765786987
1899,15417834.119782906
1900,14676472.615797633
1901,18746950.26475062
1902,14607864.418746475
1903,17127643.96460586
1904,16354096.680869743
1905,19408126.871760268
1906,25750619.981509503
1907,15288077.682623396
1908,18810048.193793807
1909,19294814.369412497
1910,17323102.802020565
1911,14666418.566395326
1912,16642260.746470459
1913,21252690.419461425
1914,19828225.891191408
1915,18149657.952128332
1916,26199601.796971474
1917,16401076.789662259
1918,15732843.409286449
1919,14805665.676986365
1920,21261067.499739822
1921,22331116.700913362
1922,14153524.254153932
1923,21269930.673991192
1924,13817003.261767749
1925,16925548.08959988
1926,14817884.601573946
1927,20839972.269706447
1928,21288557.857040543
1929,13374052.104886724
1930,11960664.307080507
1931,14352470.631864648
1932,24586273.869824976
1933,16163781.443712194
1934,18908813.95107299
1935,23043514.861132372
1936,11978274.598804979
1937,18883443.303007912
1938,21600837.48031279
1939,20420710.724490922
1940,19020098.816988904
1941,14408734.611381067
1942,19067853.39878242
1943,14944096.796204474
1944,19839087.525978025
1945,13693274.458619585
1946,14382266.303587329
1947,11516839.91419106
1948,23893041.442212854
1949,16594382.783417877
1950,20212926.99371352
1951,21428774.985481005
1952,23283499.19413919
1953,18884567.50224774
1954,15943442.363681586
1955,13945865.090142764
1956,20061205.977642987
1957,24828180.644507334
1958,18045236.5859602
1959,21072710.018783074
1960,18775977.181697465
1961,12612154.816740248
1962,14837160.10238853
1963,19461175.087939233
1964,19553353.084025703
1965,11766184.282588053
1966,18453161.10467301
1967,17258045.652655188
1968,19386168.649227474
1969,19173443.275677443
1970,23190183.281489164
1971,16481117.982930016
1972,17395919.283497833
1973,11669035.42490246
1974,22012126.090472274
1975,16160361.54430587
1976,15741968.221622257
1977,10003992.910049655
1978,18104406.491894145
1979,16716462.737349477
1980,14890970.860726366
1981,17892839.280937504
1982,21223899.482344028
1983,26052287.903197683
1984,19727709.0301174
1985,17797608.189558312
1986,21331581.37884131
1987,18433544.019551508
1988,24314963.843803793
1989,18557077.459165256
1990,16338188.941824034
1991,18088466.651270483
1992,14552306.550666844
1993,18157680.934345964
1994,13829927.600365026
1995,24655830.553573765
1996,20757256.04497818
1997,18389230.18954703
1998,15370233.327407023
1999,18445469.843187597
2000,26665108.17002089
2001,21588439.04742279
2002,16133126.99895174
2003,17356660.948161464
2004,17447921.572111472
2005,23954725.461869314
2006,15001802.153588375
2007,24939147.65606709
2008,19218807.22899516
2009,10136046.094092222
2010,13132199.043761615
2011,12311976.361980682
2012,17910014.69327302
2013,18255098.407140102
2014,14980283.351253029
2015,14051374.612042092
2016,17605518.821152795
2017,21968001.533717524
2018,11228219.285252132
2019,19786264.002959512
2020,14776816.369914843
2021,20939850.776494507
2022,16408773.662442483
2023,17412620.294293836
2024,20478781.40426188
2025,19672814.671079174
2026,15719005.9187873
2027,18079306.02218164
2028,28809322.88147052
2029,18339134.946678765
2030,17082394.418151263
2031,15995376.037377855
2032,19220423.778863963
2033,18999677.489540003
2034,15825205.823883787
2035,18578752.191579048
2036,22155414.317624178
2037,16214899.822670864
2038,18620322.541460685
2039,19842386.554897673
2040,22442858.71673354
2041,24969971.516593676
2042,27495608.36454756
2043,17182825.771679886
2044,19471263.59176642
2045,18536061.778361533
2046,21916727.109195806
2047,24040794.72032695
2048,24284332.464849252
2049,24647246.690251216
2050,13459524.52010488
2051,10305192.5243506
2052,14852779.543782882
2053,20180585.537377693
2054,19539679.725493815
2055,15954807.327924095
2056,18321391.15342671
2057,17343104.75600226
2058,12065043.784469076
2059,16428352.254940197
2060,21791652.05228304
2061,18805988.234901562
2062,13077926.91708705
2063,15180507.441904487
2064,18189463.52171719
2065,18966751.08724014
2066,20645176.98038515
2067,21724172.169320393
2068,29158970.121094305
2069,21206960.745874677
2070,20021179.72313359
2071,18321828.72593681
2072,18386939.404982958
2073,18878867.053788092
2074,19846692.283209283
2075,18383941.96011453
2076,12883552.913015213
2077,18844334.256529238
2078,14004997.517242426
2079,16769086.617836054
2080,19481629.224743634
2081,16791609.63062152
2082,19050325.14298305
2083,19198123.79948722
2084,21481875.0577201
2085,18449429.958151836
2086,20910765.87520671
2087,14553824.343332207
2088,19033695.39177224
2089,10006613.599278402
2090,13946125.728920637
2091,13431709.966097852
2092,15113998.12531348
2093,16005790.638622284
2094,21907052.790475212
2095,10659490.73005549
2096,18199016.083066944
2097,29832105.9199693
2098,24932064.886833854
2099,21094829.93052896
2100,21260548.121425875
2101,23683906.55493228
2102,23479399.29702409
2103,13574858.42400265
2104,16987939.46660448
2105,17165945.02129064
2106,16076099.851412002
2107,16747388.061903784
2108,16935816.73739928
2109,22780906.113493145
2110,15822869.722599633
2111,21080094.73915031
2112,17988230.179185998
2113,18242953.623167902
2114,17321774.55098998
2115,22981800.25248051
2116,20657808.406054538
2117,17988634.213192947
2118,14867707.009418016
2119,15292583.482539784
2120,20264765.000586044
2121,18398032.92053081
2122,10947166.291523596
2123,11045805.617137501
2124,7976639.804268094
2125,17447889.538880274
2126,21499437.33685316
2127,24062311.647934634
2128,19197785.319949426
2129,17662410.40553437
2130,27304036.76239812
2131,17255207.44280136
2132,17505490.6986476
2133,16551492.068563553
2134,16862938.3754818
2135,18795526.996833183
2136,16237846.86497435
2137,17446525.361959074
2138,20579698.634687457
2139,20393913.169481
2140,19822333.684577275
2141,14993983.372003064
2142,19058183.864373267
2143,17928885.644905455
2144,25619681.50992697
2145,16230300.449395038
2146,23397362.389487296
2147,20712953.93104129
2148,16052922.38948437
2149,18785695.92823196
2150,21659163.881226584
2151,10085267.85646731
2152,24821777.190839835
2153,16706513.878330719
2154,17572439.280356243
2155,27168937.29561612
2156,14913809.74515684
2157,17120932.206277363
2158,14178938.326695116
2159,23757288.195228208
2160,17545994.625647563
2161,18650134.243821092
2162,17226542.079238184
2163,17770219.894778833
2164,16560553.758603584
2165,23067550.344514742
2166,14753228.969375325
2167,16067209.214454077
2168,13394684.69729283
2169,22714372.21245194
2170,24357448.11305683
2171,10720849.1918033
2172,14954767.127169585
2173,18987670.987536024
2174,13133539.400450943
2175,22760410.79320613
2176,16920078.210809313
2177,15623936.884559074
2178,22029079.853175398
2179,23276398.966964163
2180,25179363.146716073
2181,18453191.629944805
2182,19842423.53616262
2183,20147591.312442597
2184,12919250.100003514
2185,18023863.17601972
2186,16364028.860400917
2187,18146348.43399249
2188,20626324.157192636
2189,18577346.925098173
2190,20625881.289073348
2191,18520675.40789948
2192,18306358.45723972
2193,19770710.287407994
2194,28079479.740724552
2195,25427422.741132412
2196,21164347.651612923
2197,19302894.600581046
2198,20977606.842929374
2199,19436542.814210307
2200,22533337.01107861
2201,18657154.497762755
2202,23353231.267454524
2203,15652690.415593961
2204,11942122.624030447
2205,13418460.226899764
2206,19509094.21418026
2207,16771569.059580937
2208,13239711.04865415
2209,18362928.699797876
2210,15407256.648591843
2211,12342882.990515344
2212,15977413.008997014
2213,16522990.865523115
2214,22773227.555307947
2215,15846075.495221892
2216,19947648.745027095
2217,19072427.606741324
2218,20276807.47506003
2219,22042484.781090066
2220,16550270.730743907
2221,17416045.431644764
2222,20259177.838567253
2223,15152859.643527491
2224,22812418.26691532
2225,25443013.9712709
2226,19055110.08182763
2227,13049957.145927517
2228,19061327.3152312
2229,16180796.936689708
2230,17526495.10683088
2231,19798315.303109836
2232,12833849.912170103
2233,13452360.389854854
2234,15830613.354920963
2235,17516784.159450036
2236,15891663.534104956
2237,13824992.106568413
2238,24645270.793351207
2239,17271963.88632396
2240,18181941.118389625
2241,19897507.096787293
2242,15320222.361131866
2243,15003617.363635479
2244,19121499.620875854
2245,18568465.621244002
2246,16871502.019255098
2247,15847021.018828316
2248,20755237.94938644
2249,17311413.83299422
2250,17052768.964261923
2251,17777370.385546695
2252,12864943.564760959
2253,15601933.459781934
2254,17040492.248826183
2255,19812369.7692045
2256,18990721.23672163
2257,11065975.454706928
2258,14107475.022291765
2259,22586113.052442323
2260,21746277.951673277
2261,19631137.966386907
2262,15068813.561245898
2263,17805770.60170392
2264,26164935.660600208
2265,20205832.713069092
2266,24329162.905745745
2267,19340202.469532453
2268,18357791.963141743
2269,12438199.667978777
2270,20879257.511374775
2271,17285112.280997675
2272,18803223.466390565
2273,18299562.228764463
2274,16484770.469759012
2275,22611327.676034503
2276,14949022.765154902
2277,24797557.615803104
2278,14791162.55451556
2279,15735512.226203373
2280,17344631.606990732
2281,14889231.162485491
2282,16675628.344059821
2283,24500017.713066667
2284,26031836.746176798
2285,17271639.911558647
2286,14305133.72233947
2287,17829785.413986046
2288,11995284.024470935
2289,22213734.120301936
2290,10350857.906124467
2291,16711665.252218766
2292,25686846.615805767
2293,23538581.543546304
2294,17458683.462879434
2295,23443484.35245983
2296,15484838.45946546
2297,20185761.034948684
2298,21734576.172032733
2299,18992387.34218351
2300,15869875.079474306
2301,16459409.938123157
2302,22115498.954383373
2303,13317344.730280831
2304,16856663.16025103
2305,12151064.397512997
2306,12781087.104196303
2307,19722738.822303552
2308,17200052.707029596
2309,13419002.997979965
2310,17290051.93478774
2311,15795996.958700767
2312,19335043.416585725
2313,16829717.171468064
2314,23934379.47614022
2315,15257535.106925342
2316,16241277.788358796
2317,20013363.773367178
2318,11165400.361757472
2319,15104718.40125618
2320,18733191.585230473
2321,18821813.747294374
2322,19434023.93380303
2323,17477104.29609291
2324,20987277.115532905
2325,21519677.45783949
2326,21012648.398275297
2327,23539948.988950256
2328,16618212.186429648
2329,12327317.378173029
2330,18919215.469113905
2331,25055796.187846333
2332,29633085.97225634
2333,19775206.9039397
2334,18003701.295436684
2335,12350708.42253734
2336,16523177.043858428
2337,14764355.676897611
2338,17115889.572519243
2339,25504739.13886644
2340,18595147.75920046
2341,15968162.286542868
2342,13494238.124631666
2343,23842455.42293446
2344,17151896.207375336
2345,13589204.134738324
2346,17512477.32326907
2347,21324527.336845163
2348,14563308.648913477
2349,16569839.595643835
2350,14179654.695439234
2351,12849384.97425469
2352,20197243.43703166
2353,20167505.61967054
2354,14794904.170220478
2355,17367665.289939363
2356,16540040.111593345
2357,14313911.120825993
2358,18061221.05955269
2359,16644930.69268884
2360,18440843.34766809
2361,13283539.835821755
2362,18532092.98190932
2363,15028229.04413196
2364,16789292.04489969
2365,17860138.366832312
2366,18862440.966270495
2367,13787237.879646705
2368,14203696.385201056
2369,15894276.224739423
2370,26424832.478537638
2371,13541648.178306056
2372,15073985.669847293
2373,27935423.474309303
2374,21080605.12496376
2375,21225913.6552137
2376,20337627.483829036
2377,20629618.657290474
2378,21885471.363886733
2379,19946492.393228687
2380,15580392.094561586
2381,19740282.957258645
2382,18753096.002023857
2383,20561587.80673663
2384,10789618.135417508
2385,17483934.042333297
2386,19494933.71607246
2387,16975406.671892572
2388,23019611.74010849
2389,19522247.05207181
2390,22978421.47425828
2391,22318731.431095734
2392,20115131.793415673
2393,16106197.777836611
2394,17487623.919317856
2395,13880701.600978613
2396,18191001.67751721
2397,18091586.246615484
2398,16011782.13157213
2399,9513046.326430658
2400,13278157.774494473
2401,17848448.203766413
2402,16403507.620926436
2403,16898137.545362163
2404,17288665.85860643
2405,20526778.879784506
2406,17860532.039612506
2407,16200740.319038086
2408,16338928.34756468
2409,23647632.935019106
2410,25083933.943359137
2411,21134544.08214393
2412,16130813.773044763
2413,19492107.576066338
2414,14616130.596450156
2415,17673802.870466653
2416,17473043.497648507
2417,23779155.47432075
2418,16727594.035138719
2419,14699161.849797593
2420,17758414.51562654
2421,18283954.554490928
2422,17717713.09264788
2423,19428908.202770717
2424,14663901.012199208
2425,20279894.297285065
2426,17016785.898981705
2427,12157939.003121054
2428,13199520.492900722
2429,20967135.967316292
2430,16810981.085710198
2431,21656775.97270141
2432,15999913.962039212
2433,17553734.799989976
2434,14261165.422389315
2435,23353407.38663994
2436,22874849.38315703
2437,16780450.709640622
2438,15975653.1436916
2439,22008503.821602378
2440,11707034.941306517
2441,25673443.421412405
2442,20910947.007924944
2443,16151224.260105953
2444,16080812.849361952
2445,24773013.33787677
2446,21262948.149991997
2447,19083901.1795465
2448,20537854.074859135
2449,22286899.274815243
2450,16087524.124748651
2451,15149712.453510594
2452,17874467.103399638
2453,19784270.517867416
2454,14600704.135378713
2455,20582353.89581165
2456,16399135.61632076
2457,20422952.54407972
2458,21586259.668660555
2459,21348113.720521938
2460,11879829.108480994
2461,14514952.22598604
2462,15924409.055647414
2463,18058849.741280653
2464,12772223.28238076
2465,14899743.115603387
2466,17754298.33778133
2467,20329623.429203108
2468,19132199.194587514
2469,12918327.848727455
2470,15751494.13929344
2471,15186655.002107652
2472,25676406.633426968
2473,11906200.807108523
2474,18080836.222558867
2475,18997390.69688496
2476,21144338.45275582
2477,21802137.244514577
2478,17420313.67226386
2479,13264440.773137664
2480,16919239.819249008
2481,14778018.290902724
2482,13172571.25898474
2483,15408774.200825805
2484,13385523.81858534
2485,16711851.62765805
2486,16961579.201229896
2487,18859245.823552575
2488,17217996.805224173
2489,16870586.229418878
2490,18863843.834609386
2491,19265889.25606625
2492,15222016.095808916
2493,21381813.462037362
2494,20961092.995857485
2495,18877759.225676853
2496,16772329.733100628
2497,7855415.706075548
2498,18153515.141367063
2499,15657036.9329533
2500,16484559.37031001
2501,17841396.358764492
2502,19897222.762928028
2503,18720078.425917722
2504,12070275.322103491
2505,17376802.8002615
2506,15794350.848746972
2507,23391210.849381797
2508,16510556.756699981
2509,14378619.923575161
2510,20652192.576674305
2511,22354649.762364917
2512,16888329.058273695
2513,16992639.840632226
2514,17863321.174948107
2515,18048379.352166947
2516,25882792.411496736
2517,18422107.626469202
2518,15607394.435690938
2519,14751544.625073908
2520,16081655.87907767
2521,16345067.198718805
2522,23936888.087756827
2523,25074286.94720761
2524,15305784.745947875
2525,14451566.087936094
2526,13051368.534373172
2527,16399952.188671181
2528,19799148.9698127
2529,14115502.719855707
2530,20935672.38665804
2531,26860949.45344198
2532,18751003.54156783
2533,22336856.23758661
2534,21194601.713975906
2535,16648387.417159703
2536,18269746.16770379
2537,15771837.927994337
2538,16456398.719238896
2539,12984358.247977002
2540,19415802.971408118
2541,16830603.276290573
2542,21589040.218354415
2543,20376941.86747767
2544,14215764.922342874
2545,13683478.489586266
2546,19558267.989019774
2547,16475343.15515347
2548,21005748.86628879
2549,15020781.306223553
2550,19497004.52640272
2551,18299079.47635576
2552,20452017.98792973
2553,15773000.858689042
2554,18300142.202204395
2555,19168496.877760563
2556,24257569.019022156
2557,17249634.872674283
2558,23071898.122384317
2559,20464334.9364566
2560,15250026.635740591
2561,21549605.26781978
2562,18224002.157796282
2563,19653313.361074712
2564,21526444.125795364
2565,20573645.062786687
2566,17191440.494167898
2567,20311317.3309378
2568,20215577.15187734
2569,15033534.671713851
2570,18649758.700653538
2571,20778162.6947552
2572,13332609.842735514
2573,14292143.165699719
2574,15531544.56391288
2575,16858090.73987161
2576,13476514.52642246
2577,15195787.072542258
2578,13146271.991323892
2579,14501411.523635497
2580,21695369.268978983
2581,14006925.43626059
2582,22108471.606955446
2583,18625544.760614265
2584,20438430.528119456
2585,15522454.063761333
2586,15277648.22249688
2587,20920367.63391344
2588,20901572.570401385
2589,18865037.42909687
2590,16469241.273002153
2591,19519957.932123855
2592,18159355.660237767
2593,22711098.650159307
2594,17382636.11070919
2595,17428915.753899664
2596,18106697.272218242
2597,18464530.643263634
2598,16600004.435399346
2599,24333842.82130403
2600,24088666.77135579
2601,19365784.82496989
2602,17886792.132808138
2603,14997029.882356387
2604,23835363.89786396
2605,19658254.849634092
2606,15005754.279907955
2607,11610028.241075404
2608,8706515.030087344
2609,21690875.97908352
2610,14938289.765272018
2611,19044596.352313235
2612,16955626.35155719
2613,19669161.261197492
2614,15968980.990718756
2615,17214896.247887652
2616,23339314.851921134
2617,22333777.90289498
2618,20881617.917748667
2619,14769916.27724591
2620,20851290.01051154
2621,16096375.498524874
2622,17433973.735162165
2623,26202843.717672404
2624,12834518.348817108
2625,16095134.658023236
2626,17788039.916928142
2627,18889197.64798636
2628,21953100.561647113
2629,17933279.13378942
2630,15345304.749188429
2631,19823016.24477506
2632,18868350.11135264
2633,13846459.872088447
