id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
345,4362,4374,98986,337208,337808,0,1,0,0,0,1,41520-42184-41625,0
346,1186,5222,99625,341674,342273,0,1,0,0,0,1,7350-19121-54175,0
347,124,4116,100218,342058,342657,0,1,0,0,0,1,307-37407-47778,0
348,2399,3011,101341,343452,344054,0,1,0,0,0,1,27367-27364-26052,0
349,2693,513,99833,344543,345139,0,1,0,0,0,1,22647-7212-2528,0
350,828,1305,99103,344786,345385,0,1,0,0,0,1,4576-58631-17775,0
351,508,2039,100186,346078,346672,0,1,0,0,0,1,2510-1389-15892,0
352,5245,4700,99563,347134,347336,0,1,0,0,0,1,58225,0
353,5283,6067,98219,347210,347811,0,1,0,0,0,1,52259-57556-62135,0
354,1791,2988,98980,347938,348533,0,1,0,0,0,1,60441-52990-25871,0
355,5746,2516,98000,348475,348874,0,1,0,0,0,1,58041-20861,0
356,3396,3778,99950,348840,349438,0,1,0,0,0,1,35229-43537-33518,0
357,843,4873,100779,350327,351723,0,1,2,0,0,3,4687-28561-42615-49072,0
358,4956,3408,99841,351609,352402,0,1,0,0,0,1,49489-52992-53228-29309,0
359,3586,4035,99652,352067,353261,0,1,1,0,0,2,31884-29744-35846-37053,0
360,671,4085,101551,354959,355555,0,1,0,0,0,1,28381-48317-47064,0
361,318,3573,99993,355973,356572,0,1,0,0,0,1,12272-30800-37734,0
362,677,1056,99744,356059,357251,0,1,2,0,0,3,3513-3503-1424-6386,0
363,2426,1522,101184,358077,358673,0,1,0,0,0,1,19906-5692-10981,0
364,356,4897,100826,362026,362422,0,1,0,0,0,1,57162-50719,0
365,718,3212,99247,364903,365702,0,1,0,0,0,1,3776-36885-60069-27954,0
366,2043,3559,99772,367329,367726,0,0,1,0,0,2,15921-1108-30977,0
367,5375,4185,101160,368447,369245,0,1,0,0,0,1,53400-55602-13186-38906,0
368,3497,1489,100701,369173,369772,0,1,0,0,0,1,30829-10397-10394,0
369,3540,2182,99828,370461,371059,0,1,0,0,0,1,30805-21102-20787,0
370,541,3508,100365,374905,375498,0,1,0,0,0,1,3497-16836-30520,0
371,2728,3148,98295,376396,377391,0,1,1,0,0,2,23573-7140-49210,0
372,2786,1301,98516,376545,377140,0,1,0,0,0,1,23821-7618-8103,0
373,1438,2400,101036,377858,378455,0,1,0,0,0,1,62239-62242-19702,0
374,3619,5462,99760,380912,381507,0,1,0,0,0,1,31883-22340-53955,0
375,3918,2622,101684,381069,381467,0,1,0,0,0,1,35321-22094,0
376,2066,4166,98805,381102,381498,0,1,0,0,0,1,27178-48588,0
377,4470,3591,98097,382002,382400,0,1,0,0,0,1,43207-31322,0
378,815,863,98790,382973,383372,0,1,0,0,0,1,4511-4857,0
379,5453,2793,99342,384604,384604,0,0,1,0,0,2,53864-58440-27136-23863,0
380,2417,169,100037,385180,385976,0,1,0,0,0,1,19834-61861-61858-809,0
381,0,2153,100450,389388,390186,0,1,0,0,0,1,0-3839-1232-17121,0
382,4000,4079,98877,391966,392958,0,1,1,0,0,2,36413-42185-37722,0
383,4863,3021,98719,392737,393730,0,1,1,0,0,2,48909-41480-41482-26132,0
384,3014,2070,100100,392841,393642,0,1,0,0,0,1,26079-32168-27575-16162,0
385,3488,4904,99075,393334,393935,0,1,0,0,0,1,34750-36383-49371,0
386,3787,5596,99390,393492,394292,0,1,0,0,0,1,52193-34138-34038-55119,0
387,873,5062,99727,395204,395801,0,1,0,0,0,1,23746-48359-49932,0
388,1797,3025,98691,396288,397488,0,1,1,0,0,2,13265-5702-5211-26154,0
389,5259,194,98594,396432,396829,0,1,0,0,0,1,51768-586,0
390,31,300,100002,398173,398775,0,1,0,0,0,1,1290-5978-988,0
391,944,4390,102043,398766,399760,0,1,1,0,0,2,5417-16370-42111,0
392,3734,3830,99880,399180,399578,0,1,0,0,0,1,32916-34175,0
393,4754,915,98236,399497,400096,0,1,0,0,0,1,47503-16766-26087,0
394,3614,2799,100999,400363,400960,0,1,0,0,0,1,31705-6371-23916,0
395,4590,4789,100204,400472,401065,0,1,0,0,0,1,60861-21332-47897,0
396,4995,5177,98928,400965,401760,0,1,0,0,0,1,49567-53376-53503-51093,0
397,5420,2897,99620,401159,401957,0,1,0,0,0,1,53564-56231-6370-24872,0
398,2209,5336,99217,401257,402051,0,1,0,0,0,1,61165-61154-46622-52860,0
399,2942,4131,99951,402025,402424,0,1,0,0,0,1,41150-40304,0
400,1689,1440,98327,404832,405430,0,1,0,0,0,1,19618-5691-9228,0
401,4470,3485,98849,406327,406722,0,1,0,0,0,1,43992-30965,0
402,5291,5655,99484,406659,407258,0,1,0,0,0,1,58813-47161-56073,0
403,4945,1444,99872,407084,407882,0,1,0,0,0,1,49467-52995-59296-9249,0
404,3618,10,100406,407303,407899,0,1,0,0,0,1,31728-53854-59750,0
405,4685,2607,101945,407448,408246,0,1,0,0,0,1,46491-61439-61436-21939,0
406,3591,4261,100026,407596,408198,0,1,0,0,0,1,31887-11393-56224,0
407,4242,619,98998,408385,408783,0,1,0,0,0,1,39641-3240,0
408,5921,1193,101296,408449,409047,0,1,0,0,0,1,59601-16581-20124,0
409,3076,2824,99568,409123,409919,0,1,1,0,0,2,27353-20878-24168,0
410,5546,4685,99650,409447,411046,0,1,2,0,0,3,56602-56937-46520-46525-46490,0
411,462,1219,99583,409724,410317,0,1,0,0,0,1,2514-22697-7575,0
412,3297,3522,100369,410623,411023,0,1,0,0,0,1,43380-30623,0
413,2847,4297,99786,411849,412250,0,1,0,0,0,1,48377-41091,0
414,1556,759,99749,412487,413281,0,1,1,0,0,2,11338-1323-8906,0
415,2537,2850,101062,413950,414350,0,1,0,0,0,1,21044-24374,0
416,1061,5435,99640,414103,414901,0,1,0,0,0,1,6441-1298-39797-53714,0
417,1296,2987,100823,414169,414963,0,1,0,0,0,1,8084-36885-60069-25868,0
418,4098,2578,99517,414950,415743,0,1,0,0,0,1,37874-45645-549-21588,0
419,929,3344,98497,421123,421921,0,1,0,0,0,1,5241-61347-61336-28946,0
420,164,5701,100378,422712,423310,0,1,0,0,0,1,493-52728-56792,0
421,2666,1041,101534,423507,423905,0,1,0,0,0,1,47282-6286,0
422,4992,2149,99151,427923,428721,0,1,0,0,0,1,49561-52995-18272-17092,0
423,3847,390,100327,428025,428423,0,1,0,0,0,1,34369-1908,0
424,4833,5949,101482,428513,429110,0,1,0,0,0,1,48405-48359-60098,0
425,1140,738,99336,430106,430903,0,1,0,0,0,1,7143-3872-1227-4013,0
426,6009,4252,99758,430703,431298,0,1,0,0,0,1,60992-9110-39777,0
427,4554,4515,99894,432918,433510,0,1,0,0,0,1,49149-48365-43938,0
428,4190,1481,100643,435439,436037,0,1,0,0,0,1,39233-40646-9582,0
429,3834,4320,98193,436330,436927,0,1,0,0,0,1,34312-35243-40770,0
430,2497,246,99452,436333,436929,0,1,0,0,0,1,20609-16837-802,0
431,1537,2821,100171,436942,437339,0,1,0,0,0,1,11113-24106,0
432,1286,5927,99274,438093,438689,0,1,0,0,0,1,7968-6501-59629,0
433,4468,5555,100940,438208,439407,0,1,1,0,0,2,43194-62227-62222-54790,0
434,4366,4538,99866,438447,439245,0,1,0,0,0,1,41566-58015-58122-44425,0
435,534,3996,99454,441342,441739,0,1,0,0,0,1,2621-36378,0
436,3167,923,100177,442649,443245,0,1,0,0,0,1,27862-11517-5220,0
437,5661,5177,99784,443339,444126,0,1,0,0,0,1,56152-56661-45949-51093,0
438,4422,5876,100108,443710,444509,0,1,0,0,0,1,62359-62370-58622-59647,0
439,3011,3412,99505,444955,445552,0,1,0,0,0,1,26053-29408-29359,0
440,5163,333,100666,445166,445763,0,1,0,0,0,1,50908-52729-1152,0
441,3956,3928,100162,446875,447477,0,1,0,0,0,1,35914-55317-41054,0
442,3213,5761,98971,447158,447952,0,1,0,0,0,1,27956-31584-41302-57323,0
443,5158,1276,100538,448720,449316,0,1,0,0,0,1,50881-7880-7878,0
444,5177,1528,101942,448746,449540,0,1,0,0,0,1,51092-45948-59476-10998,0
445,2267,3020,101048,449365,449961,0,1,0,0,0,1,18531-52728-26126,0
446,934,4070,100490,449414,450009,0,1,0,0,0,1,5258-2227-38318,0
447,2786,2369,99700,449741,450339,0,1,1,0,0,2,23808-58614-19448,0
448,4299,5972,99512,449882,450480,0,1,0,0,0,1,47955-50080-60272,0
449,2965,3139,99868,450018,450817,0,1,1,0,0,2,25996-6002-27271,0
450,4085,3252,98237,450381,450976,0,1,0,0,0,1,47065-23575-28336,0
451,2829,2955,100914,451353,451751,0,1,0,0,0,1,43535-25618,0
452,789,4046,99872,451371,451971,0,1,0,0,0,1,8385-12923-37187,0
453,4043,1850,100325,452185,452785,0,1,0,0,0,1,37171-24337-39059,0
454,1543,393,98996,455342,455739,0,1,0,0,0,1,14108-1821,0
455,4327,3295,99799,457115,457512,0,1,0,0,0,1,40934-29648,0
456,2658,4301,98588,457360,457954,0,1,0,0,0,1,22394-3-58373,0
457,510,2748,100259,457662,458455,0,1,0,0,0,1,20596-59528-53233-23384,0
458,5765,5295,101059,458032,458628,0,1,0,0,0,1,57367-35020-52347,0
459,4000,1731,99649,458201,458797,0,1,0,0,0,1,36413-45787-12602,0
460,976,302,100177,460596,461388,0,1,0,0,0,1,5556-6188-195-998,0
461,3083,1441,100373,460955,461547,0,1,0,0,0,1,26691-19148-9232,0
462,4256,1362,100126,461167,462162,0,1,1,0,0,2,40628-26351-26165-8632,0
463,1453,1346,100567,462618,463213,0,1,0,0,0,1,9341-928-8479,0
464,2444,2810,99216,462920,463519,0,1,0,0,0,1,20283-23960-23973,0
465,1364,4303,99318,464272,464868,0,1,0,0,0,1,8653-23114-44195,0
466,674,310,102348,465908,466505,0,1,0,0,0,1,3501-6638-1025,0
467,589,167,102020,466374,467167,0,1,0,0,0,1,2914-520-199-502,0
468,4398,5553,102043,468327,469123,0,1,0,0,0,1,41910-14965-53008-54786,0
469,5798,4558,102629,468453,469051,0,1,0,0,0,1,57852-45949-44730,0
470,5413,3539,100620,468527,469321,0,1,0,0,0,1,53548-55593-53242-30793,0
471,594,1459,98865,468803,469401,0,1,0,0,0,1,2944-3881-9373,0
472,1028,4602,100875,469662,470455,0,1,0,0,0,1,6170-5706-42415-45581,0
473,359,4334,100436,471037,471636,0,1,0,0,0,1,16873-37462-41106,0
474,2374,135,99550,471468,472264,0,1,0,0,0,1,19501-637-197-364,0
475,5515,506,100334,471837,472432,0,1,0,0,0,1,54389-42660-2501,0
476,4656,6020,100215,471907,472505,0,1,0,0,0,1,53425-2324-61199,0
477,5361,3942,98439,471998,472795,0,1,0,0,0,1,53355-60559-52205-35800,0
478,3862,2619,100765,472909,473506,0,1,0,0,0,1,48025-14499-22086,0
479,4683,774,99066,473774,474175,0,1,0,0,0,1,46473-4242,0
480,1525,644,99816,474740,475536,0,1,0,0,0,1,10988-6188-195-3284,0
481,6080,4602,99828,475977,476575,0,1,0,0,0,1,62412-41665-45581,0
482,205,5623,101306,479045,479637,0,1,0,0,0,1,641-1938-59233,0
483,1722,5514,101244,481198,481994,0,1,0,0,0,1,12536-23477-42661-54386,0
484,4292,4696,99410,481456,482052,0,1,0,0,0,1,43326-30784-46654,0
485,1980,5819,98405,484300,485289,0,1,1,0,0,2,15282-45533-46891-58088,0
486,2051,742,99620,485985,486582,0,1,0,0,0,1,36488-36618-4049,0
487,3173,2801,100618,486736,487928,0,1,2,0,0,3,27630-30513-20320-23943,0
488,3700,4920,98141,486975,487774,0,1,0,0,0,1,32679-55256-51633-49414,0
489,5674,5372,100235,487492,488089,0,0,1,0,0,2,56308-17818-56382-53392,0
490,3080,1769,100129,488171,488568,0,0,1,0,0,2,27125-9490-12897,0
491,2798,6036,100120,488173,488767,0,1,0,0,0,1,23911-50023-61519,0
492,1265,406,100603,488744,489142,0,1,0,0,0,1,7839-1916,0
493,191,1919,101424,489749,490352,0,1,0,0,0,1,1268-1245-14654,0
494,2991,5280,100670,490707,491301,0,1,0,0,0,1,25877-28666-52246,0
495,1427,3715,101783,492280,492878,0,1,0,0,0,1,9199-6638-32674,0
496,1449,2198,100813,492863,493460,0,0,1,0,0,2,11488-5404-781-17733,0
497,4168,1753,99934,492964,493558,0,1,0,0,0,1,38691-58804-42804,0
498,513,2447,99376,493227,493627,0,1,0,0,0,1,5702-20118,0
499,3070,3596,100084,493650,494246,0,1,0,0,0,1,31955-23206-31329,0
500,4316,2444,99636,493719,494119,0,1,0,0,0,1,42371-20282,0
501,3577,2756,100546,494027,494622,0,1,0,0,0,1,57030-57041-23440,0
502,2361,3983,100355,494274,494869,0,1,0,0,0,1,19394-50082-36238,0
503,2458,1923,99297,494857,495653,0,1,0,0,0,1,20216-11024-11547-14690,0
504,4086,1977,99563,495112,495710,0,1,0,0,0,1,37613-23119-15238,0
505,4331,6014,101318,498060,498658,0,1,0,0,0,1,41039-35843-61089,0
506,4774,2942,99166,498491,498890,0,1,0,0,0,1,47820-41151,0
507,4670,762,99240,498719,499318,0,1,0,0,0,1,47922-1319-4186,0
508,4740,1427,98765,498983,499780,1,0,1,0,0,3,47408-47826-15231-9141,0
509,3906,4610,100042,499146,499744,0,1,0,0,0,1,35168-35166-59488,0
510,4335,1441,100390,500146,500737,0,1,0,0,0,1,41173-926-9232,0
511,5478,1612,99223,503347,504143,0,1,0,0,0,1,54068-58440-1922-11780,0
512,3004,658,96949,503383,503981,0,1,0,0,0,1,28975-27081-5106,0
513,490,5192,100706,506569,507760,0,1,1,0,0,2,14765-59689-46025-51136,0
514,4122,2650,99728,507193,507790,0,1,0,0,0,1,37983-53002-22758,0
515,2569,2859,100022,507193,507793,0,1,0,0,0,1,41083-42373-24508,0
516,3511,5374,99136,509092,510083,0,1,0,0,0,1,30539-17058-58441-53376-53396,0
517,5081,6037,100100,509166,509958,0,1,1,0,0,2,50210-45183-61551,0
518,5227,3802,99334,509489,510086,0,1,0,0,0,1,51450-56449-54220,0
519,2832,5406,100697,510405,511204,0,1,0,0,0,1,24220-56639-55592-53535,0
520,5244,4548,101403,510722,511516,0,1,0,0,0,1,51681-54692-41297-44542,0
521,853,5797,101290,511083,511879,0,1,0,0,0,1,4765-4518-2341-57744,0
522,2764,5972,99444,511675,512267,0,1,0,0,0,1,23516-3721-60292,0
523,2063,3731,100049,513202,513799,0,1,0,0,0,1,16092-38990-33109,0
524,104,5119,100567,514703,515298,0,1,0,0,0,1,250-24433-51604,0
525,1956,5573,99317,515450,516639,0,1,1,0,0,2,15005-62227-62222-54848,0
526,3267,1536,99122,516035,516631,0,1,0,0,0,1,28397-37841-11103,0
527,3115,4262,99492,516187,516584,0,1,0,0,0,1,42615-39858,0
528,3937,2640,101157,516923,517321,0,1,0,0,0,1,35783-23575,0
529,1786,2111,99578,518315,518912,0,1,0,0,0,1,13184-32286-24537,0
530,3659,1703,99331,519263,519855,0,1,0,0,0,1,32227-14174-12415,0
531,5071,5811,98006,520331,520731,0,1,0,0,0,1,51454-57920,0
532,5935,1823,100433,520553,521345,0,1,0,0,0,1,59789-57810-42056-25975,0
533,1986,5114,99615,521663,522061,0,1,0,0,0,1,15446-50450,0
534,3734,5943,102353,522107,522708,0,1,0,0,0,1,32916-9933-59951,0
535,2548,2902,98907,522305,522902,0,1,0,0,0,1,21146-10592-24919,0
536,4124,4657,98968,522377,522973,0,1,0,0,0,1,38033-41532-56945,0
537,2339,5223,100715,526862,527462,0,1,0,0,0,1,19209-726-51409,0
538,357,2357,98771,526952,527350,0,1,0,0,0,1,34375-19378,0
539,3996,2717,100203,528052,528449,0,1,0,0,0,1,36650-23080,0
540,2983,1050,100568,528968,529562,0,1,0,0,0,1,25838-23119-6326,0
541,4583,4066,100152,529131,529722,0,1,0,0,0,1,45310-31636-37439,0
542,242,2481,100886,529398,529995,0,1,0,0,0,1,21366-18742-20495,0
543,3124,3732,99455,531292,532087,0,1,0,0,0,1,39440-23074-33109-32910,0
544,2019,2357,100843,531568,531966,0,1,0,0,0,1,15679-19378,0
545,1729,1236,98780,532013,532609,0,1,0,0,0,1,12582-23477-7782,0
546,1123,2349,99001,532425,532827,0,1,0,0,0,1,7048-19783,0
547,636,5618,101184,532881,534079,0,1,1,0,0,2,3254-4569-348-55479,0
548,1478,2912,98302,533520,534116,0,1,0,0,0,1,9506-21442-25075,0
549,12,5595,99366,534769,535364,0,1,0,0,0,1,241-3187-55116,0
550,5092,3962,100561,535452,536051,0,1,0,0,0,1,50315-11421-36086,0
551,4797,4443,99571,536001,536400,0,1,0,0,0,1,48027-42612,0
552,323,2580,100405,536078,536477,0,0,1,0,0,2,1169-21708-21597,0
553,6052,4032,99460,537787,538383,0,1,0,0,0,1,61844-36531-37018,0
554,5905,4749,100571,538045,538642,0,1,0,0,0,1,59319-42614-48825,0
555,3773,3925,100052,538625,539222,0,1,0,0,0,1,48381-50023-35432,0
556,208,5929,98200,539341,539942,0,1,0,0,0,1,660-55481-59670,0
557,3337,3061,100214,540166,540957,0,1,0,0,0,1,28907-3868-10109-26523,0
558,5473,2453,101422,540959,541558,0,1,0,0,0,1,53997-45948-52369,0
559,3728,2256,100224,542516,543116,0,1,0,0,0,1,32858-14942-18393,0
560,2184,4181,99406,544037,544438,0,1,0,0,0,1,17614-42405,0
561,286,314,98883,544204,545000,0,1,1,0,0,2,2268-7029-1037,0
562,1438,5516,101190,544816,545614,0,1,1,0,0,2,43006-45949-54390,0
563,5199,5542,99799,545458,546058,0,1,0,0,0,1,51521-23620-54678,0
564,5653,56,100897,547138,547734,0,1,0,0,0,1,56048-727-122,0
565,5468,3671,100651,547297,548093,0,1,0,0,0,1,53986-52426-50207-32357,0
566,5635,1940,99404,547800,548398,0,1,0,0,0,1,55722-47985-23991,0
567,1476,1724,98490,548945,549339,0,1,0,0,0,1,9664-24151,0
568,735,1323,99722,549189,549788,0,1,0,0,0,1,3994-5702-8243,0
569,3678,5582,99662,552262,552858,0,1,0,0,0,1,32415-50016-54938,0
570,1253,3147,100288,554215,554812,0,1,0,0,0,1,11313-22946-27387,0
571,2287,5102,101073,554410,555008,0,1,0,0,0,1,24454-20526-50389,0
572,4607,3488,99371,554724,555324,0,1,0,0,0,1,59289-35797-34751,0
573,5167,2648,100247,556053,556848,0,1,0,0,0,1,50999-59098-19749-22300,0
574,2645,4163,99557,556621,557221,0,1,0,0,0,1,22267-726-38639,0
575,1252,862,100852,558586,558984,0,1,0,0,0,1,7742-6563,0
576,3541,2841,100818,559327,559925,0,1,0,0,0,1,30851-26246-24306,0
577,247,354,100428,559509,559902,0,1,0,0,0,1,16964-1395,0
578,2641,3608,99129,560590,561189,0,1,0,0,0,1,22255-28666-31780,0
579,2495,3391,98776,561842,562441,0,1,0,0,0,1,23669-23575-29080,0
580,2217,2849,100629,562430,563623,0,1,1,0,0,2,17902-1965-23428-24362,0
581,4805,1566,100988,563204,563794,0,1,0,0,0,1,48139-6541-11381,0
582,3690,1615,100770,564717,567110,0,1,3,0,0,4,32476-43542-44013-35038,0
583,5795,2029,98709,566970,567762,0,1,0,0,0,1,57709-47826-19419-15785,0
584,3869,5150,102455,567506,568103,0,1,0,0,0,1,34600-26391-58522,0
585,5756,1869,100137,568853,569447,0,1,0,0,0,1,57289-52666-14224,0
586,2775,2423,99305,570261,570862,0,1,0,0,0,1,23582-10522-19898,0
587,4017,2165,99393,571087,571886,0,1,0,0,0,1,36899-33114-10019-17307,0
588,2396,23,100328,571547,572147,0,1,0,0,0,1,20958-18634-42,0
589,1903,2260,100350,571592,571990,0,1,0,0,0,1,14617-25890,0
590,567,3830,99735,571942,572738,0,1,0,0,0,1,2780-3935-1230-34175,0
591,2017,2758,100493,572254,572857,0,1,0,0,0,1,15748-18471-35411,0
592,5420,4947,100390,572705,573301,0,1,0,0,0,1,53564-53377-49470,0
593,2504,1808,98448,573128,573723,0,1,0,0,0,1,20999-10372-51522,0
594,4741,2760,98125,574001,574798,0,1,0,0,0,1,47410-41292-43958-23493,0
595,5702,5778,98838,576398,577600,0,1,1,0,0,2,56680-62039-62042-57570,0
596,4936,4381,100315,576811,577606,0,1,0,0,0,1,49447-52995-53018-41669,0
597,965,2482,100293,582271,582864,0,1,0,0,0,1,5466-1393-20498,0
598,4729,731,101008,582429,583423,0,1,1,0,0,2,47219-26169-26112-3971,0
599,5527,5311,100706,584142,584939,0,1,0,0,0,1,54415-42660-51156-52541,0
600,1371,6018,100863,584922,585522,0,1,0,0,0,1,22282-12861-61159,0
601,61,90,102338,587743,588535,0,1,0,0,0,1,5242-9415-8487-209,0
602,2458,1478,99939,589472,589869,0,1,0,0,0,1,20216-9507,0
603,3411,3205,100067,590022,590820,0,1,0,0,0,1,29336-52880-43747-27922,0
604,772,2592,99751,590169,590565,0,1,0,0,0,1,59733-21746,0
605,4358,4317,100570,591653,592249,0,1,0,0,0,1,41458-56887-40728,0
606,2595,4288,100434,591782,592376,0,1,0,0,0,1,23531-16213-41345,0
607,530,6099,102870,593849,594444,0,1,0,0,0,1,2610-48253-62787,0
608,3286,4450,99260,594599,595396,0,1,0,0,0,1,28577-35990-33502-44006,0
609,4628,2794,99154,594962,595560,0,1,0,0,0,1,45745-42660-23900,0
610,2823,5546,98554,595254,596048,0,1,0,0,0,1,24115-19762-59683-54703,0
611,5224,2040,100310,595496,596292,0,1,0,0,0,1,51411-56488-729-15896,0
612,5799,2206,99696,596695,596695,0,0,0,0,0,1,-1,
613,1293,200,99849,597032,597433,0,1,0,0,0,1,13007-626,0
614,1215,198,99931,597886,598482,1,0,1,0,0,3,7567-17672-619,0
615,1416,5598,100351,598253,599649,0,1,1,0,0,2,11439-49730-40192-55347-55163,0
616,882,54,100196,598352,598352,0,0,0,0,0,1,-1,
617,5703,1774,98281,598405,599002,0,1,0,0,0,1,57123-4747-12942,0
618,4885,618,99964,598660,599258,0,1,0,0,0,1,49641-6638-8200,0
619,5307,785,98416,599828,600626,0,1,0,0,0,1,52523-47826-15231-4299,0
620,4482,576,100635,600370,600963,0,1,0,0,0,1,55175-53242-2843,0
621,2770,2493,100756,601656,602055,0,1,0,0,0,1,26192-31202,0
622,1562,5291,99841,603241,603833,0,1,0,0,0,1,11364-11516-52584,0
623,1527,5375,99684,603647,604442,0,1,0,0,0,1,12370-56244-55603-53401,0
624,1178,4197,101232,603823,604617,0,1,0,0,0,1,7322-17747-32039-39027,0
625,5239,4948,100543,603879,604674,0,1,0,0,0,1,51627-53004-52993-49472,0
626,4601,3843,101207,604247,604843,0,1,0,0,0,1,45554-44937-39654,0
627,2787,1190,98759,604575,605174,0,1,0,0,0,1,23886-56246-21536,0
628,1438,98,100067,605096,605491,0,1,0,0,0,1,12596-235,0
629,1500,3472,100103,605812,606805,0,1,1,0,0,2,10750-9922-30087,0
630,2561,1081,97414,607955,608551,0,1,0,0,0,1,21393-52736-60278,0
631,4210,564,98857,608390,608986,0,1,0,0,0,1,39168-28237-2758,0
632,4002,580,100326,609610,610208,0,1,0,0,0,1,36519-62159-62162,0
633,4051,2721,99430,611092,611491,0,1,0,0,0,1,58037-23882,0
634,5578,5934,100064,614479,615276,0,1,0,0,0,1,57386-41292-41380-60094,0
635,701,5220,100628,615223,615819,0,1,0,0,0,1,3652-13709-51362,0
636,2846,4996,97561,615727,616521,0,1,0,0,0,1,24349-23575-49356-49568,0
637,1512,3794,100456,619790,620385,0,1,0,0,0,1,11495-351-34529,0
638,5241,2715,101486,621581,622177,0,1,0,0,0,1,52799-6829-23042,0
639,4955,1337,99029,622689,623484,0,1,0,0,0,1,49487-58440-1922-8437,0
640,1264,3210,99941,624945,625739,0,1,0,0,0,1,7828-25113-25663-27950,0
641,2277,5561,100001,625653,626253,0,0,1,0,0,2,18622-35243-42661-54814,0
642,790,4179,100168,626091,626688,0,1,0,0,0,1,5902-28561-38848,0
643,1363,2777,101071,626590,627189,0,1,0,0,0,1,16940-16252-23587,0
644,3522,3276,98910,626850,627643,0,1,0,0,0,1,30621-13492-40276-28501,0
645,5193,2667,100820,627732,628528,0,1,0,0,0,1,51147-59682-21241-22502,0
646,585,4028,101687,628762,629557,0,1,1,0,0,2,2881-14053-37032,0
647,2218,1926,100410,629762,630159,0,1,0,0,0,1,22926-31119,0
648,1093,4964,99151,630434,631231,0,1,0,0,0,1,6887-52999-52993-49504,0
649,5939,2696,100089,630806,631405,0,1,0,0,0,1,59831-18029-22680,0
650,4556,1768,101194,632501,633098,0,1,0,0,0,1,47442-37841-12941,0
651,3288,452,100082,634762,635360,0,1,0,0,0,1,36159-47538-2205,0
652,4694,4084,99587,635259,635659,0,1,0,0,0,1,46929-38237,0
653,1672,3053,98698,637026,637620,0,1,0,0,0,1,12211-11183-27328,0
654,4710,3080,101877,638104,639302,0,1,1,0,0,2,46920-48686-22424-53737,0
655,4390,5125,99189,638766,639361,0,1,0,0,0,1,42109-2242-58888,0
656,2586,4191,98972,639858,640460,0,1,0,0,0,1,21675-39208-39153,0
657,233,4277,100768,640447,641043,0,1,0,0,0,1,1899-38498-40017,0
658,1301,5277,100896,640868,641465,0,1,0,0,0,1,8102-27811-52087,0
659,4873,4998,98341,641620,642419,0,1,0,0,0,1,49073-46623-49356-49572,0
660,4633,4941,100846,641700,642497,0,1,0,0,0,1,45767-46623-49356-49458,0
661,5229,3690,99616,642622,643811,0,1,1,0,0,2,51474-38499-50017-32477,0
662,3086,588,100885,645690,646089,0,1,0,0,0,1,27043-2908,0
663,5974,2627,100816,648158,648756,0,1,0,0,0,1,60290-5950-22126,0
664,2637,1703,101558,649138,649930,0,1,1,0,0,2,22251-11518-12415,0
665,4931,4893,100231,649454,650248,0,1,0,0,0,1,49436-60307-40610-49291,0
666,2351,4713,99988,649492,649895,0,1,0,0,0,1,19314-46943,0
667,4438,2964,102882,650318,651111,0,1,0,0,0,1,42533-42672-1476-25714,0
668,3367,3199,100899,650478,650478,0,0,0,0,0,1,-1,
669,445,1462,98757,651729,652523,0,1,1,0,0,2,2164-38776-9392,0
670,3995,1200,99894,653015,653412,0,1,0,0,0,1,37587-17000,0
671,5706,2343,98672,653145,653942,0,1,0,0,0,1,56701-59098-19749-19256,0
672,5208,3433,99439,653791,654389,0,1,0,0,0,1,51250-35243-29604,0
673,5040,4369,101263,655182,655782,0,1,0,0,0,1,51457-43164-44337,0
674,2918,1642,99519,655357,655755,0,1,0,0,0,1,33017-27978,0
675,419,17,100850,655441,655839,0,1,0,0,0,1,2013-40112,0
676,2773,1079,101904,657863,658464,0,1,0,0,0,1,23577-726-6648,0
677,3576,1645,98725,657896,658294,0,1,0,0,0,1,31167-12022,0
678,1443,1584,99225,658177,658775,0,1,0,0,0,1,9244-13425-11513,0
679,82,2825,99555,658435,658631,0,0,1,0,0,2,184-24125,0
680,1365,276,100066,659022,659419,0,1,0,0,0,1,8654-27079,0
681,2506,5396,99291,662089,662887,0,1,0,0,0,1,24073-15056-55603-53493,0
682,3485,1379,98924,662345,662942,0,1,0,0,0,1,48398-52754-8745,0
683,455,3529,99937,662431,663231,0,1,0,0,0,1,2233-488-9563-30706,0
684,2024,2840,97704,664056,664651,0,1,0,0,0,1,30784-59061-24297,0
685,3933,87,100611,666346,666744,0,1,0,0,0,1,35553-37406,0
686,3287,136,101361,666608,667206,0,1,0,0,0,1,48628-2342-369,0
687,5322,563,98121,671230,671828,0,1,0,0,0,1,52606-13222-2754,0
688,184,5198,100576,671669,672267,0,1,0,0,0,1,51518-48359-51210,0
689,1293,1719,99040,671922,672724,0,1,1,0,0,2,13148-1474-15971,0
690,639,3652,100298,672069,672867,0,1,1,0,0,2,11466-3037-32174,0
691,4613,4781,100400,672073,672471,0,1,0,0,0,1,45647-47850,0
692,5860,81,100637,672425,673222,0,1,0,0,0,1,58471-27792-349-182,0
693,2996,180,99559,673686,674480,0,1,0,0,0,1,25945-314-326-554,0
