id,sender_id,receiver_id,amount,start_time
13526,31,44,1000586,13504362
13527,79,14,999823,13505250
13528,59,52,1000248,13506301
13529,55,5,1000354,13506814
13530,81,66,1000574,13507030
13531,79,55,999662,13507620
13532,99,84,1001413,13508248
13533,54,80,998655,13509058
13534,86,50,1000301,13509200
13535,23,21,998988,13511314
13536,39,40,999957,13511871
13537,17,22,999957,13515777
13538,33,48,999334,13515951
13539,54,30,999816,13516169
13540,28,5,1002652,13518100
13541,97,92,998384,13519829
13542,32,41,999060,13521623
13543,42,79,1001774,13527049
13544,40,54,998120,13527930
13545,55,80,1000572,13529067
13546,99,88,1000757,13529808
13547,60,44,1000003,13530075
13548,65,90,1001849,13530135
13549,80,25,999099,13531530
13550,21,49,998997,13535420
13551,14,97,999927,13535675
13552,1,46,1001154,13536473
13553,55,16,998159,13538383
13554,31,97,999055,13539744
13555,68,47,1000069,13539921
13556,56,26,1000679,13544028
13557,73,49,1000428,13545553
13558,49,13,1000615,13546197
13559,26,66,1000070,13546556
13560,67,70,1000517,13550149
13561,54,64,1000131,13551370
13562,15,75,1001867,13552961
13563,88,98,999354,13552993
13564,81,74,1000329,13553148
13565,28,98,999605,13553240
13566,59,30,1000567,13553434
13567,23,99,1001482,13553445
13568,68,57,1000081,13553820
13569,45,6,1000582,13553971
13570,86,84,999259,13554083
13571,22,2,999874,13554332
13572,80,78,1001603,13556332
13573,27,37,999687,13557326
13574,65,20,1001637,13559443
13575,39,90,1000118,13559756
13576,71,91,999319,13561542
13577,63,35,1000218,13562574
13578,62,25,999376,13565322
13579,23,2,1001215,13565531
13580,19,16,1000582,13566067
13581,91,34,999613,13566566
13582,35,7,1000752,13567701
13583,17,8,1000689,13569433
13584,84,32,1000055,13570947
13585,32,31,999189,13572300
13586,12,75,999584,13574269
13587,71,22,1000926,13575093
13588,78,74,1000398,13575972
13589,28,54,1000546,13576238
13590,63,70,1000019,13577101
13591,41,52,999577,13577489
13592,12,85,1000385,13578177
13593,35,45,998521,13578708
13594,18,73,1001415,13579260
13595,2,98,999813,13579633
13596,87,72,1001104,13582369
13597,36,25,999775,13582727
13598,52,98,1001241,13582763
13599,50,72,999787,13584129
13600,11,78,1001392,13587027
13601,28,7,1001053,13588321
13602,60,19,1000956,13591848
13603,6,81,1000702,13592354
13604,2,5,999330,13594120
13605,16,3,999946,13594706
13606,3,85,998256,13594800
13607,99,81,999936,13595338
13608,83,55,1000431,13595489
13609,2,90,999459,13596498
13610,7,32,1001484,13596712
13611,21,7,998840,13597083
13612,60,42,999042,13597740
13613,37,38,999621,13598555
13614,89,64,998228,13599283
13615,49,80,1001322,13599482
13616,56,12,1000785,13599782
13617,35,55,998868,13600172
13618,80,40,999652,13601161
13619,41,10,1000867,13602004
13620,96,1,999536,13602320
13621,39,51,1001875,13602537
13622,49,76,999517,13605672
13623,61,91,1000778,13605855
13624,50,97,998119,13605869
13625,98,15,999112,13605924
13626,40,9,1000691,13609423
13627,23,59,998408,13610829
13628,82,59,999738,13612254
13629,25,3,1000942,13618284
13630,16,58,1001589,13619319
13631,31,58,1000720,13619331
13632,51,98,1000143,13620490
13633,12,18,1000654,13621013
13634,13,22,999395,13621850
13635,3,64,1000570,13622647
13636,21,72,999801,13622696
13637,64,38,999423,13623451
13638,6,81,1000067,13623482
13639,81,89,999262,13623634
13640,4,39,999826,13627301
13641,65,57,999434,13629015
13642,75,47,1000559,13630243
13643,18,39,998207,13630700
13644,4,33,1000056,13630717
13645,21,59,999851,13631509
13646,57,9,999775,13631881
13647,84,28,1000994,13632535
13648,0,22,1001189,13637227
13649,55,79,998572,13638056
13650,66,19,999536,13639251
13651,48,7,1000600,13639390
13652,92,48,1000978,13640960
13653,20,15,1000418,13642049
13654,67,33,999873,13643264
13655,18,85,1000634,13646073
13656,18,32,999513,13646619
13657,4,87,1001380,13647275
13658,92,18,999950,13648804
13659,1,50,998747,13649248
13660,34,3,1000238,13649701
13661,37,86,999872,13651079
13662,31,49,998550,13651351
13663,67,95,1000376,13652781
13664,65,43,1000588,13653766
13665,62,79,998541,13654909
13666,95,5,1000311,13656482
13667,33,83,998964,13656588
13668,89,56,999969,13658144
13669,52,36,1002909,13659101
13670,87,91,999192,13659307
13671,29,69,999819,13662438
13672,14,34,1000817,13662465
13673,30,39,1000907,13666661
13674,41,4,999472,13668013
13675,7,75,1001410,13669438
13676,36,55,999893,13670177
13677,23,26,998362,13670397
13678,83,46,1000149,13672230
13679,16,67,999670,13672390
13680,42,64,999351,13672597
13681,70,48,1002416,13674189
13682,83,30,999699,13674671
13683,5,65,1000080,13674700
13684,66,33,998017,13674705
13685,11,27,1000427,13675694
13686,58,47,999060,13675779
13687,25,56,1001249,13679159
13688,82,18,1000791,13679390
13689,49,34,1000268,13679873
13690,27,60,1000523,13680977
13691,54,33,999273,13681229
13692,75,98,998693,13681681
13693,39,3,999814,13683379
13694,61,2,998052,13684328
13695,43,78,999052,13684525
13696,94,21,999590,13684590
13697,21,5,999762,13686022
13698,73,6,999796,13687425
13699,3,43,999677,13687534
13700,33,72,1000070,13688018
13701,31,33,999782,13689586
13702,71,54,999047,13691038
13703,86,82,999754,13695568
13704,2,91,999916,13696676
13705,66,45,997960,13697730
13706,49,46,1000359,13698677
13707,69,96,1000371,13699802
13708,14,85,1001318,13702220
13709,4,63,1001831,13706798
13710,46,2,999366,13708877
13711,86,97,1000334,13709223
13712,53,84,999521,13710960
13713,61,87,998639,13711436
13714,79,85,998489,13712012
13715,19,77,999986,13714329
13716,41,34,999989,13714669
13717,3,56,999378,13714768
13718,26,71,999722,13715629
13719,81,9,999469,13719817
13720,18,53,999752,13725321
13721,33,67,1000618,13725421
13722,83,17,999625,13729265
13723,64,46,1000979,13729439
13724,25,72,1001059,13729725
13725,4,36,1001430,13730469
13726,95,62,998960,13730675
13727,33,44,1000286,13731078
13728,64,47,999531,13731185
13729,44,24,997146,13731474
13730,42,7,998342,13733792
13731,41,54,1000822,13734575
13732,74,14,999842,13734625
13733,30,91,999838,13736667
13734,69,57,999104,13737193
13735,93,47,1000454,13737688
13736,14,51,1000201,13738972
13737,21,44,999151,13741594
13738,69,73,999753,13741623
13739,36,30,1001061,13741925
13740,1,69,1000792,13743229
13741,55,1,1000950,13743281
13742,63,78,1000296,13744151
13743,42,22,997345,13745277
13744,98,47,1000862,13745851
13745,85,47,1000864,13747156
13746,83,87,1000975,13747160
13747,99,10,998834,13748731
13748,12,49,1000781,13749577
13749,59,92,1000751,13750898
13750,10,70,1000801,13751549
13751,77,86,999700,13753333
13752,81,77,1000140,13753421
13753,55,5,999993,13753734
13754,45,75,1002070,13754999
13755,20,66,998583,13755026
13756,78,88,1001362,13755219
13757,12,38,1000396,13757711
13758,61,27,1000392,13757738
13759,21,46,1000256,13757747
13760,89,57,999675,13758852
13761,77,63,1000440,13760605
13762,36,91,1000502,13764561
13763,86,55,1000871,13766225
13764,24,87,998931,13766259
13765,31,46,999771,13768423
13766,2,42,998686,13770656
13767,80,39,1000197,13771890
13768,74,64,1000531,13772193
13769,72,75,1000946,13772275
13770,92,40,999442,13773404
13771,9,18,999125,13773742
13772,58,54,998630,13775567
13773,74,79,999926,13776368
13774,81,60,1001294,13782233
13775,70,77,999507,13782788
13776,43,39,999175,13784230
13777,12,51,999061,13784385
13778,6,42,1001825,13787087
13779,11,87,999002,13787182
13780,91,83,1000672,13787290
13781,57,88,1000823,13787593
13782,94,44,1001062,13788663
13783,41,75,1000459,13789320
13784,32,67,997652,13789727
13785,15,96,1000901,13791295
13786,88,76,999402,13791654
13787,84,21,998767,13791683
13788,43,56,999636,13795716
13789,21,59,997525,13797153
13790,54,31,1000676,13797618
13791,28,17,1000398,13798950
13792,62,55,1000367,13800524
13793,58,24,998339,13800532
13794,40,98,997821,13800782
13795,24,97,1002151,13803546
13796,94,62,1001645,13803882
13797,15,96,999806,13807345
13798,68,9,1000914,13808368
13799,97,95,999418,13808731
13800,59,96,1001714,13811493
13801,55,10,1000928,13812661
13802,79,89,1000273,13815815
13803,50,14,999961,13816818
13804,8,89,998580,13818771
13805,36,37,1000116,13819670
13806,41,99,1001488,13820490
13807,36,7,999542,13820958
13808,12,72,1000043,13822056
13809,57,27,1000995,13824892
13810,91,69,1001298,13825393
13811,69,44,1000258,13825892
13812,83,47,999629,13826205
13813,67,78,1000142,13827879
13814,5,31,1000210,13830905
13815,44,8,999987,13832418
13816,4,60,1000088,13834219
13817,89,44,998673,13834264
13818,34,64,1000350,13835625
13819,37,50,997305,13835881
13820,93,2,1000605,13837269
13821,48,37,1000648,13837557
13822,53,51,997774,13838167
13823,45,96,998863,13838318
13824,19,56,999097,13838676
13825,33,86,999560,13838974
13826,80,39,1001173,13839347
13827,90,77,1000840,13839614
13828,45,85,1001647,13840447
13829,66,23,999637,13840872
13830,64,92,1000155,13841193
13831,34,15,1000625,13841208
13832,25,20,999595,13841351
13833,63,49,1001245,13841680
13834,99,55,1000602,13843097
13835,80,30,999215,13845355
13836,42,53,1002045,13845905
13837,7,51,999782,13849073
13838,83,13,1000082,13850135
13839,55,6,999420,13851440
13840,13,89,998618,13851929
13841,42,18,1000325,13852256
13842,45,93,998572,13852539
13843,20,29,1000249,13854615
13844,14,13,997877,13854973
13845,29,71,1000050,13856723
13846,61,48,999075,13858083
13847,66,6,1001057,13858967
13848,15,92,1000685,13859098
13849,14,42,1000164,13859195
13850,81,85,999634,13862317
13851,59,93,999512,13862603
13852,56,98,998790,13863538
13853,51,39,1000690,13863839
13854,22,68,1000944,13866226
13855,74,13,1000146,13866547
13856,52,20,1000989,13867534
13857,33,53,997896,13870941
13858,23,5,999517,13871773
13859,93,8,1001436,13872272
13860,3,93,1001303,13872820
13861,6,65,999504,13874878
13862,90,53,1000489,13876625
13863,4,20,1001611,13877635
13864,59,57,999003,13879732
13865,98,6,1000734,13879976
13866,99,13,1001567,13882938
13867,5,63,999820,13883864
13868,45,71,999648,13884861
13869,44,23,1000196,13885857
13870,48,64,998811,13886736
13871,77,69,1002996,13886889
13872,86,65,1000085,13887032
13873,74,6,1000634,13887096
13874,67,73,999966,13887945
13875,70,4,999419,13887961
13876,2,76,999107,13888301
13877,93,70,1000873,13890416
13878,74,72,1000441,13890522
13879,76,47,1000641,13891674
13880,26,68,1001455,13891967
13881,20,76,1000040,13892245
13882,41,54,999163,13896863
13883,41,1,1000194,13899706
13884,86,20,999177,13900230
13885,1,19,1002498,13900968
13886,17,82,997868,13901327
13887,55,97,999203,13901798
13888,1,15,1001546,13902305
13889,93,47,1000133,13903228
13890,8,91,998268,13903985
13891,82,15,999857,13904014
13892,66,64,999586,13904790
13893,49,47,1001392,13905442
13894,45,70,1001069,13906267
13895,73,14,998699,13906569
13896,32,0,998768,13906712
13897,58,69,999919,13907684
13898,70,33,1000239,13909280
13899,40,38,997821,13909728
13900,82,18,1000893,13912146
13901,26,54,1002235,13912283
13902,67,5,1000293,13914944
13903,10,72,1000639,13915993
13904,75,72,1000579,13917617
13905,69,50,1000307,13917897
13906,96,26,999887,13918327
13907,59,93,999862,13920322
13908,27,38,998005,13921482
13909,84,11,1000145,13921482
13910,29,16,999490,13922134
13911,48,11,998119,13922359
13912,6,33,998358,13924036
13913,58,83,1002102,13925104
13914,83,8,999118,13926679
13915,49,50,999803,13928823
13916,36,55,1000790,13930639
13917,68,90,998372,13930942
13918,28,88,1000723,13931041
13919,14,19,999698,13931470
13920,10,79,998518,13932011
13921,86,10,999837,13932755
13922,68,53,1000561,13933117
13923,9,57,999393,13933365
13924,94,38,1001263,13936155
13925,28,94,997895,13936985
13926,16,40,1000336,13937168
13927,68,29,1000873,13937950
13928,14,97,1000966,13938208
13929,36,28,1000542,13938898
13930,25,1,1000342,13939874
13931,73,66,1001426,13942023
13932,51,37,999944,13944190
13933,18,96,1001012,13945365
13934,90,89,1000711,13945429
13935,31,91,1000252,13946042
13936,8,35,1000723,13946488
13937,81,20,998813,13946787
13938,93,89,1000412,13950659
13939,8,10,1001020,13956389
13940,87,51,998773,13957122
13941,45,75,998935,13958715
13942,91,34,999353,13960065
13943,45,36,1002015,13960408
13944,46,3,999271,13960660
13945,68,15,1001695,13960773
13946,66,68,1002048,13963019
13947,60,69,998835,13963586
13948,38,21,999584,13963807
13949,16,64,997993,13964458
13950,3,15,999301,13964884
13951,52,63,997748,13965755
13952,18,27,999502,13967421
13953,44,37,998896,13971921
13954,80,64,998345,13971927
13955,26,88,999813,13973318
13956,16,44,1000598,13974496
13957,44,79,998569,13974855
13958,58,38,1000467,13974881
13959,93,40,998619,13975232
13960,43,49,998648,13975857
13961,25,22,1000417,13978558
13962,96,14,1002961,13981074
13963,95,24,1000294,13981197
13964,17,49,1000390,13981553
13965,50,87,1001262,13981913
13966,79,84,1001480,13982153
13967,59,99,1000547,13982706
13968,21,77,1002190,13983534
13969,95,25,1000668,13984334
13970,68,42,1000681,13986451
13971,45,61,1000044,13986561
13972,64,97,1000972,13986670
13973,48,98,999749,13988116
13974,5,62,999091,13989231
13975,40,31,1001033,13990011
13976,99,76,999790,13991579
13977,64,72,1001193,13992958
13978,90,85,999739,13993452
13979,93,5,1000467,13995310
13980,94,28,1001435,13996294
13981,87,68,999898,13996913
13982,81,60,998264,13997702
13983,41,84,1000773,13997847
13984,69,47,999638,13999437
13985,52,94,999519,13999451
13986,88,98,999861,14003148
13987,84,66,1000751,14003780
13988,86,1,999900,14004562
13989,34,96,1000032,14007124
13990,17,95,999535,14007637
13991,56,91,999285,14008320
13992,79,14,1001121,14010492
13993,30,91,999835,14010549
13994,63,16,1001184,14011303
13995,38,71,996800,14012983
13996,13,96,1000734,14012985
13997,63,34,999241,14014133
13998,94,45,999351,14014883
13999,4,28,999243,14015913
14000,29,49,1000810,14016043
14001,74,86,999535,14017682
14002,41,52,997382,14018492
14003,62,75,999462,14019281
14004,95,71,1000943,14020143
14005,54,92,1000970,14022397
14006,65,55,998155,14025684
14007,92,73,999580,14026000
14008,68,91,999664,14027848
14009,53,81,1000096,14029651
14010,12,15,1001053,14031492
14011,9,21,1000098,14031576
14012,93,90,999359,14032112
14013,37,7,1000167,14034410
14014,64,95,998740,14034855
14015,57,6,998800,14035831
14016,7,29,998966,14036425
14017,85,70,998379,14036582
14018,63,75,999896,14037451
14019,75,24,1000215,14038247
14020,10,18,998371,14038600
14021,24,80,999667,14040760
14022,3,52,999234,14041157
14023,43,51,999505,14041997
14024,98,75,999692,14042180
14025,89,70,998110,14043778
14026,48,0,999809,14045024
14027,53,97,998815,14046080
14028,25,91,1000773,14049944
14029,37,92,1000062,14049995
14030,89,87,1000733,14050691
14031,44,37,1000244,14050737
14032,40,19,999356,14050832
14033,12,45,1000014,14053234
14034,62,75,1002519,14056674
14035,6,50,1001816,14056753
14036,34,78,997596,14057657
14037,48,5,999447,14057943
14038,89,6,999912,14058581
14039,70,77,999461,14059383
14040,30,40,1000141,14060244
14041,13,30,999563,14061181
14042,57,10,1000917,14061433
14043,54,70,999487,14062850
14044,68,82,998463,14064600
14045,52,35,1000475,14064828
14046,23,45,999937,14065549
14047,18,1,997850,14068064
14048,60,94,999838,14071263
14049,15,26,999313,14072635
14050,74,90,1001512,14074420
14051,8,40,1000307,14074579
14052,90,69,999979,14075659
14053,49,76,1000248,14076687
14054,72,48,1000210,14077989
14055,79,59,998752,14078993
14056,57,96,998607,14080200
14057,66,40,1000027,14080837
14058,55,63,1000130,14084352
14059,57,70,1001945,14085246
14060,8,28,1000115,14086482
14061,74,46,999784,14087115
14062,75,99,999876,14088293
14063,29,55,1000876,14090345
14064,47,64,1000544,14091272
14065,12,80,999747,14091861
14066,73,11,1000994,14093680
14067,32,7,999054,14095349
14068,5,82,1000708,14095582
14069,64,19,1001326,14096302
14070,5,88,998678,14101002
14071,14,56,999399,14102807
14072,41,77,999170,14104987
14073,89,48,1001292,14106003
14074,3,4,997833,14106155
14075,28,60,999282,14106894
14076,65,59,999798,14108839
14077,25,18,1000027,14109586
14078,5,27,999391,14109760
14079,27,64,1000876,14110423
14080,78,73,1000766,14110711
14081,45,76,1000417,14112717
14082,62,51,1000565,14112781
14083,99,55,1000035,14112818
14084,50,84,1000564,14113693
14085,14,75,1000578,14115566
14086,2,99,999470,14115652
14087,47,75,1000011,14116347
14088,90,99,998467,14117764
14089,24,59,998848,14119515
14090,83,27,1001467,14120120
14091,37,75,999566,14122865
14092,74,37,1000565,14123364
14093,11,96,997685,14123480
14094,84,54,1000454,14123693
14095,5,30,997668,14126063
14096,5,75,999418,14127936
14097,47,17,1001475,14129383
14098,39,34,1000262,14129683
14099,44,84,1000787,14129765
14100,87,38,999618,14130880
14101,33,9,1000499,14131475
14102,71,37,999547,14132269
14103,67,81,1000572,14132321
14104,35,65,999655,14135780
14105,52,15,999449,14138278
14106,62,91,999543,14138699
14107,82,80,1000217,14138907
14108,50,20,1000699,14141432
14109,58,16,998998,14142981
14110,70,33,999536,14143490
14111,56,14,1000858,14145798
14112,49,51,1001836,14145863
14113,58,78,1000460,14146437
14114,95,37,1000397,14148850
14115,35,48,1000076,14149054
14116,53,25,1000233,14150472
14117,18,64,1001683,14150823
14118,61,93,1000623,14151506
14119,92,10,1000737,14151603
14120,0,12,998192,14152608
14121,55,32,999944,14155151
14122,73,36,998782,14155485
14123,1,78,999655,14155912
14124,16,56,999761,14156020
14125,8,22,1000716,14157092
14126,70,51,999900,14158676
14127,1,95,1002283,14158751
14128,61,6,1000949,14160453
14129,23,50,999098,14163680
14130,21,7,1000382,14165160
14131,2,62,1002037,14166150
14132,24,17,1001693,14166402
14133,40,28,1000563,14168233
14134,17,28,999803,14169272
14135,42,32,1000600,14170990
14136,94,64,997615,14171084
14137,12,60,998784,14171566
14138,46,86,998788,14173177
14139,51,97,999062,14176106
14140,4,29,1001128,14176286
14141,59,17,998557,14176325
14142,58,15,1001255,14178050
14143,84,17,999327,14179788
14144,20,51,999820,14179854
14145,93,78,1002131,14181396
14146,18,13,998147,14181628
14147,95,83,999158,14182274
14148,72,79,999245,14182354
14149,88,5,1000453,14182781
14150,85,96,999211,14183133
14151,28,43,998952,14184427
14152,20,87,999155,14185048
14153,96,68,999959,14185114
14154,36,27,1000003,14185374
14155,23,5,1000678,14185706
14156,14,6,1000183,14186036
14157,58,96,999174,14186248
14158,24,50,1000685,14187046
14159,7,85,1000876,14187208
14160,5,46,1000508,14187765
14161,5,67,999304,14188656
14162,44,73,1001131,14192110
14163,63,0,1002307,14192220
14164,25,23,998211,14192399
14165,86,27,1001190,14193376
14166,57,94,1000574,14193890
14167,29,57,1000165,14194472
14168,1,15,1001160,14194871
14169,51,21,1000068,14196850
14170,69,7,998732,14199704
14171,4,9,1001946,14200388
14172,13,90,1000217,14201749
14173,28,58,1001203,14201779
14174,36,66,999836,14202302
14175,56,83,1000171,14203147
14176,10,46,998942,14203851
14177,94,70,1001797,14204628
14178,85,62,999794,14206722
14179,45,70,1001512,14208502
14180,85,2,998265,14209682
14181,13,71,999503,14209866
14182,24,30,999747,14212078
14183,75,85,997611,14212151
14184,25,63,1000101,14212763
14185,79,93,998964,14212893
14186,55,32,999633,14214457
14187,4,31,1000094,14218227
14188,8,59,999941,14218414
14189,67,56,999410,14218416
14190,49,93,998988,14219188
14191,28,69,998510,14221350
14192,37,41,1000709,14221539
14193,26,0,999779,14222082
14194,81,21,999452,14222898
14195,62,8,1001671,14226629
14196,90,78,999876,14227681
14197,79,65,998707,14228270
14198,1,48,1000573,14228673
14199,93,5,1001640,14230308
14200,63,55,999051,14232464
14201,23,73,999379,14233668
14202,50,39,1000906,14233725
14203,42,17,1001179,14234131
14204,82,81,999534,14236683
14205,75,50,998532,14237668
14206,7,41,1001940,14237795
14207,60,43,1001397,14239201
14208,58,50,1000269,14239910
14209,6,15,998230,14244383
14210,19,24,999117,14244820
14211,11,60,1001276,14247006
14212,11,28,1000049,14247454
14213,67,39,1000632,14247556
14214,80,54,1000416,14248143
14215,2,56,1002296,14248397
14216,92,5,999921,14248459
14217,43,76,999662,14248510
14218,57,30,1000070,14248643
14219,46,36,1001120,14249017
14220,28,97,1001517,14249904
14221,83,38,999359,14250040
14222,60,16,999295,14250742
14223,75,29,998976,14250833
14224,92,21,999486,14250943
14225,83,20,998676,14253216
14226,18,97,998163,14253899
14227,50,2,1001157,14254493
14228,53,68,999603,14254577
14229,23,52,1000914,14255543
14230,10,11,999785,14256688
14231,41,65,999673,14259814
14232,5,70,1000758,14260548
14233,51,34,998904,14260974
14234,14,64,999915,14263925
14235,4,73,1001387,14265324
14236,37,86,997619,14265515
14237,99,41,998027,14266071
14238,89,69,1001380,14266128
14239,75,72,1000310,14267940
14240,82,76,998592,14269404
14241,17,8,998905,14269995
14242,95,49,999837,14270075
14243,11,20,1000445,14270505
14244,82,20,999613,14272119
14245,75,11,1002213,14272387
14246,49,24,1001372,14273296
14247,35,56,1000353,14273659
14248,13,1,998267,14274083
14249,65,62,999225,14274244
14250,52,0,1001656,14275029
14251,80,96,997420,14277397
14252,64,49,999974,14278359
14253,23,93,999141,14279876
14254,90,7,999145,14280085
14255,62,29,999300,14280735
14256,32,24,999896,14281433
14257,65,6,999445,14283464
14258,51,70,999258,14284256
14259,58,90,999537,14285746
14260,59,92,998635,14285996
14261,6,75,999237,14286680
14262,23,13,1001286,14287219
14263,55,48,999467,14287601
14264,39,21,998903,14288488
14265,99,56,1000742,14290285
14266,22,1,999013,14291033
14267,92,50,1001122,14291052
14268,94,20,1000182,14291898
14269,33,56,999928,14294296
14270,3,38,1000914,14295736
14271,35,19,1000027,14296195
14272,64,51,1000637,14297800
14273,0,97,1000263,14297935
14274,35,77,999288,14298863
14275,58,34,1001070,14299685
14276,30,34,999939,14299926
14277,89,9,998893,14300570
14278,59,7,999192,14301953
14279,36,43,1000417,14303000
14280,65,91,1001009,14303473
14281,83,93,998827,14304436
14282,41,47,1002153,14304554
14283,86,34,999739,14305321
14284,41,81,999787,14305514
14285,11,22,999979,14306585
14286,92,76,999909,14306794
14287,88,63,999810,14307509
14288,32,30,999650,14308066
14289,98,53,1001004,14309262
14290,93,85,1001290,14309560
14291,65,16,999497,14311646
14292,21,88,999241,14313940
14293,67,65,999775,14317118
14294,56,72,1001341,14317271
14295,59,80,1000893,14319349
14296,50,48,1000342,14319579
14297,76,52,998278,14320646
14298,62,67,999782,14321227
14299,80,65,1001992,14322461
14300,79,60,1000938,14322836
14301,3,74,999297,14323718
14302,73,8,1000394,14323968
14303,96,25,999098,14325685
14304,18,4,999297,14325821
14305,52,33,1001340,14326127
14306,87,56,998923,14327592
14307,19,76,1000736,14328942
14308,69,16,1000651,14330811
14309,40,82,1000985,14331220
14310,75,99,999086,14332193
14311,53,50,1001401,14333756
14312,30,2,998826,14334192
14313,73,44,998387,14334593
14314,11,63,998335,14336807
14315,80,90,1000485,14341619
14316,46,36,999485,14342234
14317,81,89,999176,14342243
14318,18,83,999625,14344338
14319,9,46,998653,14344581
14320,46,73,999831,14345055
14321,58,78,1001823,14345132
14322,19,97,1000635,14345825
14323,91,70,1000002,14346772
14324,15,10,1001563,14348685
14325,94,98,998813,14348916
14326,39,42,1000465,14349323
14327,29,58,1001915,14351211
14328,10,56,998611,14352719
14329,48,61,998869,14352945
14330,69,99,999964,14353496
14331,24,34,999585,14353537
14332,84,94,999464,14355012
14333,87,29,999747,14356985
14334,68,53,998194,14358762
14335,24,15,1001026,14359806
14336,47,33,999707,14359867
14337,91,25,998878,14359932
14338,84,7,997943,14360757
14339,26,33,1000425,14361246
14340,76,25,999409,14361367
14341,90,21,1002800,14362152
14342,93,60,1001406,14366732
14343,89,96,1001401,14368372
14344,87,44,999325,14368867
14345,99,3,997556,14368950
14346,69,79,999193,14369061
14347,9,2,1000049,14369948
14348,41,49,1000861,14372652
14349,5,49,998254,14374987
14350,46,15,997898,14375250
14351,72,63,1002362,14376407
14352,4,17,999056,14376652
14353,35,7,999955,14378660
14354,99,30,999719,14380240
14355,40,80,999697,14381139
14356,68,62,999742,14381770
14357,11,30,1001203,14383277
14358,75,29,1000060,14384735
14359,65,38,1000799,14385110
14360,0,73,998595,14385364
14361,95,92,1001092,14387290
14362,32,29,997450,14387731
14363,66,21,999373,14390467
14364,47,1,999382,14390521
14365,59,9,999862,14390951
14366,44,85,999523,14391073
14367,66,2,1002238,14393656
14368,31,21,999656,14393800
14369,66,26,999004,14394055
14370,18,10,999137,14394097
14371,65,78,999845,14396735
14372,78,85,1000085,14396812
14373,71,58,999200,14399155
14374,81,92,998275,14400357
14375,25,63,999380,14400838
14376,12,14,999417,14401855
14377,18,15,1002176,14401949
14378,48,86,1000336,14402429
14379,19,55,998046,14402683
14380,17,79,999871,14403104
14381,49,60,1001845,14403435
14382,12,85,999215,14404050
14383,4,50,998032,14406738
14384,22,95,1000821,14406849
14385,60,99,1000187,14406867
14386,53,51,1000781,14407418
14387,55,5,1001128,14407760
14388,69,61,1001854,14411007
14389,73,26,1000305,14412774
14390,57,5,1000793,14416526
14391,26,66,998824,14417211
14392,64,14,999450,14419708
14393,82,51,998888,14420347
14394,88,15,1001048,14422802
14395,87,44,1001491,14422928
14396,80,79,1000300,14422931
14397,5,51,998865,14423266
14398,77,56,1001568,14424375
14399,56,61,1000443,14426424
14400,22,16,999319,14428579
14401,0,27,999698,14430433
14402,65,34,1000518,14430479
14403,84,83,1000203,14431571
14404,72,86,1000833,14434140
14405,9,54,999633,14434615
14406,90,69,1000149,14435101
14407,25,52,1000036,14437248
14408,99,87,1001088,14438400
14409,31,80,1001126,14439341
14410,34,94,999659,14439942
14411,13,2,1000926,14440437
14412,88,72,1002199,14440459
14413,12,43,998773,14441732
14414,14,69,1000840,14443180
14415,36,57,999669,14443459
14416,51,81,999195,14445238
14417,85,42,999674,14445534
14418,77,94,1000272,14447396
14419,4,19,1000236,14447666
14420,34,24,999723,14448461
14421,59,31,999386,14448574
14422,96,91,999396,14448607
14423,44,19,999301,14449002
14424,77,74,999651,14449512
14425,12,27,1000802,14451407
14426,44,85,1000425,14451559
14427,2,66,1000115,14452690
14428,4,15,1000195,14452886
14429,38,23,999480,14453237
14430,37,69,999680,14453529
14431,6,0,999397,14456195
14432,31,74,999366,14457025
14433,47,7,1002742,14457114
14434,81,31,998428,14458500
14435,36,0,1001076,14459429
14436,74,54,1000181,14460612
14437,90,40,1000399,14462545
14438,82,52,999343,14462885
14439,28,4,999966,14463386
14440,39,54,998690,14465005
14441,34,64,1000072,14466731
14442,18,31,1000680,14466963
14443,24,68,1001787,14467479
14444,50,82,1000253,14468977
14445,84,6,1000323,14469685
14446,98,6,1000195,14471180
14447,61,57,1001238,14471711
14448,60,79,1000226,14474125
14449,49,16,1001359,14475147
14450,40,17,999860,14475313
14451,28,83,1000166,14477080
14452,96,55,1000533,14477291
14453,16,91,998691,14478366
14454,89,7,1000121,14481273
14455,82,26,999633,14481498
14456,70,69,1001675,14486662
14457,82,77,1000914,14488598
14458,74,19,999194,14488994
14459,5,30,999866,14491170
14460,58,6,1000463,14491498
14461,89,20,999145,14492198
14462,95,28,1000278,14493435
14463,14,66,998523,14494816
14464,64,29,998849,14495426
14465,58,29,1000869,14496446
14466,80,19,999114,14496840
14467,62,21,999218,14496850
14468,36,47,1000127,14497544
14469,67,19,998810,14498095
14470,96,40,999546,14498523
14471,7,5,999349,14499038
14472,74,88,999725,14506281
14473,1,46,998481,14506367
14474,39,90,999963,14507655
14475,10,3,999570,14508723
14476,76,0,998758,14510782
14477,28,98,999622,14511065
14478,4,1,998956,14511639
14479,2,92,999111,14512276
14480,3,24,1000280,14514720
14481,43,67,1001029,14515447
14482,61,84,1001025,14516378
14483,77,18,999767,14517076
14484,66,82,1001350,14517140
14485,41,40,998582,14517483
14486,68,33,1001395,14517488
14487,6,95,998979,14519612
14488,68,46,1000185,14521356
14489,68,13,997761,14524775
14490,95,90,1001302,14525060
