id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
454,47,70,1638,469911,469911,0,0,0,0,0,1,-1,
455,2,45,2113,471356,471356,0,0,0,0,0,1,-1,
456,77,49,2429,471585,471585,0,0,0,0,0,1,-1,
457,70,84,2241,476049,476049,0,0,0,0,0,1,-1,
458,41,69,2252,476606,476606,0,0,0,0,0,1,-1,
459,12,57,1086,476783,476783,0,0,0,0,0,1,-1,
460,13,67,581,478929,478929,0,0,0,0,0,1,-1,
461,33,24,98,479381,479381,0,0,0,0,0,1,-1,
462,69,91,1378,479587,479587,0,0,0,0,0,1,-1,
463,92,98,907,480270,480270,0,0,0,0,0,1,-1,
464,82,58,236,480324,480324,0,0,0,0,0,1,-1,
465,34,29,1373,480870,480870,0,0,0,0,0,1,-1,
466,97,17,227,481246,481246,0,0,0,0,0,1,-1,
467,78,24,796,482522,482522,0,0,0,0,0,1,-1,
468,15,65,1942,483228,483228,0,0,0,0,0,1,-1,
469,14,47,2544,483566,483566,0,0,0,0,0,1,-1,
470,82,88,68,486801,486801,0,0,0,0,0,1,-1,
471,20,16,1731,487055,487055,0,0,0,0,0,1,-1,
472,49,47,2365,487517,487517,0,0,0,0,0,1,-1,
473,36,30,440,487532,487532,0,0,0,0,0,1,-1,
474,0,49,1860,488263,488263,0,0,0,0,0,1,-1,
475,3,19,983,489673,489673,0,0,0,0,0,1,-1,
476,58,20,459,491195,491195,0,0,0,0,0,1,-1,
477,87,61,1372,491513,491513,0,0,0,0,0,1,-1,
478,58,55,1621,491735,491735,0,0,0,0,0,1,-1,
479,31,64,377,494358,494358,0,0,0,0,0,1,-1,
480,57,38,2568,494537,494537,0,0,0,0,0,1,-1,
481,34,56,1468,495244,495244,0,0,0,0,0,1,-1,
482,19,59,2583,495244,495244,0,0,0,0,0,1,-1,
483,4,59,76,498299,498299,0,0,0,0,0,1,-1,
484,25,34,1082,498526,498526,0,0,0,0,0,1,-1,
485,18,73,1668,499406,499406,0,0,0,0,0,1,-1,
486,23,44,398,500047,500047,0,0,0,0,0,1,-1,
487,63,83,961,500427,500427,0,0,0,0,0,1,-1,
488,78,27,1457,502312,502312,0,0,0,0,0,1,-1,
489,6,79,972,502497,502497,0,0,0,0,0,1,-1,
490,13,32,971,503319,503319,0,0,0,0,0,1,-1,
491,33,70,193,504009,504009,0,0,0,0,0,1,-1,
492,21,30,1172,505002,505002,0,0,0,0,0,1,-1,
493,4,50,2000,505631,505631,0,0,0,0,0,1,-1,
494,97,26,438,506531,506531,0,0,0,0,0,1,-1,
495,60,88,1587,506573,506573,0,0,0,0,0,1,-1,
496,29,2,1187,506973,506973,0,0,0,0,0,1,-1,
497,39,64,1329,507070,507070,0,0,0,0,0,1,-1,
498,6,62,932,507491,507491,0,0,0,0,0,1,-1,
499,74,19,832,509026,509026,0,0,0,0,0,1,-1,
500,51,97,1069,511388,511388,0,0,0,0,0,1,-1,
501,4,93,850,511610,511610,0,0,0,0,0,1,-1,
502,74,24,799,511905,511905,0,0,0,0,0,1,-1,
503,60,64,517,512573,512573,0,0,0,0,0,1,-1,
504,54,64,1830,512896,512896,0,0,0,0,0,1,-1,
505,88,99,2069,514954,514954,0,0,0,0,0,1,-1,
506,0,21,283,516425,516425,0,0,0,0,0,1,-1,
507,50,40,2063,520383,520383,0,0,0,0,0,1,-1,
508,81,90,1230,520449,520449,0,0,0,0,0,1,-1,
509,50,83,17,520535,520535,0,0,0,0,0,1,-1,
510,70,18,2184,523302,523302,0,0,0,0,0,1,-1,
511,19,48,376,523459,523459,0,0,0,0,0,1,-1,
512,68,95,336,524470,524470,0,0,0,0,0,1,-1,
513,2,87,858,524986,524986,0,0,0,0,0,1,-1,
514,3,1,452,525956,525956,0,0,0,0,0,1,-1,
515,66,34,2205,527141,527141,0,0,0,0,0,1,-1,
516,29,41,411,527375,527375,0,0,0,0,0,1,-1,
517,84,56,939,528413,528413,0,0,0,0,0,1,-1,
518,72,25,2263,531887,531887,0,0,0,0,0,1,-1,
519,23,84,247,534470,534470,0,0,0,0,0,1,-1,
520,86,47,300,535653,535653,0,0,0,0,0,1,-1,
521,62,96,302,538341,538341,0,0,0,0,0,1,-1,
522,78,83,2328,539437,539437,0,0,0,0,0,1,-1,
523,27,40,68,539760,539760,0,0,0,0,0,1,-1,
524,83,24,582,540728,540728,0,0,0,0,0,1,-1,
525,91,52,28,541535,541535,0,0,0,0,0,1,-1,
526,66,99,1435,541823,541823,0,0,0,0,0,1,-1,
527,67,87,654,542533,542533,0,0,0,0,0,1,-1,
528,69,68,2094,543028,543028,0,0,0,0,0,1,-1,
529,88,28,971,543123,543123,0,0,0,0,0,1,-1,
530,66,40,1566,543498,543498,0,0,0,0,0,1,-1,
531,18,28,542,545667,545667,0,0,0,0,0,1,-1,
532,84,57,2079,546261,546261,0,0,0,0,0,1,-1,
533,42,60,961,546419,546419,0,0,0,0,0,1,-1,
534,30,36,1380,546764,546764,0,0,0,0,0,1,-1,
535,96,32,1813,547802,547802,0,0,0,0,0,1,-1,
536,30,43,82,548481,548481,0,0,0,0,0,1,-1,
537,44,64,1027,548842,548842,0,0,0,0,0,1,-1,
538,76,30,1238,549551,549551,0,0,0,0,0,1,-1,
539,19,88,990,550148,550148,0,0,0,0,0,1,-1,
540,95,12,180,550208,550208,0,0,0,0,0,1,-1,
541,82,23,1106,550748,550748,0,0,0,0,0,1,-1,
542,51,0,197,551015,551015,0,0,0,0,0,1,-1,
543,48,77,2512,552556,552556,0,0,0,0,0,1,-1,
544,43,64,1439,555719,555719,0,0,0,0,0,1,-1,
545,34,79,11,556175,556175,0,0,0,0,0,1,-1,
546,81,74,2409,556246,556246,0,0,0,0,0,1,-1,
547,90,38,1182,556799,556799,0,0,0,0,0,1,-1,
548,85,11,1072,557059,557059,0,0,0,0,0,1,-1,
549,40,63,596,558561,558561,0,0,0,0,0,1,-1,
550,61,9,513,560720,560720,0,0,0,0,0,1,-1,
551,12,51,256,560900,560900,0,0,0,0,0,1,-1,
552,31,65,352,561116,561116,0,0,0,0,0,1,-1,
553,48,13,141,561190,561190,0,0,0,0,0,1,-1,
554,81,48,256,563845,563845,0,0,0,0,0,1,-1,
555,29,82,2738,563912,563912,0,0,0,0,0,1,-1,
556,50,27,2903,564629,564629,0,0,0,0,0,1,-1,
557,14,28,922,564878,564878,0,0,0,0,0,1,-1,
558,30,60,766,565340,565340,0,0,0,0,0,1,-1,
559,98,28,2821,565762,565762,0,0,0,0,0,1,-1,
560,44,27,816,566327,566327,0,0,0,0,0,1,-1,
561,4,64,2077,566898,566898,0,0,0,0,0,1,-1,
562,61,86,3188,567203,567203,0,0,0,0,0,1,-1,
563,13,53,662,568283,568283,0,0,0,0,0,1,-1,
564,30,61,712,568756,568756,0,0,0,0,0,1,-1,
565,37,58,715,568801,568801,0,0,0,0,0,1,-1,
566,68,24,738,568992,568992,0,0,0,0,0,1,-1,
567,33,11,492,569846,569846,0,0,0,0,0,1,-1,
568,65,5,2056,569910,569910,0,0,0,0,0,1,-1,
569,36,70,2044,574110,574110,0,0,0,0,0,1,-1,
570,87,79,153,574869,574869,0,0,0,0,0,1,-1,
571,77,70,2053,575282,575282,0,0,0,0,0,1,-1,
572,78,21,1085,576186,576186,0,0,0,0,0,1,-1,
573,71,23,1032,576652,576652,0,0,0,0,0,1,-1,
574,42,26,1304,578242,578242,0,0,0,0,0,1,-1,
575,82,40,2346,578800,578800,0,0,0,0,0,1,-1,
576,58,16,1666,580573,580573,0,0,0,0,0,1,-1,
577,87,77,1875,581210,581210,0,0,0,0,0,1,-1,
578,19,5,1142,581718,581718,0,0,0,0,0,1,-1,
579,76,98,2698,584316,584316,0,0,0,0,0,1,-1,
580,93,41,1469,588084,588084,0,0,0,0,0,1,-1,
581,56,36,1253,590883,590883,0,0,0,0,0,1,-1,
582,60,99,1487,592859,592859,0,0,0,0,0,1,-1,
583,55,92,1539,593233,593233,0,0,0,0,0,1,-1,
584,12,86,2954,593454,593454,0,0,0,0,0,1,-1,
585,97,14,1183,593668,593668,0,0,0,0,0,1,-1,
586,24,70,1550,594093,594093,0,0,0,0,0,1,-1,
587,55,82,2213,594317,594317,0,0,0,0,0,1,-1,
588,9,99,190,595017,595017,0,0,0,0,0,1,-1,
589,91,79,1118,595115,595115,0,0,0,0,0,1,-1,
590,4,80,414,597896,597896,0,0,0,0,0,1,-1,
591,54,12,603,598344,598344,0,0,0,0,0,1,-1,
592,49,92,68,598357,598357,0,0,0,0,0,1,-1,
593,88,12,2029,599658,599658,0,0,0,0,0,1,-1,
594,93,79,3334,599840,599840,0,0,0,0,0,1,-1,
595,1,68,924,600685,600685,0,0,0,0,0,1,-1,
596,23,78,721,601682,601682,0,0,0,0,0,1,-1,
597,63,9,102,602788,602788,0,0,0,0,0,1,-1,
598,95,18,1850,610745,610745,0,0,0,0,0,1,-1,
599,51,77,154,611101,611101,0,0,0,0,0,1,-1,
600,12,97,1909,613501,613501,0,0,0,0,0,1,-1,
601,84,80,2961,614686,614686,0,0,0,0,0,1,-1,
602,23,42,1082,614735,614735,0,0,0,0,0,1,-1,
603,50,23,884,614843,614843,0,0,0,0,0,1,-1,
604,84,80,1319,614980,614980,0,0,0,0,0,1,-1,
605,99,75,858,615820,615820,0,0,0,0,0,1,-1,
606,76,5,1356,616293,616293,0,0,0,0,0,1,-1,
607,50,69,609,616764,616764,0,0,0,0,0,1,-1,
608,73,19,999,616808,616808,0,0,0,0,0,1,-1,
609,16,52,99,617314,617314,0,0,0,0,0,1,-1,
610,19,16,1413,617661,617661,0,0,0,0,0,1,-1,
611,78,72,13,618041,618041,0,0,0,0,0,1,-1,
612,62,54,1321,619021,619021,0,0,0,0,0,1,-1,
613,44,5,838,619056,619056,0,0,0,0,0,1,-1,
614,75,65,410,622529,622529,0,0,0,0,0,1,-1,
615,68,31,3189,625197,625197,0,0,0,0,0,1,-1,
616,14,32,1383,625390,625390,0,0,0,0,0,1,-1,
617,25,3,57,627028,627028,0,0,0,0,0,1,-1,
618,28,12,1181,627279,627279,0,0,0,0,0,1,-1,
619,18,63,647,629517,629517,0,0,0,0,0,1,-1,
620,89,31,1586,630138,630138,0,0,0,0,0,1,-1,
621,65,9,1437,631919,631919,0,0,0,0,0,1,-1,
622,92,72,883,632506,632506,0,0,0,0,0,1,-1,
623,37,11,859,633438,633438,0,0,0,0,0,1,-1,
624,42,94,1066,633693,633693,0,0,0,0,0,1,-1,
625,79,31,11,635951,635951,0,0,0,0,0,1,-1,
626,25,94,1354,636389,636389,0,0,0,0,0,1,-1,
627,91,47,1348,636638,636638,0,0,0,0,0,1,-1,
628,76,4,941,637049,637049,0,0,0,0,0,1,-1,
629,75,5,279,638286,638286,0,0,0,0,0,1,-1,
630,92,19,986,640484,640484,0,0,0,0,0,1,-1,
631,12,71,1018,640876,640876,0,0,0,0,0,1,-1,
632,35,62,2725,642650,642650,0,0,0,0,0,1,-1,
633,23,86,1856,643450,643450,0,0,0,0,0,1,-1,
634,72,64,2129,644482,644482,0,0,0,0,0,1,-1,
635,97,38,729,644527,644527,0,0,0,0,0,1,-1,
636,41,15,698,644540,644540,0,0,0,0,0,1,-1,
637,50,28,2025,646185,646185,0,0,0,0,0,1,-1,
638,72,93,158,647965,647965,0,0,0,0,0,1,-1,
639,8,62,334,648726,648726,0,0,0,0,0,1,-1,
640,85,73,2116,649015,649015,0,0,0,0,0,1,-1,
641,31,81,296,649313,649313,0,0,0,0,0,1,-1,
642,49,87,2549,649514,649514,0,0,0,0,0,1,-1,
643,69,58,753,650028,650028,0,0,0,0,0,1,-1,
644,69,65,511,651575,651575,0,0,0,0,0,1,-1,
645,12,0,874,653978,653978,0,0,0,0,0,1,-1,
646,15,9,690,657926,657926,0,0,0,0,0,1,-1,
647,98,12,2515,658508,658508,0,0,0,0,0,1,-1,
648,89,13,1515,658518,658518,0,0,0,0,0,1,-1,
649,13,65,1163,659002,659002,0,0,0,0,0,1,-1,
650,43,34,992,659764,659764,0,0,0,0,0,1,-1,
651,10,96,518,661548,661548,0,0,0,0,0,1,-1,
652,52,98,1174,663982,663982,0,0,0,0,0,1,-1,
653,69,91,1663,664667,664667,0,0,0,0,0,1,-1,
654,54,58,2138,666704,666704,0,0,0,0,0,1,-1,
655,60,98,1468,667211,667211,0,0,0,0,0,1,-1,
656,57,89,787,667623,667623,0,0,0,0,0,1,-1,
657,86,79,1690,669491,669491,0,0,0,0,0,1,-1,
658,9,98,1845,670335,670335,0,0,0,0,0,1,-1,
659,21,28,1345,670338,670338,0,0,0,0,0,1,-1,
660,14,88,2414,670428,670428,0,0,0,0,0,1,-1,
661,4,1,1225,670648,670648,0,0,0,0,0,1,-1,
662,64,75,2655,671466,671466,0,0,0,0,0,1,-1,
663,27,5,1260,671981,671981,0,0,0,0,0,1,-1,
664,52,86,1908,672001,672001,0,0,0,0,0,1,-1,
665,6,18,912,672094,672094,0,0,0,0,0,1,-1,
666,98,82,900,672927,672927,0,0,0,0,0,1,-1,
667,23,70,540,673700,673700,0,0,0,0,0,1,-1,
668,20,37,1828,674007,674007,0,0,0,0,0,1,-1,
669,51,67,822,674151,674151,0,0,0,0,0,1,-1,
670,62,65,401,674704,674704,0,0,0,0,0,1,-1,
671,31,9,772,675064,675064,0,0,0,0,0,1,-1,
672,71,14,541,675857,675857,0,0,0,0,0,1,-1,
673,21,80,2195,676029,676029,0,0,0,0,0,1,-1,
674,31,42,2107,676913,676913,0,0,0,0,0,1,-1,
675,83,93,2509,677100,677100,0,0,0,0,0,1,-1,
676,74,61,963,677388,677388,0,0,0,0,0,1,-1,
677,39,49,529,677461,677461,0,0,0,0,0,1,-1,
678,62,26,1775,678207,678207,0,0,0,0,0,1,-1,
679,70,62,1,678385,678385,0,0,0,0,0,1,-1,
680,99,47,66,680236,680236,0,0,0,0,0,1,-1,
681,27,6,101,680838,680838,0,0,0,0,0,1,-1,
682,83,21,2032,682161,682161,0,0,0,0,0,1,-1,
683,12,6,526,682251,682251,0,0,0,0,0,1,-1,
684,69,2,300,684820,684820,0,0,0,0,0,1,-1,
685,89,46,828,684907,684907,0,0,0,0,0,1,-1,
686,28,23,309,685108,685108,0,0,0,0,0,1,-1,
687,67,41,2090,688253,688253,0,0,0,0,0,1,-1,
688,65,57,2480,688829,688829,0,0,0,0,0,1,-1,
689,19,88,815,689489,689489,0,0,0,0,0,1,-1,
690,59,6,442,689762,689762,0,0,0,0,0,1,-1,
691,43,0,1654,690477,690477,0,0,0,0,0,1,-1,
692,24,8,263,691977,691977,0,0,0,0,0,1,-1,
693,23,65,1043,693032,693032,0,0,0,0,0,1,-1,
694,18,53,980,696143,696143,0,0,0,0,0,1,-1,
695,49,15,985,697765,697765,0,0,0,0,0,1,-1,
696,42,5,979,697854,697854,0,0,0,0,0,1,-1,
697,93,20,1711,698330,698330,0,0,0,0,0,1,-1,
698,58,92,1802,699835,699835,0,0,0,0,0,1,-1,
699,74,18,902,700861,700861,0,0,0,0,0,1,-1,
700,22,69,921,702068,702068,0,0,0,0,0,1,-1,
701,47,94,298,702461,702461,0,0,0,0,0,1,-1,
702,11,32,1118,702580,702580,0,0,0,0,0,1,-1,
703,37,92,2483,703739,703739,0,0,0,0,0,1,-1,
704,18,83,637,703767,703767,0,0,0,0,0,1,-1,
705,84,56,113,704495,704495,0,0,0,0,0,1,-1,
706,35,70,664,705069,705069,0,0,0,0,0,1,-1,
707,12,81,1025,705463,705463,0,0,0,0,0,1,-1,
708,63,85,106,707383,707383,0,0,0,0,0,1,-1,
709,65,67,774,708192,708192,0,0,0,0,0,1,-1,
710,12,15,228,710174,710174,0,0,0,0,0,1,-1,
711,59,99,2202,710636,710636,0,0,0,0,0,1,-1,
712,4,9,1482,711330,711330,0,0,0,0,0,1,-1,
713,46,15,304,714596,714596,0,0,0,0,0,1,-1,
714,84,72,53,715350,715350,0,0,0,0,0,1,-1,
715,84,91,957,716568,716568,0,0,0,0,0,1,-1,
716,45,78,2183,718052,718052,0,0,0,0,0,1,-1,
717,15,55,143,718079,718079,0,0,0,0,0,1,-1,
718,36,28,637,719562,719562,0,0,0,0,0,1,-1,
719,94,34,240,719938,719938,0,0,0,0,0,1,-1,
720,13,88,127,721412,721412,0,0,0,0,0,1,-1,
721,90,99,1787,721622,721622,0,0,0,0,0,1,-1,
722,75,34,1217,722764,722764,0,0,0,0,0,1,-1,
723,76,4,71,723923,723923,0,0,0,0,0,1,-1,
724,49,45,1041,723925,723925,0,0,0,0,0,1,-1,
725,60,6,440,724850,724850,0,0,0,0,0,1,-1,
726,4,11,1191,725127,725127,0,0,0,0,0,1,-1,
727,65,97,1106,725324,725324,0,0,0,0,0,1,-1,
728,94,41,780,728675,728675,0,0,0,0,0,1,-1,
729,25,38,478,729291,729291,0,0,0,0,0,1,-1,
730,1,48,2230,729546,729546,0,0,0,0,0,1,-1,
731,62,65,874,729754,729754,0,0,0,0,0,1,-1,
732,38,4,838,730726,730726,0,0,0,0,0,1,-1,
733,27,85,678,731890,731890,0,0,0,0,0,1,-1,
734,77,98,920,734836,734836,0,0,0,0,0,1,-1,
735,89,22,2927,736766,736766,0,0,0,0,0,1,-1,
736,34,64,468,740019,740019,0,0,0,0,0,1,-1,
737,97,13,3128,741030,741030,0,0,0,0,0,1,-1,
738,29,61,4025,741130,741130,0,0,0,0,0,1,-1,
739,35,85,169,742206,742206,0,0,0,0,0,1,-1,
740,11,15,1590,742764,742764,0,0,0,0,0,1,-1,
741,70,87,1795,743143,743143,0,0,0,0,0,1,-1,
742,62,75,1717,744885,744885,0,0,0,0,0,1,-1,
743,55,56,393,745241,745241,0,0,0,0,0,1,-1,
744,30,48,2813,745513,745513,0,0,0,0,0,1,-1,
745,2,5,177,746245,746245,0,0,0,0,0,1,-1,
746,48,99,160,747411,747411,0,0,0,0,0,1,-1,
747,25,48,223,747671,747671,0,0,0,0,0,1,-1,
748,84,77,185,747675,747675,0,0,0,0,0,1,-1,
749,57,26,45,748125,748125,0,0,0,0,0,1,-1,
750,5,44,671,749118,749118,0,0,0,0,0,1,-1,
751,24,26,1839,751094,751094,0,0,0,0,0,1,-1,
752,29,0,1098,753818,753818,0,0,0,0,0,1,-1,
753,77,29,1070,758798,758798,0,0,0,0,0,1,-1,
754,18,6,2498,760570,760570,0,0,0,0,0,1,-1,
755,78,76,2494,760747,760747,0,0,0,0,0,1,-1,
756,66,73,3082,760861,760861,0,0,0,0,0,1,-1,
757,54,43,3,760980,760980,0,0,0,0,0,1,-1,
758,36,56,1998,761494,761494,0,0,0,0,0,1,-1,
759,19,92,477,761974,761974,0,0,0,0,0,1,-1,
760,3,6,45,762267,762267,0,0,0,0,0,1,-1,
761,46,24,850,763394,763394,0,0,0,0,0,1,-1,
762,10,78,1740,765365,765365,0,0,0,0,0,1,-1,
763,73,43,1866,766740,766740,0,0,0,0,0,1,-1,
764,23,53,1510,767017,767017,0,0,0,0,0,1,-1,
765,93,5,1041,767563,767563,0,0,0,0,0,1,-1,
766,7,77,706,769577,769577,0,0,0,0,0,1,-1,
767,92,9,1108,769829,769829,0,0,0,0,0,1,-1,
768,3,76,353,769912,769912,0,0,0,0,0,1,-1,
769,48,24,1596,771153,771153,0,0,0,0,0,1,-1,
770,45,19,1053,771473,771473,0,0,0,0,0,1,-1,
771,27,29,781,772439,772439,0,0,0,0,0,1,-1,
772,46,32,173,774261,774261,0,0,0,0,0,1,-1,
773,37,20,377,775778,775778,0,0,0,0,0,1,-1,
774,62,46,378,775871,775871,0,0,0,0,0,1,-1,
775,6,90,943,776605,776605,0,0,0,0,0,1,-1,
776,36,21,627,776730,776730,0,0,0,0,0,1,-1,
777,98,73,253,778810,778810,0,0,0,0,0,1,-1,
778,60,72,1061,780384,780384,0,0,0,0,0,1,-1,
779,87,98,2014,780735,780735,0,0,0,0,0,1,-1,
780,22,37,1949,783051,783051,0,0,0,0,0,1,-1,
781,81,48,1329,783164,783164,0,0,0,0,0,1,-1,
782,70,39,2090,783753,783753,0,0,0,0,0,1,-1,
783,40,44,374,786173,786173,0,0,0,0,0,1,-1,
784,67,42,1049,786439,786439,0,0,0,0,0,1,-1,
785,32,80,1042,787776,787776,0,0,0,0,0,1,-1,
786,36,51,1830,787860,787860,0,0,0,0,0,1,-1,
787,49,3,377,790125,790125,0,0,0,0,0,1,-1,
788,48,63,543,791090,791090,0,0,0,0,0,1,-1,
789,41,32,882,793536,793536,0,0,0,0,0,1,-1,
790,28,34,1021,793641,793641,0,0,0,0,0,1,-1,
791,43,3,2337,794308,794308,0,0,0,0,0,1,-1,
792,59,11,835,795252,795252,0,0,0,0,0,1,-1,
793,60,4,1068,795502,795502,0,0,0,0,0,1,-1,
794,26,93,1135,795776,795776,0,0,0,0,0,1,-1,
795,45,78,1366,795846,795846,0,0,0,0,0,1,-1,
796,45,0,1452,797256,797256,0,0,0,0,0,1,-1,
797,93,37,1955,797590,797590,0,0,0,0,0,1,-1,
798,85,5,394,797634,797634,0,0,0,0,0,1,-1,
799,81,63,1262,799465,799465,0,0,0,0,0,1,-1,
800,35,3,1504,799790,799790,0,0,0,0,0,1,-1,
801,86,82,577,802298,802298,0,0,0,0,0,1,-1,
802,1,19,472,802643,802643,0,0,0,0,0,1,-1,
803,95,19,340,803324,803324,0,0,0,0,0,1,-1,
804,61,32,1154,803821,803821,0,0,0,0,0,1,-1,
805,60,64,1036,803924,803924,0,0,0,0,0,1,-1,
806,54,86,54,804725,804725,0,0,0,0,0,1,-1,
807,69,31,2289,806907,806907,0,0,0,0,0,1,-1,
808,96,17,472,807619,807619,0,0,0,0,0,1,-1,
809,60,19,2320,807698,807698,0,0,0,0,0,1,-1,
810,74,35,417,807785,807785,0,0,0,0,0,1,-1,
811,77,76,1594,807939,807939,0,0,0,0,0,1,-1,
812,22,44,2389,808149,808149,0,0,0,0,0,1,-1,
813,58,89,1567,812202,812202,0,0,0,0,0,1,-1,
814,97,27,315,813700,813700,0,0,0,0,0,1,-1,
815,29,19,71,813991,813991,0,0,0,0,0,1,-1,
816,23,49,386,815467,815467,0,0,0,0,0,1,-1,
817,38,70,583,816972,816972,0,0,0,0,0,1,-1,
818,41,20,228,817043,817043,0,0,0,0,0,1,-1,
819,31,27,361,817302,817302,0,0,0,0,0,1,-1,
820,20,31,1359,817939,817939,0,0,0,0,0,1,-1,
821,19,16,1132,818030,818030,0,0,0,0,0,1,-1,
822,13,85,571,818438,818438,0,0,0,0,0,1,-1,
823,58,60,123,819599,819599,0,0,0,0,0,1,-1,
824,29,98,520,820337,820337,0,0,0,0,0,1,-1,
825,10,44,746,820487,820487,0,0,0,0,0,1,-1,
826,13,85,1842,824533,824533,0,0,0,0,0,1,-1,
827,66,7,765,825594,825594,0,0,0,0,0,1,-1,
828,9,88,905,826239,826239,0,0,0,0,0,1,-1,
829,16,32,584,826626,826626,0,0,0,0,0,1,-1,
830,70,55,3224,827877,827877,0,0,0,0,0,1,-1,
831,4,47,418,831252,831252,0,0,0,0,0,1,-1,
832,17,35,2079,831936,831936,0,0,0,0,0,1,-1,
833,13,0,197,832343,832343,0,0,0,0,0,1,-1,
834,54,36,1432,832599,832599,0,0,0,0,0,1,-1,
835,95,82,1319,832826,832826,0,0,0,0,0,1,-1,
836,61,8,1137,834077,834077,0,0,0,0,0,1,-1,
837,86,8,683,834722,834722,0,0,0,0,0,1,-1,
838,51,46,1764,835294,835294,0,0,0,0,0,1,-1,
839,65,32,1543,836722,836722,0,0,0,0,0,1,-1,
840,81,44,2382,837394,837394,0,0,0,0,0,1,-1,
841,87,57,2019,838817,838817,0,0,0,0,0,1,-1,
842,28,41,1254,840343,840343,0,0,0,0,0,1,-1,
843,70,17,1127,841215,841215,0,0,0,0,0,1,-1,
844,54,71,190,844011,844011,0,0,0,0,0,1,-1,
845,27,65,273,844941,844941,0,0,0,0,0,1,-1,
846,57,55,2000,845882,845882,0,0,0,0,0,1,-1,
847,69,70,981,846124,846124,0,0,0,0,0,1,-1,
848,97,19,98,847275,847275,0,0,0,0,0,1,-1,
849,82,58,1513,848839,848839,0,0,0,0,0,1,-1,
850,27,20,1753,849251,849251,0,0,0,0,0,1,-1,
851,80,58,1298,850350,850350,0,0,0,0,0,1,-1,
852,12,68,539,850689,850689,0,0,0,0,0,1,-1,
853,53,58,915,851498,851498,0,0,0,0,0,1,-1,
854,38,18,2714,851569,851569,0,0,0,0,0,1,-1,
855,84,5,971,852577,852577,0,0,0,0,0,1,-1,
856,54,78,873,853165,853165,0,0,0,0,0,1,-1,
857,73,39,741,854570,854570,0,0,0,0,0,1,-1,
858,37,42,1218,855588,855588,0,0,0,0,0,1,-1,
859,10,29,109,856119,856119,0,0,0,0,0,1,-1,
860,40,53,1199,856250,856250,0,0,0,0,0,1,-1,
861,60,18,2514,856641,856641,0,0,0,0,0,1,-1,
862,40,31,277,857496,857496,0,0,0,0,0,1,-1,
863,37,43,1613,859072,859072,0,0,0,0,0,1,-1,
864,86,87,760,859137,859137,0,0,0,0,0,1,-1,
865,31,3,2507,859396,859396,0,0,0,0,0,1,-1,
866,92,54,1174,861740,861740,0,0,0,0,0,1,-1,
867,24,53,283,862348,862348,0,0,0,0,0,1,-1,
868,7,35,378,862908,862908,0,0,0,0,0,1,-1,
869,84,78,583,863515,863515,0,0,0,0,0,1,-1,
870,55,1,1020,865549,865549,0,0,0,0,0,1,-1,
871,93,26,1101,866969,866969,0,0,0,0,0,1,-1,
872,37,52,1476,868052,868052,0,0,0,0,0,1,-1,
873,7,15,83,868413,868413,0,0,0,0,0,1,-1,
874,26,94,287,869675,869675,0,0,0,0,0,1,-1,
875,70,76,1086,870193,870193,0,0,0,0,0,1,-1,
876,0,5,1477,870868,870868,0,0,0,0,0,1,-1,
877,2,78,2578,871790,871790,0,0,0,0,0,1,-1,
878,7,41,396,874222,874222,0,0,0,0,0,1,-1,
879,52,58,1493,874821,874821,0,0,0,0,0,1,-1,
880,23,38,178,875843,875843,0,0,0,0,0,1,-1,
881,57,74,1991,880637,880637,0,0,0,0,0,1,-1,
882,21,84,1171,880855,880855,0,0,0,0,0,1,-1,
883,91,27,1981,882306,882306,0,0,0,0,0,1,-1,
884,97,95,2922,882773,882773,0,0,0,0,0,1,-1,
885,45,51,32,884100,884100,0,0,0,0,0,1,-1,
886,44,34,633,885645,885645,0,0,0,0,0,1,-1,
887,34,33,1093,885773,885773,0,0,0,0,0,1,-1,
888,69,12,1466,885988,885988,0,0,0,0,0,1,-1,
889,52,95,720,885995,885995,0,0,0,0,0,1,-1,
890,21,10,361,886828,886828,0,0,0,0,0,1,-1,
891,80,84,1075,887174,887174,0,0,0,0,0,1,-1,
892,59,74,2676,888873,888873,0,0,0,0,0,1,-1,
893,96,49,1070,889377,889377,0,0,0,0,0,1,-1,
894,14,88,470,890896,890896,0,0,0,0,0,1,-1,
895,32,96,244,891337,891337,0,0,0,0,0,1,-1,
896,92,78,1036,891395,891395,0,0,0,0,0,1,-1,
897,91,50,4821,891585,891585,0,0,0,0,0,1,-1,
898,36,89,2744,893499,893499,0,0,0,0,0,1,-1,
899,35,63,1504,895059,895059,0,0,0,0,0,1,-1,
900,5,60,698,896380,896380,0,0,0,0,0,1,-1,
901,83,64,3606,900031,900031,0,0,0,0,0,1,-1,
902,80,4,1398,900492,900492,0,0,0,0,0,1,-1,
903,77,56,648,901245,901245,0,0,0,0,0,1,-1,
904,64,38,492,901352,901352,0,0,0,0,0,1,-1,
905,81,20,2311,901660,901660,0,0,0,0,0,1,-1,
906,88,96,625,902200,902200,0,0,0,0,0,1,-1,
907,13,90,1898,902693,902693,0,0,0,0,0,1,-1,
908,91,22,256,902703,902703,0,0,0,0,0,1,-1,
909,43,50,280,903228,903228,0,0,0,0,0,1,-1,
