id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
2979,1489,2978,42,16,57078193,0,0,100,140,0,108
2980,1490,2981,16,43,62829913,0,0,100,140,0,89
2981,1490,2980,43,16,60829913,0,0,100,140,0,90
2982,1491,2983,16,44,60347986,0,0,100,140,0,96
2983,1491,2982,44,16,60347986,0,0,100,140,0,96
2984,1492,2985,16,45,60201307,0,0,100,140,0,100
2985,1492,2984,45,16,54201307,0,0,100,140,0,103
2986,1493,2987,16,46,61714192,0,0,100,140,0,97
2987,1493,2986,46,16,49714192,0,0,100,140,0,103
2988,1494,2989,16,47,31096722,0,0,100,140,0,122
2989,1494,2988,47,16,75096722,0,0,100,140,0,100
2990,1495,2991,16,48,44056426,0,0,100,140,0,119
2991,1495,2990,48,16,68056426,0,0,100,140,0,107
2992,1496,2993,16,49,49186972,0,0,100,140,0,104
2993,1496,2992,49,16,71186972,0,0,100,140,0,93
2994,1497,2995,16,50,83503480,0,0,100,140,0,83
2995,1497,2994,50,16,51503480,0,0,100,140,0,99
2996,1498,2997,16,51,53714242,0,0,100,140,0,108
2997,1498,2996,51,16,69714242,0,0,100,140,0,100
2998,1499,2999,16,52,75761347,0,0,100,140,0,106
2999,1499,2998,52,16,73761347,0,0,100,140,0,107
3000,1500,3001,16,53,97356462,0,0,100,140,0,91
3001,1500,3000,53,16,43356462,0,0,100,140,0,118
3002,1501,3003,16,54,52522275,0,0,100,140,0,113
3003,1501,3002,54,16,62522275,0,0,100,140,0,108
3004,1502,3005,16,55,60339371,0,0,100,140,0,91
3005,1502,3004,55,16,60339371,0,0,100,140,0,91
3006,1503,3007,16,56,49084053,0,0,100,140,0,107
3007,1503,3006,56,16,95084053,0,0,100,140,0,84
3008,1504,3009,16,57,55546294,0,0,100,140,0,99
3009,1504,3008,57,16,69546294,0,0,100,140,0,92
3010,1505,3011,16,58,65607847,0,0,100,140,0,90
3011,1505,3010,58,16,57607847,0,0,100,140,0,94
3012,1506,3013,16,59,65417713,0,0,100,140,0,102
3013,1506,3012,59,16,63417713,0,0,100,140,0,103
3014,1507,3015,16,60,68445483,0,0,100,140,0,90
3015,1507,3014,60,16,56445483,0,0,100,140,0,96
3016,1508,3017,16,61,62530559,0,0,100,140,0,108
3017,1508,3016,61,16,68530559,0,0,100,140,0,105
3018,1509,3019,16,62,46306067,0,0,100,140,0,107
3019,1509,3018,62,16,74306067,0,0,100,140,0,93
3020,1510,3021,16,63,60937378,0,0,100,140,0,89
3021,1510,3020,63,16,52937378,0,0,100,140,0,93
3022,1511,3023,16,64,50998358,0,0,100,140,0,103
3023,1511,3022,64,16,54998358,0,0,100,140,0,101
3024,1512,3025,16,65,49944696,0,0,100,140,0,99
3025,1512,3024,65,16,65944696,0,0,100,140,0,91
3026,1513,3027,16,66,69078088,0,0,100,140,0,95
3027,1513,3026,66,16,69078088,0,0,100,140,0,95
3028,1514,3029,16,67,60734413,0,0,100,140,0,97
3029,1514,3028,67,16,50734413,0,0,100,140,0,102
3030,1515,3031,16,68,57517564,0,0,100,140,0,104
3031,1515,3030,68,16,59517564,0,0,100,140,0,103
3032,1516,3033,16,69,69412179,0,0,100,140,0,101
3033,1516,3032,69,16,53412179,0,0,100,140,0,109
3034,1517,3035,16,70,66150904,0,0,100,140,0,100
3035,1517,3034,70,16,74150904,0,0,100,140,0,96
3036,1518,3037,16,71,69761360,0,0,100,140,0,85
3037,1518,3036,71,16,49761360,0,0,100,140,0,95
3038,1519,3039,16,72,76631380,0,0,100,140,0,88
3039,1519,3038,72,16,40631380,0,0,100,140,0,106
3040,1520,3041,16,73,87875896,0,0,100,140,0,101
3041,1520,3040,73,16,57875896,0,0,100,140,0,116
3042,1521,3043,16,74,71649412,0,0,100,140,0,98
3043,1521,3042,74,16,57649412,0,0,100,140,0,105
3044,1522,3045,16,75,73787860,0,0,100,140,0,106
3045,1522,3044,75,16,65787860,0,0,100,140,0,110
3046,1523,3047,16,76,54751195,0,0,100,140,0,103
3047,1523,3046,76,16,80751195,0,0,100,140,0,90
3048,1524,3049,16,77,90559112,0,0,100,140,0,98
3049,1524,3048,77,16,42559112,0,0,100,140,0,122
3050,1525,3051,16,78,45976296,0,0,100,140,0,109
3051,1525,3050,78,16,53976296,0,0,100,140,0,105
3052,1526,3053,16,79,53716617,0,0,100,140,0,111
3053,1526,3052,79,16,65716617,0,0,100,140,0,105
3054,1527,3055,16,80,56892063,0,0,100,140,0,111
3055,1527,3054,80,16,70892063,0,0,100,140,0,104
3056,1528,3057,16,81,56170714,0,0,100,140,0,86
3057,1528,3056,81,16,46170714,0,0,100,140,0,91
3058,1529,3059,16,82,53673659,0,0,100,140,0,110
3059,1529,3058,82,16,69673659,0,0,100,140,0,102
3060,1530,3061,16,83,67778995,0,0,100,140,0,107
3061,1530,3060,83,16,59778995,0,0,100,140,0,111
3062,1531,3063,16,84,49326395,0,0,100,140,0,114
3063,1531,3062,84,16,69326395,0,0,100,140,0,104
3064,1532,3065,16,85,67627766,0,0,100,140,0,92
3065,1532,3064,85,16,69627766,0,0,100,140,0,91
3066,1533,3067,16,86,81675454,0,0,100,140,0,81
3067,1533,3066,86,16,39675454,0,0,100,140,0,102
3068,1534,3069,16,87,61039088,0,0,100,140,0,96
3069,1534,3068,87,16,61039088,0,0,100,140,0,96
3070,1535,3071,16,88,76184126,0,0,100,140,0,88
3071,1535,3070,88,16,58184126,0,0,100,140,0,97
3072,1536,3073,16,89,105161052,0,0,100,140,0,82
3073,1536,3072,89,16,31161052,0,0,100,140,0,119
3074,1537,3075,16,90,40989083,0,0,100,140,0,96
3075,1537,3074,90,16,64989083,0,0,100,140,0,84
3076,1538,3077,16,91,67655683,0,0,100,140,0,86
3077,1538,3076,91,16,47655683,0,0,100,140,0,96
3078,1539,3079,16,92,52763085,0,0,100,140,0,99
3079,1539,3078,92,16,88763085,0,0,100,140,0,81
3080,1540,3081,16,93,69109670,0,0,100,140,0,97
3081,1540,3080,93,16,59109670,0,0,100,140,0,102
3082,1541,3083,16,94,71945377,0,0,100,140,0,90
3083,1541,3082,94,16,25945377,0,0,100,140,0,113
3084,1542,3085,16,95,59169485,0,0,100,140,0,114
3085,1542,3084,95,16,55169485,0,0,100,140,0,116
3086,1543,3087,16,96,83521666,0,0,100,140,0,90
3087,1543,3086,96,16,31521666,0,0,100,140,0,116
3088,1544,3089,16,97,73950147,0,0,100,140,0,92
3089,1544,3088,97,16,47950147,0,0,100,140,0,105
3090,1545,3091,16,98,71712782,0,0,100,140,0,107
3091,1545,3090,98,16,55712782,0,0,100,140,0,115
3092,1546,3093,16,99,82245720,0,0,100,140,0,90
3093,1546,3092,99,16,48245720,0,0,100,140,0,107
3094,1547,3095,17,18,30098156,0,0,100,140,0,122
3095,1547,3094,18,17,88098156,0,0,100,140,0,93
3096,1548,3097,17,19,73713193,0,0,100,140,0,94
3097,1548,3096,19,17,39713193,0,0,100,140,0,111
3098,1549,3099,17,20,45031001,0,0,100,140,0,107
3099,1549,3098,20,17,65031001,0,0,100,140,0,97
3100,1550,3101,17,21,49334775,0,0,100,140,0,109
3101,1550,3100,21,17,107334775,0,0,100,140,0,80
3102,1551,3103,17,22,55041991,0,0,100,140,0,91
3103,1551,3102,22,17,51041991,0,0,100,140,0,93
3104,1552,3105,17,23,55194892,0,0,100,140,0,105
3105,1552,3104,23,17,75194892,0,0,100,140,0,95
3106,1553,3107,17,24,57284685,0,0,100,140,0,110
3107,1553,3106,24,17,65284685,0,0,100,140,0,106
3108,1554,3109,17,25,58392570,0,0,100,140,0,106
3109,1554,3108,25,17,62392570,0,0,100,140,0,104
3110,1555,3111,17,26,45103024,0,0,100,140,0,119
3111,1555,3110,26,17,89103024,0,0,100,140,0,97
3112,1556,3113,17,27,76275249,0,0,100,140,0,87
3113,1556,3112,27,17,38275249,0,0,100,140,0,106
3114,1557,3115,17,28,53846653,0,0,100,140,0,105
3115,1557,3114,28,17,79846653,0,0,100,140,0,92
3116,1558,3117,17,29,49049562,0,0,100,140,0,110
3117,1558,3116,29,17,81049562,0,0,100,140,0,94
3118,1559,3119,17,30,22712141,0,0,100,140,0,118
3119,1559,3118,30,17,98712141,0,0,100,140,0,80
3120,1560,3121,17,31,57414314,0,0,100,140,0,103
3121,1560,3120,31,17,63414314,0,0,100,140,0,100
3122,1561,3123,17,32,64974400,0,0,100,140,0,114
3123,1561,3122,32,17,60974400,0,0,100,140,0,116
3124,1562,3125,17,33,66512043,0,0,100,140,0,105
3125,1562,3124,33,17,58512043,0,0,100,140,0,109
3126,1563,3127,17,34,61207779,0,0,100,140,0,99
3127,1563,3126,34,17,33207779,0,0,100,140,0,113
3128,1564,3129,17,35,64651515,0,0,100,140,0,93
3129,1564,3128,35,17,66651515,0,0,100,140,0,92
3130,1565,3131,17,36,32150976,0,0,100,140,0,112
3131,1565,3130,36,17,84150976,0,0,100,140,0,86
3132,1566,3133,17,37,38504923,0,0,100,140,0,116
3133,1566,3132,37,17,82504923,0,0,100,140,0,94
3134,1567,3135,17,38,55059428,0,0,100,140,0,94
3135,1567,3134,38,17,55059428,0,0,100,140,0,94
3136,1568,3137,17,39,66936836,0,0,100,140,0,95
3137,1568,3136,39,17,54936836,0,0,100,140,0,101
3138,1569,3139,17,40,65300026,0,0,100,140,0,89
3139,1569,3138,40,17,57300026,0,0,100,140,0,93
3140,1570,3141,17,41,64114567,0,0,100,140,0,91
3141,1570,3140,41,17,70114567,0,0,100,140,0,88
3142,1571,3143,17,42,54553532,0,0,100,140,0,107
3143,1571,3142,42,17,62553532,0,0,100,140,0,103
3144,1572,3145,17,43,52531634,0,0,100,140,0,97
3145,1572,3144,43,17,42531634,0,0,100,140,0,102
3146,1573,3147,17,44,80079319,0,0,100,140,0,95
3147,1573,3146,44,17,56079319,0,0,100,140,0,107
3148,1574,3149,17,45,59361668,0,0,100,140,0,100
3149,1574,3148,45,17,59361668,0,0,100,140,0,100
3150,1575,3151,17,46,57177098,0,0,100,140,0,96
3151,1575,3150,46,17,51177098,0,0,100,140,0,99
3152,1576,3153,17,47,78598463,0,0,100,140,0,91
3153,1576,3152,47,17,28598463,0,0,100,140,0,116
3154,1577,3155,17,48,55533547,0,0,100,140,0,110
3155,1577,3154,48,17,57533547,0,0,100,140,0,109
3156,1578,3157,17,49,56346710,0,0,100,140,0,96
3157,1578,3156,49,17,62346710,0,0,100,140,0,93
3158,1579,3159,17,50,61601638,0,0,100,140,0,88
3159,1579,3158,50,17,51601638,0,0,100,140,0,93
3160,1580,3161,17,51,44692878,0,0,100,140,0,102
3161,1580,3160,51,17,68692878,0,0,100,140,0,90
3162,1581,3163,17,52,74633177,0,0,100,140,0,109
3163,1581,3162,52,17,42633177,0,0,100,140,0,125
3164,1582,3165,17,53,77932938,0,0,100,140,0,73
3165,1582,3164,53,17,31932938,0,0,100,140,0,96
3166,1583,3167,17,54,69589620,0,0,100,140,0,101
3167,1583,3166,54,17,41589620,0,0,100,140,0,115
3168,1584,3169,17,55,20122817,0,0,100,140,0,114
3169,1584,3168,55,17,92122817,0,0,100,140,0,78
3170,1585,3171,17,56,65260778,0,0,100,140,0,83
3171,1585,3170,56,17,49260778,0,0,100,140,0,91
3172,1586,3173,17,57,55615308,0,0,100,140,0,105
3173,1586,3172,57,17,73615308,0,0,100,140,0,96
3174,1587,3175,17,58,37083536,0,0,100,140,0,124
3175,1587,3174,58,17,73083536,0,0,100,140,0,106
3176,1588,3177,17,59,60408599,0,0,100,140,0,94
3177,1588,3176,59,17,46408599,0,0,100,140,0,101
3178,1589,3179,17,60,78310922,0,0,100,140,0,89
3179,1589,3178,60,17,42310922,0,0,100,140,0,107
3180,1590,3181,17,61,70654405,0,0,100,140,0,102
3181,1590,3180,61,17,70654405,0,0,100,140,0,102
3182,1591,3183,17,62,51219792,0,0,100,140,0,117
3183,1591,3182,62,17,93219792,0,0,100,140,0,96
3184,1592,3185,17,63,71385870,0,0,100,140,0,91
3185,1592,3184,63,17,49385870,0,0,100,140,0,102
3186,1593,3187,17,64,54988048,0,0,100,140,0,108
3187,1593,3186,64,17,68988048,0,0,100,140,0,101
3188,1594,3189,17,65,61097620,0,0,100,140,0,105
3189,1594,3188,65,17,67097620,0,0,100,140,0,102
3190,1595,3191,17,66,43330753,0,0,100,140,0,94
3191,1595,3190,66,17,71330753,0,0,100,140,0,80
3192,1596,3193,17,67,51757151,0,0,100,140,0,100
3193,1596,3192,67,17,87757151,0,0,100,140,0,82
3194,1597,3195,17,68,68789276,0,0,100,140,0,101
3195,1597,3194,68,17,50789276,0,0,100,140,0,110
3196,1598,3197,17,69,81356445,0,0,100,140,0,91
3197,1598,3196,69,17,55356445,0,0,100,140,0,104
3198,1599,3199,17,70,78469743,0,0,100,140,0,90
3199,1599,3198,70,17,36469743,0,0,100,140,0,111
3200,1600,3201,17,71,53771271,0,0,100,140,0,105
3201,1600,3200,71,17,71771271,0,0,100,140,0,96
3202,1601,3203,17,72,64568794,0,0,100,140,0,101
3203,1601,3202,72,17,56568794,0,0,100,140,0,105
3204,1602,3205,17,73,56878734,0,0,100,140,0,93
3205,1602,3204,73,17,42878734,0,0,100,140,0,100
3206,1603,3207,17,74,71920560,0,0,100,140,0,92
3207,1603,3206,74,17,57920560,0,0,100,140,0,99
3208,1604,3209,17,75,86913411,0,0,100,140,0,91
3209,1604,3208,75,17,32913411,0,0,100,140,0,118
3210,1605,3211,17,76,46406826,0,0,100,140,0,92
3211,1605,3210,76,17,58406826,0,0,100,140,0,86
3212,1606,3213,17,77,55598911,0,0,100,140,0,86
3213,1606,3212,77,17,61598911,0,0,100,140,0,83
3214,1607,3215,17,78,31355582,0,0,100,140,0,103
3215,1607,3214,78,17,73355582,0,0,100,140,0,82
3216,1608,3217,17,79,79601901,0,0,100,140,0,86
3217,1608,3216,79,17,49601901,0,0,100,140,0,101
3218,1609,3219,17,80,66276307,0,0,100,140,0,99
3219,1609,3218,80,17,50276307,0,0,100,140,0,107
3220,1610,3221,17,81,67556101,0,0,100,140,0,104
3221,1610,3220,81,17,57556101,0,0,100,140,0,109
3222,1611,3223,17,82,77551698,0,0,100,140,0,87
3223,1611,3222,82,17,33551698,0,0,100,140,0,109
3224,1612,3225,17,83,58174671,0,0,100,140,0,96
3225,1612,3224,83,17,66174671,0,0,100,140,0,92
3226,1613,3227,17,84,62333693,0,0,100,140,0,88
3227,1613,3226,84,17,60333693,0,0,100,140,0,89
3228,1614,3229,17,85,61617451,0,0,100,140,0,106
3229,1614,3228,85,17,73617451,0,0,100,140,0,100
3230,1615,3231,17,86,34985574,0,0,100,140,0,123
3231,1615,3230,86,17,86985574,0,0,100,140,0,97
3232,1616,3233,17,87,49416676,0,0,100,140,0,107
3233,1616,3232,87,17,75416676,0,0,100,140,0,94
3234,1617,3235,17,88,86082434,0,0,100,140,0,103
3235,1617,3234,88,17,40082434,0,0,100,140,0,126
3236,1618,3237,17,89,49893336,0,0,100,140,0,99
3237,1618,3236,89,17,69893336,0,0,100,140,0,89
3238,1619,3239,17,90,56221574,0,0,100,140,0,104
3239,1619,3238,90,17,56221574,0,0,100,140,0,104
3240,1620,3241,17,91,51641802,0,0,100,140,0,100
3241,1620,3240,91,17,65641802,0,0,100,140,0,93
3242,1621,3243,17,92,47149184,0,0,100,140,0,103
3243,1621,3242,92,17,63149184,0,0,100,140,0,95
3244,1622,3245,17,93,47671477,0,0,100,140,0,114
3245,1622,3244,93,17,65671477,0,0,100,140,0,105
3246,1623,3247,17,94,54714193,0,0,100,140,0,113
3247,1623,3246,94,17,60714193,0,0,100,140,0,110
3248,1624,3249,17,95,60918533,0,0,100,140,0,99
3249,1624,3248,95,17,66918533,0,0,100,140,0,96
3250,1625,3251,17,96,42027095,0,0,100,140,0,107
3251,1625,3250,96,17,66027095,0,0,100,140,0,95
3252,1626,3253,17,97,38668981,0,0,100,140,0,100
3253,1626,3252,97,17,74668981,0,0,100,140,0,82
3254,1627,3255,17,98,68177157,0,0,100,140,0,102
3255,1627,3254,98,17,48177157,0,0,100,140,0,112
3256,1628,3257,17,99,55046046,0,0,100,140,0,92
3257,1628,3256,99,17,69046046,0,0,100,140,0,85
3258,1629,3259,18,19,41809452,0,0,100,140,0,117
3259,1629,3258,19,18,73809452,0,0,100,140,0,101
3260,1630,3261,18,20,56919277,0,0,100,140,0,96
3261,1630,3260,20,18,40919277,0,0,100,140,0,104
3262,1631,3263,18,21,78497642,0,0,100,140,0,102
3263,1631,3262,21,18,66497642,0,0,100,140,0,108
3264,1632,3265,18,22,61828335,0,0,100,140,0,90
3265,1632,3264,22,18,51828335,0,0,100,140,0,95
3266,1633,3267,18,23,68809068,0,0,100,140,0,87
3267,1633,3266,23,18,46809068,0,0,100,140,0,98
3268,1634,3269,18,24,51853087,0,0,100,140,0,99
3269,1634,3268,24,18,71853087,0,0,100,140,0,89
3270,1635,3271,18,25,65097174,0,0,100,140,0,105
3271,1635,3270,25,18,63097174,0,0,100,140,0,106
3272,1636,3273,18,26,88053658,0,0,100,140,0,95
3273,1636,3272,26,18,50053658,0,0,100,140,0,114
3274,1637,3275,18,27,62416169,0,0,100,140,0,90
3275,1637,3274,27,18,66416169,0,0,100,140,0,88
3276,1638,3277,18,28,46252022,0,0,100,140,0,104
3277,1638,3276,28,18,66252022,0,0,100,140,0,94
3278,1639,3279,18,29,59395193,0,0,100,140,0,111
3279,1639,3278,29,18,77395193,0,0,100,140,0,102
3280,1640,3281,18,30,82886874,0,0,100,140,0,91
3281,1640,3280,30,18,44886874,0,0,100,140,0,110
3282,1641,3283,18,31,70511794,0,0,100,140,0,104
3283,1641,3282,31,18,52511794,0,0,100,140,0,113
3284,1642,3285,18,32,55117882,0,0,100,140,0,101
3285,1642,3284,32,18,53117882,0,0,100,140,0,102
3286,1643,3287,18,33,56194851,0,0,100,140,0,106
3287,1643,3286,33,18,78194851,0,0,100,140,0,95
3288,1644,3289,18,34,64645998,0,0,100,140,0,106
3289,1644,3288,34,18,58645998,0,0,100,140,0,109
3290,1645,3291,18,35,63779771,0,0,100,140,0,84
3291,1645,3290,35,18,49779771,0,0,100,140,0,91
3292,1646,3293,18,36,27258319,0,0,100,140,0,133
3293,1646,3292,36,18,93258319,0,0,100,140,0,100
3294,1647,3295,18,37,65419442,0,0,100,140,0,101
3295,1647,3294,37,18,47419442,0,0,100,140,0,110
3296,1648,3297,18,38,65890883,0,0,100,140,0,94
3297,1648,3296,38,18,57890883,0,0,100,140,0,98
3298,1649,3299,18,39,53636979,0,0,100,140,0,94
3299,1649,3298,39,18,73636979,0,0,100,140,0,84
3300,1650,3301,18,40,51698624,0,0,100,140,0,116
3301,1650,3300,40,18,89698624,0,0,100,140,0,97
3302,1651,3303,18,41,43896783,0,0,100,140,0,104
3303,1651,3302,41,18,75896783,0,0,100,140,0,88
3304,1652,3305,18,42,66576672,0,0,100,140,0,91
3305,1652,3304,42,18,62576672,0,0,100,140,0,93
3306,1653,3307,18,43,67780232,0,0,100,140,0,99
3307,1653,3306,43,18,53780232,0,0,100,140,0,106
3308,1654,3309,18,44,65073689,0,0,100,140,0,101
3309,1654,3308,44,18,57073689,0,0,100,140,0,105
3310,1655,3311,18,45,45534348,0,0,100,140,0,93
3311,1655,3310,45,18,51534348,0,0,100,140,0,90
3312,1656,3313,18,46,80262056,0,0,100,140,0,84
3313,1656,3312,46,18,38262056,0,0,100,140,0,105
3314,1657,3315,18,47,81747609,0,0,100,140,0,99
3315,1657,3314,47,18,45747609,0,0,100,140,0,117
3316,1658,3317,18,48,51023058,0,0,100,140,0,101
3317,1658,3316,48,18,75023058,0,0,100,140,0,89
3318,1659,3319,18,49,53166494,0,0,100,140,0,98
3319,1659,3318,49,18,71166494,0,0,100,140,0,89
3320,1660,3321,18,50,69235213,0,0,100,140,0,101
3321,1660,3320,50,18,61235213,0,0,100,140,0,105
3322,1661,3323,18,51,36263386,0,0,100,140,0,103
3323,1661,3322,51,18,58263386,0,0,100,140,0,92
3324,1662,3325,18,52,57536236,0,0,100,140,0,93
3325,1662,3324,52,18,69536236,0,0,100,140,0,87
3326,1663,3327,18,53,52727896,0,0,100,140,0,114
3327,1663,3326,53,18,68727896,0,0,100,140,0,106
3328,1664,3329,18,54,33781944,0,0,100,140,0,113
3329,1664,3328,54,18,97781944,0,0,100,140,0,81
3330,1665,3331,18,55,73799578,0,0,100,140,0,98
3331,1665,3330,55,18,79799578,0,0,100,140,0,95
3332,1666,3333,18,56,53777219,0,0,100,140,0,100
3333,1666,3332,56,18,63777219,0,0,100,140,0,95
3334,1667,3335,18,57,87589710,0,0,100,140,0,89
3335,1667,3334,57,18,35589710,0,0,100,140,0,115
3336,1668,3337,18,58,60544760,0,0,100,140,0,86
3337,1668,3336,58,18,56544760,0,0,100,140,0,88
3338,1669,3339,18,59,90481816,0,0,100,140,0,95
3339,1669,3338,59,18,42481816,0,0,100,140,0,119
3340,1670,3341,18,60,46166574,0,0,100,140,0,114
3341,1670,3340,60,18,76166574,0,0,100,140,0,99
3342,1671,3343,18,61,75845543,0,0,100,140,0,111
3343,1671,3342,61,18,59845543,0,0,100,140,0,119
3344,1672,3345,18,62,68984903,0,0,100,140,0,88
3345,1672,3344,62,18,62984903,0,0,100,140,0,91
3346,1673,3347,18,63,66251069,0,0,100,140,0,93
3347,1673,3346,63,18,44251069,0,0,100,140,0,104
3348,1674,3349,18,64,67762978,0,0,100,140,0,94
3349,1674,3348,64,18,49762978,0,0,100,140,0,103
3350,1675,3351,18,65,62473058,0,0,100,140,0,94
3351,1675,3350,65,18,40473058,0,0,100,140,0,105
3352,1676,3353,18,66,38634196,0,0,100,140,0,125
3353,1676,3352,66,18,78634196,0,0,100,140,0,105
3354,1677,3355,18,67,57653526,0,0,100,140,0,106
3355,1677,3354,67,18,67653526,0,0,100,140,0,101
3356,1678,3357,18,68,34783229,0,0,100,140,0,113
3357,1678,3356,68,18,86783229,0,0,100,140,0,87
3358,1679,3359,18,69,89135070,0,0,100,140,0,94
3359,1679,3358,69,18,53135070,0,0,100,140,0,112
3360,1680,3361,18,70,67745967,0,0,100,140,0,106
3361,1680,3360,70,18,39745967,0,0,100,140,0,120
3362,1681,3363,18,71,70907710,0,0,100,140,0,96
3363,1681,3362,71,18,50907710,0,0,100,140,0,106
3364,1682,3365,18,72,59489337,0,0,100,140,0,102
3365,1682,3364,72,18,57489337,0,0,100,140,0,103
3366,1683,3367,18,73,45509427,0,0,100,140,0,106
3367,1683,3366,73,18,63509427,0,0,100,140,0,97
3368,1684,3369,18,74,105108850,0,0,100,140,0,86
3369,1684,3368,74,18,41108850,0,0,100,140,0,118
3370,1685,3371,18,75,55685646,0,0,100,140,0,96
3371,1685,3370,75,18,47685646,0,0,100,140,0,100
3372,1686,3373,18,76,28101691,0,0,100,140,0,108
3373,1686,3372,76,18,72101691,0,0,100,140,0,86
3374,1687,3375,18,77,60315745,0,0,100,140,0,108
3375,1687,3374,77,18,52315745,0,0,100,140,0,112
3376,1688,3377,18,78,54605704,0,0,100,140,0,97
3377,1688,3376,78,18,56605704,0,0,100,140,0,96
3378,1689,3379,18,79,40032545,0,0,100,140,0,123
3379,1689,3378,79,18,72032545,0,0,100,140,0,107
3380,1690,3381,18,80,87943006,0,0,100,140,0,80
3381,1690,3380,80,18,31943006,0,0,100,140,0,108
3382,1691,3383,18,81,48284429,0,0,100,140,0,107
3383,1691,3382,81,18,66284429,0,0,100,140,0,98
3384,1692,3385,18,82,76664132,0,0,100,140,0,89
3385,1692,3384,82,18,48664132,0,0,100,140,0,103
3386,1693,3387,18,83,53879379,0,0,100,140,0,101
3387,1693,3386,83,18,35879379,0,0,100,140,0,110
3388,1694,3389,18,84,52224480,0,0,100,140,0,90
3389,1694,3388,84,18,66224480,0,0,100,140,0,83
3390,1695,3391,18,85,57403939,0,0,100,140,0,99
3391,1695,3390,85,18,75403939,0,0,100,140,0,90
3392,1696,3393,18,86,85181070,0,0,100,140,0,91
3393,1696,3392,86,18,53181070,0,0,100,140,0,107
3394,1697,3395,18,87,68845492,0,0,100,140,0,92
3395,1697,3394,87,18,30845492,0,0,100,140,0,111
3396,1698,3397,18,88,52788143,0,0,100,140,0,101
3397,1698,3396,88,18,60788143,0,0,100,140,0,97
3398,1699,3399,18,89,36952865,0,0,100,140,0,108
3399,1699,3398,89,18,68952865,0,0,100,140,0,92
3400,1700,3401,18,90,76947513,0,0,100,140,0,84
3401,1700,3400,90,18,26947513,0,0,100,140,0,109
3402,1701,3403,18,91,90314033,0,0,100,140,0,91
3403,1701,3402,91,18,46314033,0,0,100,140,0,113
3404,1702,3405,18,92,63481392,0,0,100,140,0,103
3405,1702,3404,92,18,61481392,0,0,100,140,0,104
3406,1703,3407,18,93,76565602,0,0,100,140,0,90
3407,1703,3406,93,18,50565602,0,0,100,140,0,103
3408,1704,3409,18,94,35515326,0,0,100,140,0,115
3409,1704,3408,94,18,83515326,0,0,100,140,0,91
3410,1705,3411,18,95,72339332,0,0,100,140,0,88
3411,1705,3410,95,18,36339332,0,0,100,140,0,106
3412,1706,3413,18,96,43263766,0,0,100,140,0,112
3413,1706,3412,96,18,67263766,0,0,100,140,0,100
3414,1707,3415,18,97,45503371,0,0,100,140,0,111
3415,1707,3414,97,18,65503371,0,0,100,140,0,101
3416,1708,3417,18,98,45702527,0,0,100,140,0,118
3417,1708,3416,98,18,73702527,0,0,100,140,0,104
3418,1709,3419,18,99,50189045,0,0,100,140,0,96
3419,1709,3418,99,18,64189045,0,0,100,140,0,89
3420,1710,3421,19,20,44058670,0,0,100,140,0,121
3421,1710,3420,20,19,96058670,0,0,100,140,0,95
3422,1711,3423,19,21,44829916,0,0,100,140,0,116
3423,1711,3422,21,19,64829916,0,0,100,140,0,106
3424,1712,3425,19,22,78611592,0,0,100,140,0,87
3425,1712,3424,22,19,36611592,0,0,100,140,0,108
3426,1713,3427,19,23,67676596,0,0,100,140,0,96
3427,1713,3426,23,19,45676596,0,0,100,140,0,107
3428,1714,3429,19,24,51923213,0,0,100,140,0,99
3429,1714,3428,24,19,57923213,0,0,100,140,0,96
3430,1715,3431,19,25,41574559,0,0,100,140,0,103
3431,1715,3430,25,19,65574559,0,0,100,140,0,91
3432,1716,3433,19,26,83308463,0,0,100,140,0,96
3433,1716,3432,26,19,45308463,0,0,100,140,0,115
3434,1717,3435,19,27,56530782,0,0,100,140,0,119
3435,1717,3434,27,19,82530782,0,0,100,140,0,106
3436,1718,3437,19,28,49278464,0,0,100,140,0,97
3437,1718,3436,28,19,63278464,0,0,100,140,0,90
3438,1719,3439,19,29,36398396,0,0,100,140,0,110
3439,1719,3438,29,19,96398396,0,0,100,140,0,80
3440,1720,3441,19,30,28095582,0,0,100,140,0,113
3441,1720,3440,30,19,68095582,0,0,100,140,0,93
3442,1721,3443,19,31,59341343,0,0,100,140,0,105
3443,1721,3442,31,19,45341343,0,0,100,140,0,112
3444,1722,3445,19,32,68478133,0,0,100,140,0,100
3445,1722,3444,32,19,72478133,0,0,100,140,0,98
3446,1723,3447,19,33,60928383,0,0,100,140,0,103
3447,1723,3446,33,19,64928383,0,0,100,140,0,101
3448,1724,3449,19,34,26858209,0,0,100,140,0,120
3449,1724,3448,34,19,90858209,0,0,100,140,0,88
3450,1725,3451,19,35,55453434,0,0,100,140,0,102
3451,1725,3450,35,19,63453434,0,0,100,140,0,98
3452,1726,3453,19,36,78343191,0,0,100,140,0,111
3453,1726,3452,36,19,28343191,0,0,100,140,0,136
3454,1727,3455,19,37,76044493,0,0,100,140,0,88
3455,1727,3454,37,19,46044493,0,0,100,140,0,103
3456,1728,3457,19,38,111362609,0,0,100,140,0,80
3457,1728,3456,38,19,3362609,0,0,100,140,0,134
3458,1729,3459,19,39,67760743,0,0,100,140,0,88
