id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
6574,77,70,999897,6413687,6414087,0,1,1,0,0,2,647-644,0
6575,40,48,998828,6413906,6414302,0,1,0,0,0,1,662-728,0
6576,33,19,999515,6414816,6415410,0,1,0,0,0,1,259-266-347,0
6577,21,49,999450,6417188,6417980,0,1,1,0,0,2,386-365-352,0
6578,10,3,999905,6418845,6419841,0,1,1,0,0,2,188-37-22,0
6579,52,13,997785,6419065,6419660,0,1,0,0,0,1,721-726-241,0
6580,87,8,999385,6419768,6420169,0,1,0,0,0,1,919-165,0
6581,54,88,1002837,6419773,6420169,0,1,0,0,0,1,791-798,0
6582,93,58,998484,6420829,6421228,0,1,0,0,0,1,1012-851,0
6583,69,43,1001616,6422652,6423049,0,1,0,0,0,1,938-707,0
6584,78,60,999875,6424031,6424430,0,1,0,0,0,1,157-144,0
6585,32,64,997489,6426266,6426666,0,1,0,0,0,1,273-280,0
6586,93,52,1001252,6427990,6428585,0,1,0,0,0,1,829-826-797,0
6587,78,41,1001255,6428024,6428423,0,1,0,0,0,1,523-510,0
6588,35,45,1002335,6430413,6430809,0,1,0,0,0,1,75-78,0
6589,48,37,1000460,6430873,6431468,0,1,0,0,0,1,263-264-619,0
6590,53,78,1000902,6432637,6433034,0,1,0,0,0,1,804-977,0
6591,71,53,1002329,6433597,6433995,0,1,0,0,0,1,41-36,0
6592,45,71,1000353,6433680,6434080,0,1,0,0,0,1,720-794,0
6593,54,95,999675,6434046,6434245,0,1,0,0,0,1,822,0
6594,16,8,1000512,6435599,6435997,0,1,0,0,0,1,284-173,0
6595,9,57,1000438,6439470,6439868,0,1,0,0,0,1,1-14,0
6596,82,4,999023,6440112,6440311,0,1,0,0,0,1,101,0
6597,72,84,999421,6440487,6440890,0,1,0,0,0,1,437-438,0
6598,77,33,999351,6441177,6441775,0,1,0,0,0,1,241-238-563,0
6599,47,50,999753,6441179,6441775,0,1,0,0,0,1,742-834-773,0
6600,91,42,999725,6443471,6443872,0,1,0,0,0,1,861-689,0
6601,83,35,1000766,6443505,6443902,0,1,0,0,0,1,85-74,0
6602,77,13,999618,6443636,6443834,0,1,0,0,0,1,241,0
6603,36,38,1000398,6445183,6445579,0,1,0,0,0,1,507-508,0
6604,55,46,1001645,6445656,6446246,0,1,0,0,0,1,828-575-562,0
6605,11,92,999601,6446685,6446885,0,1,0,0,0,1,212,0
6606,97,8,998068,6448299,6448695,0,1,0,0,0,1,965-169,0
6607,32,63,1000633,6449125,6449717,0,1,0,0,0,1,546-586-887,0
6608,35,47,998480,6449607,6450006,0,1,0,0,0,1,598-747,0
6609,94,73,1000602,6450818,6451215,0,1,0,0,0,1,871-866,0
6610,14,77,999926,6451815,6452213,0,1,0,0,0,1,244-646,0
6611,25,41,1000396,6452296,6452697,0,1,0,0,0,1,434-677,0
6612,25,50,999083,6453945,6454146,0,1,0,0,0,1,428,0
6613,23,60,1000137,6456642,6457833,0,1,2,0,0,3,406-698-817-812,0
6614,16,1,1001518,6458591,6459187,0,1,0,0,0,1,294-89-23,0
6615,5,94,999072,6458605,6458998,0,1,0,0,0,1,110-1010,0
6616,82,26,1001330,6458941,6459339,0,1,0,0,0,1,43-26,0
6617,2,38,1000003,6458982,6459581,0,1,0,0,0,1,64-587-576,0
6618,75,38,999069,6459300,6460292,0,1,1,0,0,2,962-531-508,0
6619,43,2,998178,6461820,6462021,0,1,0,0,0,1,51,0
6620,23,40,1000866,6464898,6465296,0,1,0,0,0,1,197-204,0
6621,44,14,1000540,6465931,6466329,0,1,0,0,0,1,714-253,0
6622,29,97,998254,6469455,6470252,0,1,1,0,0,2,490-613-616,0
6623,51,77,1000916,6470594,6470993,0,1,0,0,0,1,782-971,0
6624,2,64,1000827,6471666,6472063,0,1,0,0,0,1,54-816,0
6625,62,31,1000100,6473073,6473673,0,1,0,0,0,1,878-287-270,0
6626,94,98,1000643,6473629,6473828,0,1,0,0,0,1,1014,0
6627,0,5,998871,6473662,6474455,0,1,1,0,0,2,10-456-105,0
6628,67,79,999423,6475682,6476077,0,1,0,0,0,1,916-979,0
6629,56,75,1000737,6477440,6477842,0,1,0,0,0,1,317-322,0
6630,98,22,999657,6478938,6479339,0,1,0,0,0,1,805-393,0
6631,86,29,1001280,6479385,6479583,0,1,0,0,0,1,499,0
6632,2,76,1000608,6481360,6481954,0,1,0,0,0,1,58-902-969,0
6633,57,68,998958,6481410,6482409,0,1,2,0,0,3,567-568-910,0
6634,53,4,999870,6481540,6482340,0,1,1,0,0,2,37-42-101,0
6635,4,22,999296,6481840,6482238,0,1,0,0,0,1,92-348,0
6636,20,36,999422,6482248,6482647,0,1,0,0,0,1,7-12,0
6637,13,47,999282,6483322,6483722,0,1,0,0,0,1,236-640,0
6638,64,66,1000797,6485832,6486229,0,1,1,0,0,2,395-396,0
6639,99,84,999285,6486199,6486398,0,1,0,0,0,1,1005,0
6640,99,53,1000887,6487041,6487637,0,1,1,0,0,2,707-35-36,0
6641,6,98,999963,6487951,6488545,0,1,0,0,0,1,124-849-850,0
6642,67,79,999567,6489556,6489953,0,1,0,0,0,1,916-979,0
6643,8,37,1001591,6493193,6493594,0,1,0,0,0,1,172-625,0
6644,51,92,997140,6494508,6494906,0,1,0,0,0,1,782-990,0
6645,29,63,998817,6495015,6495412,0,1,0,0,0,1,484-622,0
6646,76,25,999929,6496026,6496427,0,1,0,0,0,1,669-427,0
6647,45,8,1000557,6497477,6497879,0,1,0,0,0,1,315-159,0
6648,75,36,1000701,6497935,6498329,0,1,0,0,0,1,153-140,0
6649,71,49,996795,6499971,6500567,0,1,0,0,0,1,795-355-352,0
6650,24,4,1000618,6500330,6500726,0,1,0,0,0,1,418-101,0
6651,3,26,1000020,6500916,6501314,0,1,1,0,0,2,23-26,0
6652,36,46,999950,6502682,6502881,0,1,0,0,0,1,608,0
6653,38,56,1000182,6503071,6503669,0,1,0,0,0,1,634-941-833,0
6654,89,97,1000540,6504028,6504428,0,1,0,0,0,1,927-928,0
6655,43,6,1000222,6507196,6507591,0,1,0,0,0,1,704-125,0
6656,73,37,1001070,6508186,6508580,0,1,0,0,0,1,835-619,0
6657,66,77,1000789,6508772,6509171,0,1,0,0,0,1,149-154,0
6658,68,39,999012,6510505,6510903,0,1,0,0,0,1,251-244,0
6659,45,22,1000707,6512183,6512582,0,1,0,0,0,1,207-194,0
6660,34,65,998954,6512351,6512950,0,1,0,0,0,1,580-730-780,0
6661,73,3,999514,6512483,6512683,0,1,0,0,0,1,83,0
6662,9,98,999302,6513107,6513305,0,1,1,0,0,2,184,0
6663,79,93,999844,6513396,6513997,0,1,0,0,0,1,945-931-932,0
6664,60,80,1000289,6514034,6514638,0,1,0,0,0,1,145-128-226,0
6665,51,70,1000959,6514585,6514980,0,1,0,0,0,1,786-941,0
6666,98,87,999137,6516125,6516523,0,1,0,0,0,1,185-180,0
6667,82,17,1000946,6517494,6517896,0,1,0,0,0,1,992-309,0
6668,48,2,999334,6520151,6520551,0,1,0,0,0,1,709-53,0
6669,10,81,1000026,6521609,6522210,0,1,0,0,0,1,3-20-991,0
6670,72,25,999671,6521719,6521920,0,1,0,0,0,1,437,0
6671,99,83,1000994,6522442,6522842,0,1,0,0,0,1,961-958,0
6672,45,59,1000114,6522794,6523193,0,1,0,0,0,1,79-80,0
6673,0,45,999873,6522905,6523303,0,1,0,0,0,1,12-606,0
6674,95,42,999226,6523117,6523517,0,1,0,0,0,1,789-687,0
6675,16,0,1000867,6523666,6524266,0,1,0,0,0,1,294-617-13,0
6676,28,49,1000329,6523769,6524169,0,1,0,0,0,1,472-769,0
6677,88,58,1000320,6524071,6524668,0,1,0,0,0,1,441-420-516,0
6678,74,38,1000872,6525010,6525607,0,1,0,0,0,1,960-409-404,0
6679,92,83,999689,6526743,6527342,0,1,0,0,0,1,365-350-648,0
6680,9,21,999809,6527577,6527972,0,1,0,0,0,1,1-8,0
6681,76,61,1000647,6528232,6528630,0,1,0,0,0,1,968-875,0
6682,1,9,1001138,6532828,6533422,0,1,0,0,0,1,32-586-181,0
6683,48,87,1000294,6533147,6533742,0,1,1,0,0,2,709-712,0
6684,14,59,1001261,6534100,6534497,0,1,0,0,0,1,250-855,0
6685,11,87,1000756,6536202,6536600,0,1,0,0,0,1,202-650,0
6686,63,97,998398,6537170,6537567,0,1,0,0,0,1,882-964,0
6687,80,19,1000604,6538159,6538756,0,1,0,0,0,1,984-101-90,0
6688,96,41,1002462,6540795,6541192,0,1,0,0,0,1,909-677,0
6689,10,5,1000076,6541536,6542132,0,1,0,0,0,1,190-799-107,0
6690,98,32,999139,6541636,6542034,0,1,0,0,0,1,1015-557,0
6691,58,88,999877,6546610,6547212,0,1,0,0,0,1,846-994-1008,0
6692,8,87,1000082,6547303,6547699,0,1,0,0,0,1,164-918,0
6693,84,20,1001515,6551131,6551331,0,1,0,0,0,1,363,0
6694,31,22,1000123,6551256,6551850,0,1,0,0,0,1,505-530-403,0
6695,61,53,999552,6553189,6553783,0,1,0,0,0,1,874-369-356,0
6696,97,17,1000533,6554510,6555112,0,1,0,0,0,1,965-883-303,0
6697,27,50,1000937,6555458,6556054,0,1,0,0,0,1,215-216-672,0
6698,5,74,1000128,6555535,6556134,0,1,1,0,0,2,102-412-898,0
6699,10,58,999319,6557985,6558578,0,1,0,0,0,1,188-804-851,0
6700,46,32,999549,6560013,6560212,0,1,0,0,0,1,551,0
6701,39,7,1002558,6560881,6561276,0,1,0,0,0,1,646-155,0
6702,29,95,1000896,6562148,6562544,0,1,0,0,0,1,486-822,0
6703,92,56,1000398,6562166,6562764,0,1,0,0,0,1,387-378-742,0
6704,45,96,999875,6562684,6563281,0,1,0,0,0,1,726-647-658,0
6705,90,76,999862,6565938,6566537,0,1,0,0,0,1,111-104-592,0
6706,6,89,1000223,6567274,6567473,0,1,0,0,0,1,124,0
6707,65,48,1000220,6567286,6567685,0,1,0,0,0,1,896-753,0
6708,92,33,999622,6568012,6568211,0,1,0,0,0,1,573,0
6709,42,81,1000621,6568249,6568653,0,1,0,0,0,1,686-782,0
6710,29,55,1000182,6568738,6569331,0,1,1,0,0,2,502-977-827,0
6711,18,46,1001287,6569993,6570393,0,1,0,0,0,1,310-458,0
6712,5,43,1000054,6572489,6572889,0,1,0,0,0,1,106-695,0
6713,26,44,999429,6573887,6574287,0,1,0,0,0,1,49-52,0
6714,32,68,999539,6573980,6574379,0,1,0,0,0,1,273-282,0
6715,61,98,1000449,6576124,6576524,0,1,0,0,0,1,870-1014,0
6716,15,89,1001275,6577751,6578349,0,1,0,0,0,1,258-570-940,0
6717,31,84,1000366,6577995,6578394,0,1,0,0,0,1,542-1005,0
6718,18,71,1001255,6579442,6579842,0,1,0,0,0,1,328-947,0
6719,6,88,999064,6581095,6581694,0,1,0,0,0,1,114-526-1008,0
6720,2,42,999576,6581598,6581997,0,1,0,0,0,1,50-685,0
6721,35,2,1000457,6581618,6582016,0,1,0,0,0,1,590-61,0
6722,38,70,1002031,6583662,6584060,0,1,0,0,0,1,634-941,0
6723,35,11,999335,6583753,6584349,0,1,0,0,0,1,592-669-205,0
6724,63,64,1000880,6584263,6584857,0,1,0,0,0,1,57-54-816,0
6725,62,83,1002376,6584716,6585314,0,1,0,0,0,1,878-1009-995,0
6726,17,61,1000338,6585280,6585679,0,1,0,0,0,1,300-642,0
6727,43,14,999811,6585917,6586318,0,1,0,0,0,1,704-253,0
6728,28,23,998291,6586283,6586882,0,1,0,0,0,1,31-34-407,0
6729,35,66,1000421,6588016,6588610,0,1,0,0,0,1,600-681-676,0
6730,96,50,1000611,6589316,6590306,0,1,1,0,0,2,659-654-777,0
6731,53,64,998344,6589352,6589752,0,1,1,0,0,2,804-893,0
6732,62,7,998800,6589521,6590118,0,1,0,0,0,1,876-333-131,0
6733,96,7,999179,6590100,6590498,0,1,0,0,0,1,909-149,0
6734,71,98,1000043,6590237,6590638,0,1,0,0,0,1,931-936,0
6735,29,69,999361,6591076,6591474,0,1,1,0,0,2,502-937,0
6736,81,7,999045,6591500,6591897,0,1,0,0,0,1,971-155,0
6737,5,10,999547,6591698,6592292,0,1,0,0,0,1,106-798-191,0
6738,10,90,998171,6593141,6593739,0,1,0,0,0,1,186-492-942,0
6739,28,49,1000727,6593700,6594096,0,1,0,0,0,1,472-769,0
6740,91,37,1000533,6594945,6595543,0,1,0,0,0,1,921-916-625,0
6741,17,29,999522,6595541,6595936,0,1,0,0,0,1,308-501,0
6742,2,70,1000889,6597932,6598327,0,1,0,0,0,1,52-710,0
6743,96,12,1000798,6598233,6599027,0,1,1,0,0,2,659-652-229,0
6744,0,78,999012,6601148,6601546,0,1,0,0,0,1,10-462,0
6745,43,76,999397,6601349,6601945,0,1,0,0,0,1,694-800-967,0
6746,51,25,1000561,6602026,6602423,0,1,0,0,0,1,665-427,0
6747,46,1,1000086,6604362,6604759,0,1,0,0,0,1,581-33,0
6748,92,91,999674,6605142,6605734,0,1,0,0,0,1,963-915-920,0
6749,94,2,1000194,6609212,6609609,0,1,0,0,0,1,717-53,0
6750,48,70,999768,6609321,6609519,0,1,0,0,0,1,754,0
6751,26,68,1000153,6610074,6610472,0,1,0,0,0,1,49-60,0
6752,61,13,1001602,6610310,6610710,0,1,0,0,0,1,643-237,0
6753,45,61,999824,6610481,6611077,0,1,0,0,0,1,722-834-867,0
6754,16,35,1000752,6610497,6610894,0,1,0,0,0,1,282-591,0
6755,73,37,998982,6610703,6611097,0,1,0,0,0,1,835-619,0
6756,78,23,1000234,6611471,6611867,0,1,0,0,0,1,633-405,0
6757,64,8,1000950,6612110,6612707,0,1,0,0,0,1,281-284-173,0
6758,77,20,1000043,6612720,6613119,0,1,0,0,0,1,647-351,0
6759,40,48,999599,6613070,6613470,0,1,0,0,0,1,662-728,0
6760,74,92,999869,6613500,6613900,0,1,0,0,0,1,956-990,0
6761,82,59,999308,6615494,6616091,0,1,0,0,0,1,985-947-857,0
6762,15,32,1000262,6615738,6616136,0,1,0,0,0,1,258-545,0
6763,84,52,999951,6616449,6616851,0,1,0,0,0,1,109-106,0
6764,20,25,999119,6616531,6616931,0,1,0,0,0,1,362-439,0
6765,8,66,999548,6617546,6618143,0,1,0,0,0,1,160-135-148,0
6766,80,32,998807,6618002,6618401,0,1,0,0,0,1,986-557,0
6767,84,13,999478,6620465,6621455,0,1,1,0,0,2,1000-501-235,0
6768,82,62,1000742,6620677,6621273,0,1,0,0,0,1,43-32-582,0
6769,34,45,999665,6620949,6621147,0,1,0,0,0,1,578,0
6770,54,82,999912,6621914,6622312,0,1,0,0,0,1,39-42,0
6771,70,36,1000877,6622034,6622431,0,1,0,0,0,1,571-558,0
6772,75,20,1001060,6622835,6623231,0,1,0,0,0,1,962-365,0
6773,62,32,998947,6623159,6623556,0,1,0,0,0,1,583-547,0
6774,30,41,999838,6623298,6623496,0,1,0,0,0,1,510,0
6775,73,91,999313,6624564,6624963,0,1,0,0,0,1,773-776,0
6776,37,84,1000594,6626651,6627048,0,1,0,0,0,1,425-438,0
6777,16,49,1000170,6627422,6627819,0,1,0,0,0,1,292-771,0
6778,75,62,1000411,6627954,6628549,0,1,0,0,0,1,323-332-877,0
6779,1,84,1000436,6628808,6629006,0,1,0,0,0,1,44,0
6780,9,97,1000388,6630551,6631343,0,1,1,0,0,2,127-140-616,0
6781,74,80,1000746,6630583,6630780,0,1,0,0,0,1,954,0
6782,41,43,1000440,6630697,6631097,0,1,0,0,0,1,217-218,0
6783,33,89,1000439,6632077,6632475,0,1,0,0,0,1,570-940,0
6784,25,72,1002725,6632473,6632674,0,1,0,0,0,1,436,0
6785,22,10,999914,6632709,6633109,0,1,0,0,0,1,392-189,0
6786,90,14,1000560,6634401,6634998,0,1,0,0,0,1,289-282-251,0
6787,14,1,999651,6634422,6635023,0,1,0,0,0,1,250-471-31,0
6788,71,34,1000114,6634549,6634948,0,1,0,0,0,1,41-32,0
6789,50,22,999693,6636717,6637717,0,1,1,0,0,2,751-263-254,0
6790,92,66,998864,6636988,6637781,0,1,1,0,0,2,387-135-148,0
6791,76,49,999498,6637773,6637975,0,1,0,0,0,1,769,0
6792,25,90,999404,6637786,6638382,0,1,0,0,0,1,438-109-110,0
6793,9,75,1000224,6638511,6638911,0,1,0,0,0,1,127-152,0
6794,62,79,999769,6640089,6640488,0,1,0,0,0,1,876-981,0
6795,5,27,998569,6641209,6641606,0,1,0,0,0,1,104-457,0
6796,69,44,1000098,6641380,6641773,0,1,0,0,0,1,934-717,0
6797,39,97,1000091,6641444,6642241,0,1,1,0,0,2,652-927-928,0
6798,75,83,999305,6642907,6643307,0,1,0,0,0,1,323-330,0
6799,17,42,998971,6643802,6644398,0,1,0,0,0,1,306-990-693,0
6800,57,3,999073,6644944,6645340,0,1,0,0,0,1,537-71,0
6801,61,9,1001663,6645457,6645852,0,1,0,0,0,1,147-126,0
6802,36,22,998686,6645700,6646097,0,1,0,0,0,1,377-370,0
6803,33,32,1001100,6646044,6646243,0,1,0,0,0,1,545,0
6804,75,86,998423,6647733,6648332,0,1,0,0,0,1,962-531-526,0
6805,74,50,999693,6648842,6649240,0,1,0,0,0,1,679-672,0
6806,10,26,1001893,6648850,6649247,0,1,0,0,0,1,186-445,0
6807,37,47,1000902,6648886,6649282,0,1,0,0,0,1,618-743,0
6808,95,59,1001475,6651137,6651533,0,1,0,0,0,1,907-853,0
6809,2,71,999557,6651248,6651845,0,1,0,0,0,1,66-933-930,0
6810,43,80,1001083,6651544,6651945,0,1,0,0,0,1,219-226,0
6811,8,45,999307,6655596,6655990,0,1,0,0,0,1,158-314,0
6812,28,77,999298,6656733,6657136,0,1,1,0,0,2,233-240,0
6813,17,37,999947,6657996,6658394,0,1,1,0,0,2,302-623,0
6814,18,48,1002850,6658140,6658540,0,1,0,0,0,1,328-761,0
6815,47,10,1000101,6658207,6658805,0,1,0,0,0,1,379-9-2,0
6816,68,44,998820,6658507,6658903,0,1,0,0,0,1,61-52,0
6817,81,15,1000779,6658803,6659401,0,1,0,0,0,1,957-837-265,0
6818,8,65,999936,6659817,6660214,0,1,0,0,0,1,113-120,0
6819,91,13,998542,6660519,6660919,0,1,0,0,0,1,655-237,0
6820,17,86,1001121,6660553,6660950,0,1,0,0,0,1,296-526,0
6821,20,31,1000969,6663384,6663980,0,1,0,0,0,1,356-802-537,0
6822,39,19,1001097,6664560,6665156,0,1,0,0,0,1,656-443-337,0
6823,61,8,1001005,6665911,6666310,0,1,0,0,0,1,119-112,0
6824,35,86,998810,6666410,6667406,0,1,1,0,0,2,592-473-480,0
6825,97,99,1002140,6666419,6667016,0,1,0,0,0,1,983-980-1004,0
6826,22,5,998916,6666551,6667152,0,1,0,0,0,1,255-260-105,0
6827,70,32,998787,6667585,6667985,0,1,0,0,0,1,645-549,0
6828,71,94,998388,6668039,6668439,0,1,0,0,0,1,555-556,0
6829,73,33,999964,6669043,6669436,0,1,0,0,0,1,83-72,0
6830,46,92,998175,6670406,6670806,0,1,0,0,0,1,563-572,0
6831,56,60,1001020,6671913,6672513,0,1,0,0,0,1,317-131-144,0
6832,58,38,998228,6672986,6673379,0,1,0,0,0,1,848-635,0
6833,34,8,1000231,6673385,6673985,0,1,0,0,0,1,586-919-165,0
6834,20,57,999215,6675811,6676213,0,1,0,0,0,1,7-14,0
6835,98,12,998781,6675864,6676261,0,1,0,0,0,1,467-215,0
6836,27,40,1000194,6676629,6677027,0,1,0,0,0,1,311-312,0
6837,45,48,1000484,6678697,6679093,0,1,0,0,0,1,607-610,0
6838,1,81,1001292,6679480,6680279,0,1,1,0,0,2,42-541-538,0
6839,9,47,1000801,6679900,6680496,0,1,0,0,0,1,1-8-378,0
6840,95,82,999385,6687596,6687993,0,1,0,0,0,1,889-884,0
6841,49,12,998793,6687779,6688177,0,1,0,0,0,1,770-231,0
6842,64,92,1001500,6688544,6688941,0,1,0,0,0,1,395-402,0
6843,0,17,1000414,6688901,6689498,0,1,0,0,0,1,14-515-297,0
6844,37,19,999022,6689665,6690062,0,1,0,0,0,1,425-337,0
6845,11,72,999201,6691268,6691663,0,1,1,0,0,2,194-398,0
6846,21,52,999422,6692633,6693032,0,1,0,0,0,1,386-801,0
6847,35,67,1001952,6693267,6693662,0,1,0,0,0,1,163-164,0
6848,15,56,1000069,6693647,6693847,0,1,0,0,0,1,264,0
6849,42,24,999002,6693843,6694241,0,1,0,0,0,1,690-415,0
6850,71,48,1000288,6694378,6694976,0,1,1,0,0,2,737-728,0
6851,49,28,1002195,6697214,6697610,0,1,0,0,0,1,768-473,0
6852,55,69,1001467,6697458,6697855,0,1,0,0,0,1,828-933,0
6853,49,1,1000987,6697952,6698546,0,1,0,0,0,1,766-815-39,0
6854,7,28,999644,6699481,6700080,0,1,0,0,0,1,142-35-30,0
6855,1,88,1000566,6700515,6700916,0,1,0,0,0,1,24-266,0
6856,99,35,998419,6702805,6703203,0,1,0,0,0,1,543-532,0
6857,2,1,999975,6705135,6705536,0,1,0,0,0,1,48-27,0
6858,15,11,1001245,6708035,6708435,0,1,0,0,0,1,254-195,0
6859,88,84,999153,6708136,6708535,0,1,0,0,0,1,441-438,0
6860,5,42,1000126,6708933,6709529,0,1,0,0,0,1,106-800-693,0
6861,36,76,1000588,6709933,6710525,0,1,0,0,0,1,612-902-969,0
6862,69,55,1001152,6710802,6711197,0,1,0,0,0,1,932-829,0
6863,66,46,1000437,6711512,6711710,0,1,1,0,0,2,735,0
6864,0,42,1000332,6711826,6712227,0,1,0,0,0,1,12-602,0
6865,96,79,1000080,6712390,6712791,0,1,0,0,0,1,369-360,0
6866,79,8,999860,6712676,6713071,0,1,0,0,0,1,383-161,0
6867,48,44,998942,6712757,6712953,0,1,0,0,0,1,709,0
6868,60,86,999150,6713508,6714503,0,1,1,0,0,2,813-487-498,0
6869,44,15,1000797,6713671,6714069,0,1,0,0,0,1,708-263,0
6870,10,43,999625,6713866,6714466,0,1,0,0,0,1,190-799-695,0
6871,79,46,1000195,6714353,6714750,0,1,0,0,0,1,945-737,0
6872,50,23,1000443,6717991,6718590,0,1,0,0,0,1,772-211-196,0
6873,96,28,1000040,6718748,6719145,0,1,0,0,0,1,969-473,0
6874,63,66,1000123,6722458,6722857,0,1,0,0,0,1,888-907,0
6875,53,84,999354,6723649,6724048,0,1,0,0,0,1,37-44,0
6876,77,56,1000517,6724410,6724810,0,1,0,0,0,1,727-722,0
6877,79,19,1001769,6724770,6725169,0,1,0,0,0,1,99-90,0
6878,42,95,1002220,6724807,6725206,0,1,0,0,0,1,686-788,0
6879,46,63,1000742,6725062,6725658,0,1,0,0,0,1,223-230-889,0
6880,18,55,1001606,6725925,6726524,0,1,0,0,0,1,131-156-827,0
6881,90,79,1000878,6726798,6727395,0,1,0,0,0,1,943-755-758,0
6882,51,64,1002780,6727750,6728148,0,1,0,0,0,1,719-724,0
6883,52,12,998905,6728032,6728427,0,1,0,0,0,1,721-221,0
6884,36,91,999381,6730499,6731098,0,1,0,0,0,1,610-750-776,0
6885,42,19,997709,6731511,6731909,0,1,1,0,0,2,95-90,0
6886,86,81,1001381,6734092,6734691,0,1,0,0,0,1,995-959-956,0
6887,55,14,1000598,6735517,6736113,0,1,0,0,0,1,828-657-245,0
6888,74,16,1000714,6735803,6736201,0,1,0,0,0,1,321-269,0
6889,85,19,999331,6737206,6738002,0,1,1,0,0,2,741-734-343,0
6890,10,50,1000492,6737959,6738359,0,1,0,0,0,1,190-775,0
6891,99,24,1000138,6738095,6738493,0,1,0,0,0,1,543-411,0
6892,87,68,999600,6738544,6738942,0,1,0,0,0,1,65-60,0
6893,61,14,998645,6739393,6739789,0,1,0,0,0,1,643-245,0
6894,41,28,1000935,6740172,6740567,0,1,0,0,0,1,680-477,0
6895,49,54,1000245,6740354,6740756,0,1,0,0,0,1,766-815,0
6896,74,96,1000708,6741318,6741714,0,1,0,0,0,1,899-902,0
6897,9,98,998907,6741373,6741570,0,1,0,0,0,1,184,0
6898,58,70,998826,6742201,6742600,0,1,0,0,0,1,848-941,0
6899,27,22,998922,6743144,6743539,0,1,0,0,0,1,257-254,0
6900,33,38,999885,6743816,6744415,0,1,0,0,0,1,566-840-635,0
6901,5,34,1000015,6743923,6744522,0,1,0,0,0,1,108-45-32,0
6902,58,25,999766,6745585,6745983,0,1,0,0,0,1,517-421,0
6903,88,53,999755,6745680,6746075,0,1,0,0,0,1,191-188,0
6904,43,47,1000304,6747264,6747662,0,1,0,0,0,1,698-745,0
6905,54,85,1001750,6747619,6748016,0,1,0,0,0,1,733-740,0
6906,37,50,998771,6750672,6751273,0,1,1,0,0,2,626-775,0
6907,21,95,998915,6751568,6752163,0,1,0,0,0,1,386-365-366,0
6908,9,32,1000149,6754618,6755416,0,1,1,0,0,2,127-134-372,0
6909,64,13,999255,6756436,6756836,0,1,0,0,0,1,489-235,0
6910,10,38,999355,6758183,6758779,0,1,0,0,0,1,190-799-631,0
6911,28,77,1000472,6759323,6759722,0,1,0,0,0,1,233-240,0
6912,26,85,1001288,6759544,6759942,0,1,0,0,0,1,389-400,0
6913,34,88,998799,6761023,6761420,0,1,0,0,0,1,582-878,0
6914,27,30,1002213,6761246,6761643,0,1,1,0,0,2,462-523,0
6915,10,35,1000609,6764550,6765146,0,1,0,0,0,1,190-267-260,0
6916,39,83,999099,6765321,6765522,0,1,0,0,0,1,648,0
6917,29,0,999427,6765585,6765982,0,1,0,0,0,1,187-3,0
6918,39,75,1000584,6767286,6768084,0,1,1,0,0,2,646-155-152,0
6919,9,50,1001036,6768242,6768640,0,1,0,0,0,1,182-777,0
6920,33,28,1000476,6768540,6769132,0,1,0,0,0,1,375-382-475,0
6921,58,59,999081,6772848,6773046,0,1,0,0,0,1,842,0
6922,23,15,998752,6774753,6775348,0,1,0,0,0,1,406-35-24,0
6923,45,99,998865,6775155,6775946,0,1,1,0,0,2,720-695-706,0
6924,13,80,1000397,6775585,6776184,0,1,0,0,0,1,234-494-985,0
6925,48,44,999219,6776151,6776349,0,1,0,0,0,1,709,0
6926,32,49,998955,6778036,6778631,0,1,0,0,0,1,556-871-767,0
6927,63,50,999262,6778695,6779689,0,1,1,0,0,2,884-681-672,0
6928,87,9,999232,6780328,6780527,0,1,1,0,0,2,181,0
6929,46,43,1000883,6781496,6781894,0,1,0,0,0,1,609-604,0
6930,85,18,1000304,6782880,6783473,0,1,0,0,0,1,741-663-313,0
6931,73,31,1000629,6783014,6783410,0,1,0,0,0,1,83-70,0
6932,84,92,1000141,6784863,6785263,0,1,0,0,0,1,363-364,0
6933,54,85,1002180,6785130,6785531,0,1,0,0,0,1,733-740,0
6934,63,89,1001217,6785321,6785717,0,1,0,0,0,1,845-848,0
6935,57,54,1000041,6788506,6788705,0,1,0,0,0,1,807,0
6936,98,62,1000179,6789150,6789744,0,1,0,0,0,1,1015-589-582,0
6937,96,23,1000737,6789324,6789720,0,1,0,0,0,1,639-405,0
6938,48,55,999318,6789353,6789952,0,1,0,0,0,1,758-982-831,0
6939,83,59,1000897,6790177,6790578,0,1,0,0,0,1,85-80,0
6940,38,87,1000786,6795812,6796208,0,1,0,0,0,1,577-586,0
6941,43,9,999509,6796208,6796608,0,1,0,0,0,1,143-126,0
6942,75,27,998994,6797166,6797565,0,1,0,0,0,1,323-310,0
6943,7,42,1000454,6797607,6798006,0,1,1,0,0,2,142-685,0
6944,98,8,999772,6798977,6799372,0,1,0,0,0,1,335-159,0
6945,65,78,1000730,6799201,6799799,0,1,0,0,0,1,413-137-156,0
6946,46,40,1000680,6799203,6799401,0,1,0,0,0,1,663,0
6947,26,85,1000026,6800316,6800717,0,1,0,0,0,1,389-400,0
6948,59,81,1002730,6802103,6802500,0,1,0,0,0,1,858-978,0
6949,22,15,999931,6802806,6803005,0,1,0,0,0,1,255,0
