id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
3818,0,4,1000000,17669,17867,0,1,0,0,0,1,6,0
3819,2,0,1000000,17680,17879,0,1,0,0,0,1,3,0
3820,7,0,1000000,17680,17879,0,1,0,0,0,1,13,0
3821,1,7,1000000,17681,17881,0,1,0,0,0,1,24,0
3822,6,1,1000000,17686,17884,0,1,0,0,0,1,23,0
3823,8,3,1000000,17690,17889,0,1,0,0,0,1,49,0
3824,9,7,1000000,17696,17896,0,1,0,0,0,1,79,0
3825,3,4,1000000,17710,18108,0,1,0,0,0,1,5-6,0
3826,8,0,1000000,17710,17908,0,1,0,0,0,1,15,0
3827,9,6,1000000,17711,17909,0,1,0,0,0,1,75,0
3828,6,2,1000000,17719,17917,0,1,1,0,0,2,37,0
3829,4,7,1000000,17726,17926,0,1,0,0,0,1,56,0
3830,8,1,1000000,17728,17928,0,1,0,0,0,1,27,0
3831,3,8,1000000,17733,17930,0,1,0,0,0,1,48,0
3832,7,5,1000000,17736,17937,0,1,0,0,0,1,65,0
3833,7,1,1000000,17745,17945,0,1,0,0,0,1,25,0
3834,5,2,1000000,17746,17944,0,1,0,0,0,1,35,0
3835,7,2,1000000,17746,17946,0,1,0,0,0,1,39,0
3836,8,9,1000000,17752,17951,0,1,0,0,0,1,80,0
3837,9,2,1000000,17759,17961,0,1,0,0,0,1,43,0
3838,0,9,1000000,17780,17979,0,1,0,0,0,1,16,0
3839,6,8,1000000,17783,17984,0,1,0,0,0,1,72,0
3840,5,4,1000000,17785,17985,0,1,0,0,0,1,53,0
3841,5,3,1000000,17790,18191,0,1,0,0,0,1,9-4,0
3842,1,5,1000000,17791,18191,0,1,0,0,0,1,1-8,0
3843,5,7,1000000,17799,18001,0,1,0,0,0,1,64,0
3844,3,7,1000000,17815,18014,0,1,0,0,0,1,46,0
3845,6,7,1000000,17837,18035,0,1,0,0,0,1,70,0
3846,5,0,1000000,17839,18038,0,1,0,0,0,1,9,0
3847,4,3,1000000,17847,18243,0,1,0,0,0,1,7-4,0
3848,2,6,1000000,17849,18050,0,1,0,0,0,1,36,0
3849,6,0,1000000,17850,18046,0,1,0,0,0,1,11,0
3850,7,8,1000000,17853,18052,0,1,0,0,0,1,76,0
3851,2,8,1000000,17856,18055,0,1,0,0,0,1,40,0
3852,2,1,1000000,17860,18058,0,1,0,0,0,1,19,0
3853,4,9,1000000,17860,18060,0,1,0,0,0,1,60,0
3854,1,7,1000000,17869,18069,0,1,0,0,0,1,24,0
3855,1,9,1000000,17871,18070,0,1,0,0,0,1,28,0
3856,2,3,1000000,17872,18070,0,1,0,0,0,1,30,0
3857,6,5,1000000,17872,18070,0,1,0,0,0,1,63,0
3858,0,8,1000000,17873,18072,0,1,0,0,0,1,14,0
3859,2,0,1000000,17874,18074,0,1,0,0,0,1,3,0
3860,7,9,1000000,17881,18081,0,1,0,0,0,1,78,0
3861,3,0,1000000,17882,18077,0,1,0,0,0,1,5,0
3862,9,8,1000000,17887,18085,0,1,0,0,0,1,81,0
3863,8,2,1000000,17888,18086,0,1,0,0,0,1,41,0
3864,8,1,1000000,17889,18087,0,1,0,0,0,1,27,0
3865,9,3,1000000,17889,18087,0,1,0,0,0,1,51,0
3866,7,0,1000000,17890,18091,0,1,0,0,0,1,13,0
3867,2,9,1000000,17892,18092,0,1,0,0,0,1,42,0
3868,2,7,1000000,17907,18105,0,1,0,0,0,1,38,0
3869,6,4,1000000,17907,18103,0,1,0,0,0,1,55,0
3870,5,1,1000000,17909,18304,0,1,0,0,0,1,9-0,0
3871,1,4,1000000,17915,18314,0,1,1,0,0,2,1-6,0
3872,0,7,1000000,17916,18113,0,1,0,0,0,1,12,0
3873,9,5,1000000,17923,18123,0,1,0,0,0,1,69,0
3874,1,6,1000000,17931,18129,0,1,0,0,0,1,22,0
3875,6,9,1000000,17932,18129,0,1,0,0,0,1,74,0
3876,8,5,1000000,17935,18134,0,1,0,0,0,1,67,0
3877,1,0,1000000,17947,18149,0,1,0,0,0,1,1,0
3878,4,0,1000000,17954,18153,0,1,0,0,0,1,7,0
3879,6,2,1000000,17956,18156,0,1,0,0,0,1,37,0
3880,9,6,1000000,17961,18160,0,1,0,0,0,1,75,0
3881,0,2,1000000,17968,18165,0,1,0,0,0,1,2,0
3882,7,6,1000000,17974,18174,0,1,0,0,0,1,71,0
3883,0,3,1000000,17981,18180,0,1,0,0,0,1,4,0
3884,5,9,1000000,17987,18186,0,1,0,0,0,1,68,0
3885,7,3,1000000,17987,18187,0,1,0,0,0,1,47,0
3886,6,1,1000000,17990,18188,0,1,0,0,0,1,23,0
3887,3,9,1000000,17992,18194,0,1,0,0,0,1,50,0
3888,1,5,1000000,17993,18393,0,1,0,0,0,1,1-8,0
3889,9,2,1000000,17994,18194,0,1,0,0,0,1,43,0
3890,3,8,1000000,17995,18195,0,1,0,0,0,1,48,0
3891,5,8,1000000,17998,18195,0,1,0,0,0,1,66,0
3892,5,2,1000000,18010,18209,0,1,0,0,0,1,35,0
3893,5,7,1000000,18013,18214,0,1,0,0,0,1,64,0
3894,4,3,1000000,18017,18417,0,1,0,0,0,1,7-4,0
3895,4,7,1000000,18027,18228,0,1,0,0,0,1,56,0
3896,6,8,1000000,18027,18228,0,1,1,0,0,2,72,0
3897,2,0,1000000,18027,18227,0,1,0,0,0,1,3,0
3898,5,4,1000000,18032,18229,0,1,0,0,0,1,53,0
3899,9,1,1000000,18032,18231,0,1,0,0,0,1,29,0
3900,7,2,1000000,18037,18238,0,1,0,0,0,1,39,0
3901,1,3,1000000,18051,18249,0,1,0,0,0,1,20,0
3902,6,0,1000000,18058,18256,0,1,0,0,0,1,11,0
3903,1,7,1000000,18066,18266,0,1,0,0,0,1,24,0
3904,4,6,1000000,18066,18262,0,1,0,0,0,1,54,0
3905,0,4,1000000,18079,18279,0,1,0,0,0,1,6,0
3906,8,1,1000000,18088,18285,0,1,0,0,0,1,27,0
3907,2,1,1000000,18089,18288,0,1,0,0,0,1,19,0
3908,0,8,1000000,18098,18296,0,1,0,0,0,1,14,0
3909,3,5,1000000,18098,18496,0,1,0,0,0,1,5-8,0
3910,6,5,1000000,18107,18307,0,1,0,0,0,1,63,0
3911,5,0,1000000,18110,18310,0,1,0,0,0,1,9,0
3912,0,9,1000000,18113,18312,0,1,0,0,0,1,16,0
3913,7,9,1000000,18117,18317,0,1,0,0,0,1,78,0
3914,6,7,1000000,18124,18324,0,1,0,0,0,1,70,0
3915,5,3,1000000,18128,18523,0,1,0,0,0,1,9-4,0
3916,8,2,1000000,18130,18331,0,1,0,0,0,1,41,0
3917,4,9,1000000,18130,18327,0,1,0,0,0,1,60,0
3918,7,0,1000000,18138,18337,0,1,0,0,0,1,13,0
3919,9,8,1000000,18139,18338,0,1,0,0,0,1,81,0
3920,0,5,1000000,18150,18349,0,1,0,0,0,1,8,0
3921,2,3,1000000,18152,18350,0,1,0,0,0,1,30,0
3922,9,5,1000000,18157,18357,0,1,0,0,0,1,69,0
3923,1,5,1000000,18163,18560,0,1,0,0,0,1,1-8,0
3924,9,6,1000000,18163,18365,0,1,0,0,0,1,75,0
3925,6,2,1000000,18175,18374,0,1,0,0,0,1,37,0
3926,1,9,1000000,18180,18380,0,1,0,0,0,1,28,0
3927,4,3,1000000,18181,18582,0,1,0,0,0,1,7-4,0
3928,8,0,1000000,18182,18382,0,1,0,0,0,1,15,0
3929,2,0,1000000,18195,18396,0,1,0,0,0,1,3,0
3930,7,8,1000000,18198,18396,0,1,1,0,0,2,76,0
3931,4,5,1000000,18201,18401,0,1,0,0,0,1,52,0
3932,6,4,1000000,18201,18402,0,1,0,0,0,1,55,0
3933,5,7,1000000,18203,18403,0,1,0,0,0,1,64,0
3934,8,7,1000000,18208,18406,0,1,0,0,0,1,77,0
3935,3,8,1000000,18210,18409,0,1,0,0,0,1,48,0
3936,8,5,1000000,18211,18410,0,1,0,0,0,1,67,0
3937,9,3,1000000,18222,18419,0,1,0,0,0,1,51,0
3938,3,2,1000000,18224,18422,0,1,0,0,0,1,31,0
3939,4,0,1000000,18228,18427,0,1,0,0,0,1,7,0
3940,9,7,1000000,18232,18430,0,1,0,0,0,1,79,0
3941,1,0,1000000,18245,18446,0,1,0,0,0,1,1,0
3942,6,8,1000000,18249,18451,0,1,0,0,0,1,72,0
3943,8,1,1000000,18254,18453,0,1,1,0,0,2,27,0
3944,9,2,1000000,18254,18453,0,1,0,0,0,1,43,0
3945,3,4,1000000,18255,18653,0,1,0,0,0,1,5-6,0
3946,1,7,1000000,18262,18463,0,1,0,0,0,1,24,0
3947,6,0,1000000,18262,18460,0,1,0,0,0,1,11,0
3948,1,4,1000000,18262,18658,0,1,0,0,0,1,1-6,0
3949,7,4,1000000,18267,18466,0,1,0,0,0,1,57,0
3950,7,1,1000000,18273,18473,0,1,0,0,0,1,25,0
3951,5,2,1000000,18275,18474,0,1,0,0,0,1,35,0
3952,9,4,1000000,18297,18496,0,1,0,0,0,1,61,0
3953,2,8,1000000,18299,18497,0,1,0,0,0,1,40,0
3954,7,5,1000000,18300,18501,0,1,0,0,0,1,65,0
3955,3,7,1000000,18301,18499,0,1,0,0,0,1,46,0
3956,3,0,1000000,18309,18506,0,1,0,0,0,1,5,0
3957,6,1,1000000,18313,18513,0,1,0,0,0,1,23,0
3958,5,4,1000000,18314,18512,0,1,0,0,0,1,53,0
3959,2,1,1000000,18323,18522,0,1,0,0,0,1,19,0
3960,0,8,1000000,18326,18524,0,1,0,0,0,1,14,0
3961,6,5,1000000,18328,18528,0,1,0,0,0,1,63,0
3962,4,7,1000000,18330,18524,0,1,0,0,0,1,56,0
3963,7,2,1000000,18336,18535,0,1,0,0,0,1,39,0
3964,7,9,1000000,18344,18541,0,1,0,0,0,1,78,0
3965,5,0,1000000,18353,18553,0,1,0,0,0,1,9,0
3966,3,1,1000000,18355,18556,0,1,0,0,0,1,21,0
3967,4,3,1000000,18357,18754,0,1,0,0,0,1,7-4,0
3968,8,2,1000000,18363,18561,0,1,0,0,0,1,41,0
3969,6,2,1000000,18364,18566,0,1,0,0,0,1,37,0
3970,1,5,1000000,18365,18762,0,1,0,0,0,1,1-8,0
3971,9,6,1000000,18369,18567,0,1,0,0,0,1,75,0
3972,2,0,1000000,18372,18571,0,1,0,0,0,1,3,0
3973,7,0,1000000,18378,18577,0,1,1,0,0,2,13,0
3974,9,8,1000000,18383,18579,0,1,1,0,0,2,81,0
3975,9,5,1000000,18402,18599,0,1,1,0,0,2,69,0
3976,5,7,1000000,18405,18604,0,1,0,0,0,1,64,0
3977,2,3,1000000,18411,18608,0,1,0,0,0,1,30,0
3978,6,7,1000000,18417,18615,0,1,0,0,0,1,70,0
3979,4,9,1000000,18419,18618,0,1,0,0,0,1,60,0
3980,6,9,1000000,18420,18621,0,1,0,0,0,1,74,0
3981,7,3,1000000,18429,18627,0,1,0,0,0,1,47,0
3982,8,1,1000000,18433,18634,0,1,0,0,0,1,27,0
3983,3,8,1000000,18434,18633,0,1,0,0,0,1,48,0
3984,0,6,1000000,18442,18640,0,1,0,0,0,1,10,0
3985,0,9,1000000,18443,18642,0,1,0,0,0,1,16,0
3986,2,7,1000000,18453,18653,0,1,0,0,0,1,38,0
3987,3,9,1000000,18455,18654,0,1,0,0,0,1,50,0
3988,5,3,1000000,18457,18856,0,1,0,0,0,1,9-4,0
3989,0,4,1000000,18458,18657,0,1,0,0,0,1,6,0
3990,6,0,1000000,18473,18676,0,1,0,0,0,1,11,0
3991,1,7,1000000,18474,18674,0,1,0,0,0,1,24,0
3992,6,8,1000000,18475,18676,0,1,0,0,0,1,72,0
3993,6,4,1000000,18476,18677,0,1,0,0,0,1,55,0
3994,4,3,1000000,18483,18882,0,1,0,0,0,1,7-4,0
3995,8,5,1000000,18485,18684,0,1,0,0,0,1,67,0
3996,7,8,1000000,18491,18689,0,1,0,0,0,1,76,0
3997,1,9,1000000,18491,18689,0,1,0,0,0,1,28,0
3998,9,2,1000000,18505,18702,0,1,0,0,0,1,43,0
3999,4,0,1000000,18507,18707,0,1,0,0,0,1,7,0
4000,0,3,1000000,18508,18707,0,1,0,0,0,1,4,0
4001,9,1,1000000,18521,18721,0,1,0,0,0,1,29,0
4002,1,0,1000000,18536,18736,0,1,0,0,0,1,1,0
4003,2,1,1000000,18537,18735,0,1,0,0,0,1,19,0
4004,5,2,1000000,18538,18738,0,1,0,0,0,1,35,0
4005,0,8,1000000,18540,18739,0,1,0,0,0,1,14,0
4006,5,1,1000000,18545,18942,0,1,0,0,0,1,9-0,0
4007,2,0,1000000,18556,18755,0,1,0,0,0,1,3,0
4008,9,3,1000000,18557,18754,0,1,0,0,0,1,51,0
4009,5,4,1000000,18559,18758,0,1,0,0,0,1,53,0
4010,1,5,1000000,18564,18959,0,1,0,0,0,1,1-8,0
4011,5,6,1000000,18573,18774,0,1,0,0,0,1,62,0
4012,6,2,1000000,18574,18773,0,1,0,0,0,1,37,0
4013,6,5,1000000,18580,18780,0,1,0,0,0,1,63,0
4014,7,9,1000000,18581,18779,0,1,0,0,0,1,78,0
4015,5,0,1000000,18595,18793,0,1,0,0,0,1,9,0
4016,1,4,1000000,18596,18992,0,1,0,0,0,1,1-6,0
4017,9,6,1000000,18596,18796,0,1,0,0,0,1,75,0
4018,7,2,1000000,18599,18797,0,1,0,0,0,1,39,0
4019,7,0,1000000,18607,18803,0,1,0,0,0,1,13,0
4020,8,2,1000000,18610,18810,0,1,0,0,0,1,41,0
4021,8,1,1000000,18612,18812,0,1,0,0,0,1,27,0
4022,5,7,1000000,18616,18814,0,1,0,0,0,1,64,0
4023,8,6,1000000,18619,18817,0,1,0,0,0,1,73,0
4024,8,0,1000000,18628,18826,0,1,0,0,0,1,15,0
4025,9,5,1000000,18630,18828,0,1,0,0,0,1,69,0
4026,4,7,1000000,18634,18833,0,1,0,0,0,1,56,0
4027,4,3,1000000,18640,19435,0,1,2,0,0,3,7-4,0
4028,3,5,1000000,18642,19036,0,1,0,0,0,1,5-8,0
4029,9,8,1000000,18644,18844,0,1,0,0,0,1,81,0
4030,6,1,1000000,18647,18845,0,1,0,0,0,1,23,0
4031,1,3,1000000,18655,18855,0,1,0,0,0,1,20,0
4032,7,6,1000000,18658,18856,0,1,0,0,0,1,71,0
4033,4,9,1000000,18667,18865,0,1,0,0,0,1,60,0
4034,3,8,1000000,18670,18868,0,1,1,0,0,2,48,0
4035,2,3,1000000,18672,18871,0,1,0,0,0,1,30,0
4036,1,7,1000000,18676,18874,0,1,0,0,0,1,24,0
4037,0,2,1000000,18684,18881,0,1,0,0,0,1,2,0
4038,6,8,1000000,18689,18888,0,1,0,0,0,1,72,0
4039,6,0,1000000,18689,18887,0,1,0,0,0,1,11,0
4040,2,6,1000000,18693,18891,0,1,0,0,0,1,36,0
4041,0,7,1000000,18711,18908,0,1,0,0,0,1,12,0
4042,6,7,1000000,18716,18915,0,1,0,0,0,1,70,0
4043,0,5,1000000,18721,18922,0,1,0,0,0,1,8,0
4044,2,0,1000000,18726,18926,0,1,0,0,0,1,3,0
4045,9,2,1000000,18741,18941,0,1,0,0,0,1,43,0
4046,3,0,1000000,18748,18949,0,1,0,0,0,1,5,0
4047,2,1,1000000,18749,18952,0,1,1,0,0,2,19,0
4048,6,4,1000000,18751,18948,0,1,0,0,0,1,55,0
4049,3,7,1000000,18764,18964,0,1,0,0,0,1,46,0
4050,3,4,1000000,18766,19163,0,1,0,0,0,1,5-6,0
4051,1,5,1000000,18767,19166,0,1,0,0,0,1,1-8,0
4052,7,1,1000000,18767,18968,0,1,0,0,0,1,25,0
4053,4,0,1000000,18767,18966,0,1,0,0,0,1,7,0
4054,6,2,1000000,18771,18970,0,1,0,0,0,1,37,0
4055,2,8,1000000,18776,18975,0,1,0,0,0,1,40,0
4056,4,6,1000000,18779,18977,0,1,0,0,0,1,54,0
4057,8,3,1000000,18780,18978,0,1,0,0,0,1,49,0
4058,8,1,1000000,18782,18980,0,1,0,0,0,1,27,0
4059,2,9,1000000,18783,18982,0,1,0,0,0,1,42,0
4060,0,8,1000000,18786,18986,0,1,0,0,0,1,14,0
4061,5,3,1000000,18790,19186,0,1,0,0,0,1,9-4,0
4062,0,9,1000000,18792,18992,0,1,0,0,0,1,16,0
4063,1,9,1000000,18794,18994,0,1,0,0,0,1,28,0
4064,5,4,1000000,18795,18994,0,1,0,0,0,1,53,0
4065,8,5,1000000,18795,18997,0,1,0,0,0,1,67,0
4066,4,3,1000000,18797,19393,0,1,1,0,0,2,7-4,0
4067,5,8,1000000,18807,19006,0,1,0,0,0,1,66,0
4068,7,0,1000000,18813,19012,0,1,0,0,0,1,13,0
4069,9,7,1000000,18815,19013,0,1,0,0,0,1,79,0
4070,9,6,1000000,18818,19018,0,1,0,0,0,1,75,0
4071,5,7,1000000,18820,19021,0,1,0,0,0,1,64,0
4072,7,8,1000000,18823,19022,0,1,0,0,0,1,76,0
4073,5,2,1000000,18823,19021,0,1,1,0,0,2,35,0
4074,6,5,1000000,18829,19026,0,1,0,0,0,1,63,0
4075,7,3,1000000,18832,19032,0,1,0,0,0,1,47,0
4076,7,9,1000000,18838,19036,0,1,0,0,0,1,78,0
4077,7,2,1000000,18839,19039,0,1,1,0,0,2,39,0
4078,1,7,1000000,18841,19040,0,1,0,0,0,1,24,0
4079,5,0,1000000,18852,19050,0,1,0,0,0,1,9,0
4080,6,9,1000000,18852,19050,0,1,0,0,0,1,74,0
4081,0,4,1000000,18857,19056,0,1,0,0,0,1,6,0
4082,8,2,1000000,18862,19063,0,1,0,0,0,1,41,0
4083,1,0,1000000,18865,19063,0,1,0,0,0,1,1,0
4084,7,5,1000000,18874,19074,0,1,0,0,0,1,65,0
4085,9,8,1000000,18878,19078,0,1,0,0,0,1,81,0
4086,5,9,1000000,18886,19087,0,1,0,0,0,1,68,0
4087,9,5,1000000,18891,19087,0,1,0,0,0,1,69,0
4088,6,0,1000000,18892,19091,0,1,0,0,0,1,11,0
4089,2,0,1000000,18894,19091,0,1,0,0,0,1,3,0
4090,6,8,1000000,18896,19096,0,1,0,0,0,1,72,0
4091,9,3,1000000,18902,19105,0,1,0,0,0,1,51,0
4092,3,8,1000000,18906,19103,0,1,0,0,0,1,48,0
4093,1,4,1000000,18912,19310,0,1,1,0,0,2,1-6,0
4094,4,9,1000000,18922,19120,0,1,0,0,0,1,60,0
4095,2,3,1000000,18923,19123,0,1,0,0,0,1,30,0
4096,3,9,1000000,18925,19125,0,1,0,0,0,1,50,0
4097,9,1,1000000,18930,19129,0,1,0,0,0,1,29,0
4098,7,4,1000000,18936,19136,0,1,0,0,0,1,57,0
4099,1,8,1000000,18937,19136,0,1,0,0,0,1,26,0
4100,4,7,1000000,18940,19142,0,1,1,0,0,2,56,0
4101,4,3,1000000,18954,19353,0,1,0,0,0,1,7-4,0
4102,6,1,1000000,18960,19161,0,1,0,0,0,1,23,0
4103,6,2,1000000,18963,19162,0,1,0,0,0,1,37,0
4104,1,5,1000000,18969,19370,0,1,0,0,0,1,1-8,0
4105,8,1,1000000,18972,19173,0,1,0,0,0,1,27,0
4106,9,2,1000000,18990,19186,0,1,0,0,0,1,43,0
4107,2,7,1000000,18993,19191,0,1,0,0,0,1,38,0
4108,2,1,1000000,19003,19202,0,1,0,0,0,1,19,0
4109,8,7,1000000,19008,19207,0,1,0,0,0,1,77,0
4110,0,8,1000000,19013,19211,0,1,0,0,0,1,14,0
4111,9,6,1000000,19017,19217,0,1,0,0,0,1,75,0
4112,6,4,1000000,19017,19214,0,1,0,0,0,1,55,0
4113,1,7,1000000,19018,19217,0,1,0,0,0,1,24,0
4114,5,7,1000000,19032,19229,0,1,0,0,0,1,64,0
4115,4,0,1000000,19035,19233,0,1,0,0,0,1,7,0
4116,6,7,1000000,19037,19234,0,1,0,0,0,1,70,0
4117,6,5,1000000,19048,19247,0,1,0,0,0,1,63,0
4118,7,9,1000000,19049,19251,0,1,0,0,0,1,78,0
4119,0,3,1000000,19054,19250,0,1,1,0,0,2,4,0
4120,5,4,1000000,19056,19255,0,1,0,0,0,1,53,0
4121,7,0,1000000,19068,19271,0,1,0,0,0,1,13,0
4122,8,5,1000000,19079,19282,0,1,0,0,0,1,67,0
4123,2,0,1000000,19086,19288,0,1,0,0,0,1,3,0
4124,5,2,1000000,19089,19290,0,1,0,0,0,1,35,0
4125,9,8,1000000,19091,19288,0,1,0,0,0,1,81,0
4126,8,2,1000000,19100,19298,0,1,0,0,0,1,41,0
4127,6,0,1000000,19103,19304,0,1,0,0,0,1,11,0
4128,5,3,1000000,19103,19503,0,1,0,0,0,1,9-4,0
4129,7,2,1000000,19107,19307,0,1,0,0,0,1,39,0
4130,1,9,1000000,19115,19317,0,1,0,0,0,1,28,0
4131,0,9,1000000,19119,19320,0,1,0,0,0,1,16,0
4132,6,8,1000000,19120,19319,0,1,0,0,0,1,72,0
4133,8,0,1000000,19121,19319,0,1,0,0,0,1,15,0
4134,4,3,1000000,19121,19519,0,1,0,0,0,1,7-4,0
4135,7,8,1000000,19124,19322,0,1,0,0,0,1,76,0
4136,4,5,1000000,19126,19327,0,1,0,0,0,1,52,0
4137,3,5,1000000,19130,19528,0,1,0,0,0,1,5-8,0
4138,3,0,1000000,19134,19335,0,1,0,0,0,1,5,0
4139,5,0,1000000,19135,19333,0,1,0,0,0,1,9,0
4140,8,1,1000000,19139,19337,0,1,0,0,0,1,27,0
4141,3,8,1000000,19142,19340,0,1,0,0,0,1,48,0
4142,9,5,1000000,19146,19347,0,1,0,0,0,1,69,0
4143,1,0,1000000,19150,19349,0,1,0,0,0,1,1,0
4144,2,3,1000000,19170,19367,0,1,0,0,0,1,30,0
4145,5,1,1000000,19172,19569,0,1,0,0,0,1,9-0,0
4146,1,5,1000000,19172,19569,0,1,0,0,0,1,1-8,0
4147,4,1,1000000,19178,19579,0,1,0,0,0,1,7-0,0
4148,6,2,1000000,19184,19382,0,1,0,0,0,1,37,0
4149,2,8,1000000,19213,19414,0,1,0,0,0,1,40,0
4150,1,4,1000000,19213,19610,0,1,0,0,0,1,1-6,0
4151,1,7,1000000,19222,19421,0,1,0,0,0,1,24,0
4152,4,9,1000000,19225,19424,0,1,0,0,0,1,60,0
4153,0,8,1000000,19237,19437,0,1,0,0,0,1,14,0
4154,9,2,1000000,19249,19449,0,1,0,0,0,1,43,0
4155,7,3,1000000,19254,19452,0,1,0,0,0,1,47,0
4156,0,4,1000000,19259,19460,0,1,0,0,0,1,6,0
4157,2,1,1000000,19261,19459,0,1,0,0,0,1,19,0
4158,9,6,1000000,19263,19463,0,1,1,0,0,2,75,0
4159,2,0,1000000,19266,19465,0,1,1,0,0,2,3,0
4160,4,7,1000000,19266,19466,0,1,0,0,0,1,56,0
4161,6,1,1000000,19269,19468,0,1,0,0,0,1,23,0
4162,3,1,1000000,19276,19477,0,1,0,0,0,1,21,0
4163,3,7,1000000,19282,19483,0,1,0,0,0,1,46,0
4164,9,3,1000000,19283,19484,0,1,0,0,0,1,51,0
4165,5,7,1000000,19285,19484,0,1,0,0,0,1,64,0
4166,3,2,1000000,19285,19485,0,1,0,0,0,1,31,0
4167,1,6,1000000,19292,19489,0,1,0,0,0,1,22,0
4168,0,5,1000000,19297,19494,0,1,0,0,0,1,8,0
4169,6,4,1000000,19298,19496,0,1,0,0,0,1,55,0
4170,4,3,1000000,19298,19696,0,1,1,0,0,2,7-4,0
4171,7,6,1000000,19303,19503,0,1,0,0,0,1,71,0
4172,7,9,1000000,19303,19503,0,1,0,0,0,1,78,0
4173,6,5,1000000,19303,19502,0,1,1,0,0,2,63,0
4174,6,0,1000000,19306,19505,0,1,1,0,0,2,11,0
4175,1,3,1000000,19312,19510,0,1,0,0,0,1,20,0
4176,6,9,1000000,19317,19516,0,1,0,0,0,1,74,0
4177,4,0,1000000,19320,19519,0,1,0,0,0,1,7,0
4178,6,7,1000000,19322,19520,0,1,0,0,0,1,70,0
4179,9,7,1000000,19324,19521,0,1,0,0,0,1,79,0
4180,5,4,1000000,19330,19529,0,1,0,0,0,1,53,0
4181,9,8,1000000,19331,19529,0,1,0,0,0,1,81,0
4182,8,2,1000000,19333,19533,0,1,0,0,0,1,41,0
4183,7,0,1000000,19333,19532,0,1,0,0,0,1,13,0
4184,3,4,1000000,19338,19731,0,1,0,0,0,1,5-6,0
4185,8,1,1000000,19349,19547,0,1,0,0,0,1,27,0
4186,3,9,1000000,19350,19548,0,1,0,0,0,1,50,0
4187,7,1,1000000,19352,19550,0,1,0,0,0,1,25,0
4188,8,5,1000000,19355,19555,0,1,0,0,0,1,67,0
4189,3,8,1000000,19363,19562,0,1,0,0,0,1,48,0
4190,9,1,1000000,19364,19564,0,1,0,0,0,1,29,0
4191,5,2,1000000,19365,19563,0,1,0,0,0,1,35,0
4192,9,5,1000000,19365,19566,0,1,0,0,0,1,69,0
4193,6,8,1000000,19369,19569,0,1,0,0,0,1,72,0
4194,1,5,1000000,19371,19769,0,1,0,0,0,1,1-8,0
4195,5,0,1000000,19400,19596,0,1,0,0,0,1,9,0
4196,0,2,1000000,19410,19609,0,1,0,0,0,1,2,0
4197,7,5,1000000,19417,19617,0,1,0,0,0,1,65,0
4198,7,2,1000000,19421,19619,0,1,0,0,0,1,39,0
4199,6,2,1000000,19422,19618,0,1,0,0,0,1,37,0
4200,1,7,1000000,19425,19624,0,1,1,0,0,2,24,0
4201,1,9,1000000,19429,19631,0,1,0,0,0,1,28,0
4202,7,8,1000000,19441,19640,0,1,0,0,0,1,76,0
4203,4,3,1000000,19457,19855,0,1,0,0,0,1,7-4,0
4204,1,0,1000000,19458,19658,0,1,0,0,0,1,1,0
4205,0,8,1000000,19459,19657,0,1,0,0,0,1,14,0
4206,0,9,1000000,19459,19658,0,1,0,0,0,1,16,0
4207,9,6,1000000,19459,19658,0,1,0,0,0,1,75,0
4208,2,0,1000000,19460,19659,0,1,0,0,0,1,3,0
4209,5,3,1000000,19461,19862,0,1,0,0,0,1,9-4,0
4210,2,3,1000000,19472,19672,0,1,0,0,0,1,30,0
4211,5,7,1000000,19486,19687,0,1,0,0,0,1,64,0
4212,2,1,1000000,19488,19687,0,1,0,0,0,1,19,0
4213,4,6,1000000,19491,19691,0,1,0,0,0,1,54,0
4214,9,2,1000000,19511,19708,0,1,0,0,0,1,43,0
4215,6,0,1000000,19516,19712,0,1,0,0,0,1,11,0
4216,4,9,1000000,19516,19716,0,1,0,0,0,1,60,0
4217,0,7,1000000,19517,19716,0,1,0,0,0,1,12,0
4218,2,7,1000000,19521,19721,0,1,0,0,0,1,38,0
4219,3,0,1000000,19529,19725,0,1,0,0,0,1,5,0
4220,6,5,1000000,19532,19730,0,1,0,0,0,1,63,0
4221,8,1,1000000,19541,19740,0,1,0,0,0,1,27,0
4222,8,2,1000000,19551,19749,0,1,0,0,0,1,41,0
4223,6,4,1000000,19552,19752,0,1,0,0,0,1,55,0
4224,2,6,1000000,19560,19760,0,1,0,0,0,1,36,0
4225,9,8,1000000,19563,19763,0,1,0,0,0,1,81,0
4226,7,9,1000000,19566,19768,0,1,0,0,0,1,78,0
4227,5,4,1000000,19574,19771,0,1,1,0,0,2,53,0
4228,8,0,1000000,19576,19774,0,1,0,0,0,1,15,0
4229,1,4,1000000,19582,19983,0,1,0,0,0,1,1-6,0
4230,3,8,1000000,19583,19781,0,1,0,0,0,1,48,0
4231,1,5,1000000,19585,19981,0,1,0,0,0,1,1-8,0
4232,7,0,1000000,19589,19787,0,1,0,0,0,1,13,0
4233,6,7,1000000,19598,19797,0,1,0,0,0,1,70,0
4234,5,8,1000000,19598,19796,0,1,0,0,0,1,66,0
4235,6,8,1000000,19599,19795,0,1,0,0,0,1,72,0
4236,0,3,1000000,19600,19800,0,1,0,0,0,1,4,0
